Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.actions,event_option.new_watchstander,event_option.milestone,event_option.location,event_option.dive_#/summary,event_option.filename,event_option.dummy_plug,event_option.cabled_plug,event_option.type,event_option.sample_name,event_option.highlights,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-30T12:52:53.221Z","45.9166719","-130.0250249","ASNAP","","admin","","","","","","","","","","","","-1.93","0.58","-1.4","-7.4","268.94","190.88","0.58","SciCam","/SciCam.20240830_125253221.jpg","PilotCam","/PilotCam.20240830_125253221.jpg","BrowCam","/BrowCam.20240830_125253221.jpg","UserSelect","/UserSelect.20240830_125253221.jpg","","","-999.99","7.18","-999.99","-999.99","66d1c0a5f9835f001a7ff89f"
"2024-08-30T12:52:59.000Z","","","SulisCam","","admin","","","","","","sulis_20240830125259.jpg","","","","","","","","","","","","","","","","","","","","","-6.333","-1.970","","","","","66d4c7c4f9835f001a80b295"
"2024-08-30T12:53:08.252Z","45.9166713","-130.0250250","ASNAP","","admin","","","","","","","","","","","","-1.94","0.51","-2.8","-6.8","267.08","190.90","0.58","SciCam","/SciCam.20240830_125308252.jpg","PilotCam","/PilotCam.20240830_125308252.jpg","BrowCam","/BrowCam.20240830_125308252.jpg","UserSelect","/UserSelect.20240830_125308252.jpg","","","-999.99","7.21","-999.99","-999.99","66d1c0b4f9835f001a7ff8a3"
"2024-08-30T12:53:14.943Z","45.9166713","-130.0250251","ROV Actions","Locking Port pin","guest","(Starboard) Manipulator in use","","","","","","","","","","","-1.95","0.51","-2.6","-6.6","267.07","190.90","0.58","SciCam","/SciCam.20240830_125314943.jpg","PilotCam","/PilotCam.20240830_125314943.jpg","BrowCam","/BrowCam.20240830_125314943.jpg","UserSelect","/UserSelect.20240830_125314943.jpg","","","-999.99","7.38","-999.99","-999.99","66d1c0baf9835f001a7ff8a7"
"2024-08-30T12:53:23.276Z","45.9166713","-130.0250250","ASNAP","","admin","","","","","","","","","","","","-1.94","0.52","-2.3","-6.7","267.30","190.89","0.58","SciCam","/SciCam.20240830_125323276.jpg","PilotCam","/PilotCam.20240830_125323276.jpg","BrowCam","/BrowCam.20240830_125323276.jpg","UserSelect","/UserSelect.20240830_125323276.jpg","","","-999.99","7.23","-999.99","-999.99","66d1c0c3f9835f001a7ff8ab"
"2024-08-30T12:53:38.308Z","45.9166712","-130.0250251","ASNAP","","admin","","","","","","","","","","","","-1.95","0.50","-2.7","-6.9","266.81","190.90","0.58","SciCam","/SciCam.20240830_125338308.jpg","PilotCam","/PilotCam.20240830_125338308.jpg","BrowCam","/BrowCam.20240830_125338308.jpg","UserSelect","/UserSelect.20240830_125338308.jpg","","","-999.99","7.30","-999.99","-999.99","66d1c0d2f9835f001a7ff8af"
"2024-08-30T12:53:53.339Z","45.9166713","-130.0250251","ASNAP","","admin","","","","","","","","","","","","-1.95","0.51","-2.6","-6.5","267.12","190.91","0.58","SciCam","/SciCam.20240830_125353339.jpg","PilotCam","/PilotCam.20240830_125353339.jpg","BrowCam","/BrowCam.20240830_125353339.jpg","UserSelect","/UserSelect.20240830_125353339.jpg","","","-999.99","7.24","-999.99","-999.99","66d1c0e1f9835f001a7ff8b3"
"2024-08-30T12:54:08.358Z","45.9166709","-130.0250251","ASNAP","","admin","","","","","","","","","","","","-1.95","0.47","-2.0","-6.3","266.39","190.92","0.58","SciCam","/SciCam.20240830_125408358.jpg","PilotCam","/PilotCam.20240830_125408358.jpg","BrowCam","/BrowCam.20240830_125408358.jpg","UserSelect","/UserSelect.20240830_125408358.jpg","","","-999.99","7.29","-999.99","-999.99","66d1c0f0f9835f001a7ff8b7"
"2024-08-30T12:54:22.035Z","45.9166711","-130.0250250","ROV Actions","Locking port bottom pin","guest","(Starboard) Manipulator in use","","","","","","","","","","","-1.94","0.49","-2.2","-6.9","266.74","190.89","0.58","SciCam","/SciCam.20240830_125422035.jpg","PilotCam","/PilotCam.20240830_125422035.jpg","BrowCam","/BrowCam.20240830_125422035.jpg","UserSelect","/UserSelect.20240830_125422035.jpg","","","-999.99","7.26","-999.99","-999.99","66d1c0fef9835f001a7ff8bb"
"2024-08-30T12:54:23.391Z","45.9166712","-130.0250251","ASNAP","","admin","","","","","","","","","","","","-1.95","0.50","-2.5","-6.8","266.76","190.90","0.58","SciCam","/SciCam.20240830_125423391.jpg","PilotCam","/PilotCam.20240830_125423391.jpg","BrowCam","/BrowCam.20240830_125423391.jpg","UserSelect","/UserSelect.20240830_125423391.jpg","","","-999.99","7.24","-999.99","-999.99","66d1c0fff9835f001a7ff8bf"
"2024-08-30T12:54:26.000Z","","","SulisCam","","admin","","","","","","sulis_20240830125426.jpg","","","","","","","","","","","","","","","","","","","","","-6.772","-1.823","","","","","66d4c7c4f9835f001a80b297"
"2024-08-30T12:54:38.423Z","45.9166713","-130.0250250","ASNAP","","admin","","","","","","","","","","","","-1.94","0.51","-2.0","-6.6","267.14","190.90","0.58","SciCam","/SciCam.20240830_125438423.jpg","PilotCam","/PilotCam.20240830_125438423.jpg","BrowCam","/BrowCam.20240830_125438423.jpg","UserSelect","/UserSelect.20240830_125438423.jpg","","","-999.99","7.15","-999.99","-999.99","66d1c10ef9835f001a7ff8c3"
"2024-08-30T12:54:53.455Z","45.9166713","-130.0250251","ASNAP","","admin","","","","","","","","","","","","-1.95","0.51","-0.7","-5.8","267.47","190.93","0.58","SciCam","/SciCam.20240830_125453455.jpg","PilotCam","/PilotCam.20240830_125453455.jpg","BrowCam","/BrowCam.20240830_125453455.jpg","UserSelect","/UserSelect.20240830_125453455.jpg","","","-999.99","7.27","-999.99","-999.99","66d1c11df9835f001a7ff8c7"
"2024-08-30T12:55:08.478Z","45.9166713","-130.0250251","ASNAP","","admin","","","","","","","","","","","","-1.95","0.51","-0.7","-5.9","267.28","190.93","0.58","SciCam","/SciCam.20240830_125508478.jpg","PilotCam","/PilotCam.20240830_125508478.jpg","BrowCam","/BrowCam.20240830_125508478.jpg","UserSelect","/UserSelect.20240830_125508478.jpg","","","-999.99","7.25","-999.99","-999.99","66d1c12cf9835f001a7ff8cb"
"2024-08-30T12:55:09.100Z","45.9166707","-130.0250251","ROV Actions","SPA mount","guest","Unlatching from","","","","","","","","","","","-1.95","0.45","-0.4","-6.5","266.33","190.90","0.58","SciCam","/SciCam.20240830_125509100.jpg","PilotCam","/PilotCam.20240830_125509100.jpg","BrowCam","/BrowCam.20240830_125509100.jpg","UserSelect","/UserSelect.20240830_125509100.jpg","","","-999.99","7.23","-999.99","-999.99","66d1c12df9835f001a7ff8ce"
"2024-08-30T12:55:23.507Z","45.9166906","-130.0250097","ASNAP","","admin","","","","","","","","","","","","-0.75","2.66","-0.8","-4.5","326.38","190.85","0.58","SciCam","/SciCam.20240830_125523507.jpg","PilotCam","/PilotCam.20240830_125523507.jpg","BrowCam","/BrowCam.20240830_125523507.jpg","UserSelect","/UserSelect.20240830_125523507.jpg","","","-999.99","7.26","-999.99","-999.99","66d1c13bf9835f001a7ff8d3"
"2024-08-30T12:55:38.537Z","45.9166872","-130.0249845","ASNAP","","admin","","","","","","","","","","","","1.20","2.28","-0.2","-4.7","24.25","190.87","0.58","SciCam","/SciCam.20240830_125538537.jpg","PilotCam","/PilotCam.20240830_125538537.jpg","BrowCam","/BrowCam.20240830_125538537.jpg","UserSelect","/UserSelect.20240830_125538537.jpg","","","-999.99","7.33","-999.99","-999.99","66d1c14af9835f001a7ff8d7"
"2024-08-30T12:55:53.559Z","45.9166658","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","-0.10","0.0","-5.3","80.86","190.74","0.58","SciCam","/SciCam.20240830_125553559.jpg","PilotCam","/PilotCam.20240830_125553559.jpg","BrowCam","/BrowCam.20240830_125553559.jpg","UserSelect","/UserSelect.20240830_125553559.jpg","","","-999.99","7.23","-999.99","-999.99","66d1c159f9835f001a7ff8db"
"2024-08-30T12:56:08.589Z","45.9166647","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","-0.22","0.0","-5.7","81.57","190.48","0.58","SciCam","/SciCam.20240830_125608589.jpg","PilotCam","/PilotCam.20240830_125608589.jpg","BrowCam","/BrowCam.20240830_125608589.jpg","UserSelect","/UserSelect.20240830_125608589.jpg","","","-999.99","7.27","-999.99","-999.99","66d1c168f9835f001a7ff8df"
"2024-08-30T12:56:23.612Z","45.9166661","-130.0249743","ASNAP","","admin","","","","","","","","","","","","1.99","-0.06","0.1","-4.9","78.28","190.47","0.58","SciCam","/SciCam.20240830_125623612.jpg","PilotCam","/PilotCam.20240830_125623612.jpg","BrowCam","/BrowCam.20240830_125623612.jpg","UserSelect","/UserSelect.20240830_125623612.jpg","","","-999.99","7.35","-999.99","-999.99","66d1c177f9835f001a7ff8e3"
"2024-08-30T12:56:34.235Z","45.9166657","-130.0249743","ROV Actions"," ","guest","(Starboard) Manipulator in use","","","","","","","","","","","1.99","-0.11","0.1","-5.1","79.33","190.60","0.58","SciCam","/SciCam.20240830_125634235.jpg","PilotCam","/PilotCam.20240830_125634235.jpg","BrowCam","/BrowCam.20240830_125634235.jpg","UserSelect","/UserSelect.20240830_125634235.jpg","","","-999.99","7.32","-999.99","-999.99","66d1c182f9835f001a7ff8eb"
"2024-08-30T12:56:38.643Z","45.9166654","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","-0.14","0.6","-5.5","79.89","190.57","0.58","SciCam","/SciCam.20240830_125638643.jpg","PilotCam","/PilotCam.20240830_125638643.jpg","BrowCam","/BrowCam.20240830_125638643.jpg","UserSelect","/UserSelect.20240830_125638643.jpg","","","-999.99","7.23","-999.99","-999.99","66d1c186f9835f001a7ff8ef"
"2024-08-30T12:56:53.502Z","45.9166650","-130.0249746","ROV Actions","SPA","guest","Latching to","","","","","","","","","","","1.97","-0.18","-0.1","-7.0","80.64","190.26","0.58","SciCam","/SciCam.20240830_125653502.jpg","PilotCam","/PilotCam.20240830_125653502.jpg","BrowCam","/BrowCam.20240830_125653502.jpg","UserSelect","/UserSelect.20240830_125653502.jpg","","","-999.99","7.29","-999.99","-999.99","66d1c195f9835f001a7ff8f3"
"2024-08-30T12:56:53.676Z","45.9166649","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","-0.20","-0.0","-6.4","81.16","190.22","0.58","SciCam","/SciCam.20240830_125653676.jpg","PilotCam","/PilotCam.20240830_125653676.jpg","BrowCam","/BrowCam.20240830_125653676.jpg","UserSelect","/UserSelect.20240830_125653676.jpg","","","-999.99","7.29","-999.99","-999.99","66d1c195f9835f001a7ff8f6"
"2024-08-30T12:57:08.706Z","45.9166670","-130.0249743","ASNAP","","admin","","","","","","","","","","","","1.99","0.04","-0.1","-5.3","76.11","190.65","0.58","SciCam","/SciCam.20240830_125708706.jpg","PilotCam","/PilotCam.20240830_125708706.jpg","BrowCam","/BrowCam.20240830_125708706.jpg","UserSelect","/UserSelect.20240830_125708706.jpg","","","-999.99","7.23","-999.99","-999.99","66d1c1a4f9835f001a7ff8fb"
"2024-08-30T12:57:23.740Z","45.9166677","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.11","-0.1","-6.4","74.74","190.52","0.58","SciCam","/SciCam.20240830_125723740.jpg","PilotCam","/PilotCam.20240830_125723740.jpg","BrowCam","/BrowCam.20240830_125723740.jpg","UserSelect","/UserSelect.20240830_125723740.jpg","","","-999.99","7.13","-999.99","-999.99","66d1c1b3f9835f001a7ff8ff"
"2024-08-30T12:57:37.450Z","45.9166675","-130.0249746","ROV Actions","Removing ring","guest","(Port) Manipulator in use","","","","","","","","","","","1.97","0.09","0.2","-6.4","75.24","190.51","0.58","SciCam","/SciCam.20240830_125737450.jpg","PilotCam","/PilotCam.20240830_125737450.jpg","BrowCam","/BrowCam.20240830_125737450.jpg","UserSelect","/UserSelect.20240830_125737450.jpg","","","-999.99","7.28","-999.99","-999.99","66d1c1c1f9835f001a7ff903"
"2024-08-30T12:57:38.770Z","45.9166674","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.08","0.4","-6.5","75.53","190.51","0.58","SciCam","/SciCam.20240830_125738770.jpg","PilotCam","/PilotCam.20240830_125738770.jpg","BrowCam","/BrowCam.20240830_125738770.jpg","UserSelect","/UserSelect.20240830_125738770.jpg","","","-999.99","7.28","-999.99","-999.99","66d1c1c2f9835f001a7ff907"
"2024-08-30T12:57:41.000Z","","","SulisCam","","admin","","","","","","sulis_20240830125741.jpg","","","","","","","","","","","","","","","","","","","","","-6.592","0.343","","","","","66d4c7c4f9835f001a80b299"
"2024-08-30T12:57:53.802Z","45.9166666","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","-0.01","-0.1","-6.4","77.22","190.54","0.58","SciCam","/SciCam.20240830_125753802.jpg","PilotCam","/PilotCam.20240830_125753802.jpg","BrowCam","/BrowCam.20240830_125753802.jpg","UserSelect","/UserSelect.20240830_125753802.jpg","","","-999.99","7.30","-999.99","-999.99","66d1c1d1f9835f001a7ff90b"
"2024-08-30T12:58:08.836Z","45.9166671","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.05","0.6","-6.6","75.96","190.51","0.58","SciCam","/SciCam.20240830_125808836.jpg","PilotCam","/PilotCam.20240830_125808836.jpg","BrowCam","/BrowCam.20240830_125808836.jpg","UserSelect","/UserSelect.20240830_125808836.jpg","","","-999.99","7.29","-999.99","-999.99","66d1c1e0f9835f001a7ff90f"
"2024-08-30T12:58:23.868Z","45.9166672","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.06","0.6","-6.5","75.89","190.51","0.58","SciCam","/SciCam.20240830_125823868.jpg","PilotCam","/PilotCam.20240830_125823868.jpg","BrowCam","/BrowCam.20240830_125823868.jpg","UserSelect","/UserSelect.20240830_125823868.jpg","","","-999.99","7.22","-999.99","-999.99","66d1c1eff9835f001a7ff913"
"2024-08-30T12:58:38.900Z","45.9166671","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.05","0.6","-6.5","76.12","190.50","0.58","SciCam","/SciCam.20240830_125838900.jpg","PilotCam","/PilotCam.20240830_125838900.jpg","BrowCam","/BrowCam.20240830_125838900.jpg","UserSelect","/UserSelect.20240830_125838900.jpg","","","-999.99","7.18","-999.99","-999.99","66d1c1fef9835f001a7ff917"
"2024-08-30T12:58:53.931Z","45.9166674","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.08","1.6","-6.3","75.64","190.47","0.58","SciCam","/SciCam.20240830_125853931.jpg","PilotCam","/PilotCam.20240830_125853931.jpg","BrowCam","/BrowCam.20240830_125853931.jpg","UserSelect","/UserSelect.20240830_125853931.jpg","","","-999.99","7.32","-999.99","-999.99","66d1c20df9835f001a7ff91b"
"2024-08-30T12:59:07.000Z","","","SulisCam","","admin","","","","","","sulis_20240830125907.jpg","","","","","","","","","","","","","","","","","","","","","-5.745","1.463","","","","","66d4c7c4f9835f001a80b29b"
"2024-08-30T12:59:08.963Z","45.9166672","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","0.06","1.9","-5.9","76.14","190.48","0.58","SciCam","/SciCam.20240830_125908963.jpg","PilotCam","/PilotCam.20240830_125908963.jpg","BrowCam","/BrowCam.20240830_125908963.jpg","UserSelect","/UserSelect.20240830_125908963.jpg","","","-999.99","7.32","-999.99","-999.99","66d1c21cf9835f001a7ff91f"
"2024-08-30T12:59:19.290Z","45.9166670","-130.0249746","ROV Actions","Moving dummy plug","guest","(Port) Manipulator in use","","","","","","","","","","","1.97","0.04","1.6","-6.1","76.47","190.52","0.58","SciCam","/SciCam.20240830_125919290.jpg","PilotCam","/PilotCam.20240830_125919290.jpg","BrowCam","/BrowCam.20240830_125919290.jpg","UserSelect","/UserSelect.20240830_125919290.jpg","","","-999.99","7.22","-999.99","-999.99","66d1c227f9835f001a7ff923"
"2024-08-30T12:59:23.994Z","45.9166671","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","0.05","1.2","-5.6","76.27","190.52","0.58","SciCam","/SciCam.20240830_125923994.jpg","PilotCam","/PilotCam.20240830_125923994.jpg","BrowCam","/BrowCam.20240830_125923994.jpg","UserSelect","/UserSelect.20240830_125923994.jpg","","","-999.99","7.24","-999.99","-999.99","66d1c22bf9835f001a7ff927"
"2024-08-30T12:59:39.023Z","45.9166673","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","0.07","1.3","-5.5","75.87","190.53","0.58","SciCam","/SciCam.20240830_125939023.jpg","PilotCam","/PilotCam.20240830_125939023.jpg","BrowCam","/BrowCam.20240830_125939023.jpg","UserSelect","/UserSelect.20240830_125939023.jpg","","","-999.99","7.29","-999.99","-999.99","66d1c23bf9835f001a7ff92b"
"2024-08-30T12:59:54.051Z","45.9166672","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","0.06","1.3","-5.5","76.11","190.54","0.58","SciCam","/SciCam.20240830_125954051.jpg","PilotCam","/PilotCam.20240830_125954051.jpg","BrowCam","/BrowCam.20240830_125954051.jpg","UserSelect","/UserSelect.20240830_125954051.jpg","","","-999.99","7.32","-999.99","-999.99","66d1c24af9835f001a7ff92f"
"2024-08-30T13:00:09.077Z","45.9166671","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","0.05","1.5","-5.8","76.37","190.53","0.58","SciCam","/SciCam.20240830_130009077.jpg","PilotCam","/PilotCam.20240830_130009077.jpg","BrowCam","/BrowCam.20240830_130009077.jpg","UserSelect","/UserSelect.20240830_130009077.jpg","","","-999.99","7.27","-999.99","-999.99","66d1c259f9835f001a7ff933"
"2024-08-30T13:00:24.106Z","45.9166672","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.06","1.6","-6.6","76.12","190.49","0.58","SciCam","/SciCam.20240830_130024106.jpg","PilotCam","/PilotCam.20240830_130024106.jpg","BrowCam","/BrowCam.20240830_130024106.jpg","UserSelect","/UserSelect.20240830_130024106.jpg","","","-999.99","7.28","-999.99","-999.99","66d1c268f9835f001a7ff937"
"2024-08-30T13:00:31.900Z","45.9166671","-130.0249746","ROV Actions","Grabbing connector","guest","(Port) Manipulator in use","","","","","","","","","","","1.97","0.05","0.9","-6.8","76.22","190.50","0.58","SciCam","/SciCam.20240830_130031900.jpg","PilotCam","/PilotCam.20240830_130031900.jpg","BrowCam","/BrowCam.20240830_130031900.jpg","UserSelect","/UserSelect.20240830_130031900.jpg","","","-999.99","7.30","-999.99","-999.99","66d1c26ff9835f001a7ff93b"
"2024-08-30T13:00:39.141Z","45.9166671","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.05","1.1","-6.5","76.21","190.49","0.58","SciCam","/SciCam.20240830_130039141.jpg","PilotCam","/PilotCam.20240830_130039141.jpg","BrowCam","/BrowCam.20240830_130039141.jpg","UserSelect","/UserSelect.20240830_130039141.jpg","","","-999.99","7.25","-999.99","-999.99","66d1c277f9835f001a7ff93f"
"2024-08-30T13:00:54.173Z","45.9166672","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.06","1.3","-6.5","76.08","190.48","0.58","SciCam","/SciCam.20240830_130054173.jpg","PilotCam","/PilotCam.20240830_130054173.jpg","BrowCam","/BrowCam.20240830_130054173.jpg","UserSelect","/UserSelect.20240830_130054173.jpg","","","-999.99","7.18","-999.99","-999.99","66d1c286f9835f001a7ff943"
"2024-08-30T13:01:09.207Z","45.9166671","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","0.05","1.2","-5.5","76.26","190.53","0.58","SciCam","/SciCam.20240830_130109207.jpg","PilotCam","/PilotCam.20240830_130109207.jpg","BrowCam","/BrowCam.20240830_130109207.jpg","UserSelect","/UserSelect.20240830_130109207.jpg","","","-999.99","7.20","-999.99","-999.99","66d1c295f9835f001a7ff947"
"2024-08-30T13:01:24.239Z","45.9166670","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","0.04","2.3","-5.6","76.61","190.50","0.58","SciCam","/SciCam.20240830_130124239.jpg","PilotCam","/PilotCam.20240830_130124239.jpg","BrowCam","/BrowCam.20240830_130124239.jpg","UserSelect","/UserSelect.20240830_130124239.jpg","","","-999.99","7.18","-999.99","-999.99","66d1c2a4f9835f001a7ff94b"
"2024-08-30T13:01:39.272Z","45.9166670","-130.0249745","ASNAP","","admin","","","","","","","","","","","","1.98","0.04","2.6","-5.2","76.74","190.51","0.58","SciCam","/SciCam.20240830_130139272.jpg","PilotCam","/PilotCam.20240830_130139272.jpg","BrowCam","/BrowCam.20240830_130139272.jpg","UserSelect","/UserSelect.20240830_130139272.jpg","","","-999.99","7.18","-999.99","-999.99","66d1c2b3f9835f001a7ff94f"
"2024-08-30T13:01:54.295Z","45.9166670","-130.0249746","ASNAP","","admin","","","","","","","","","","","","1.97","0.04","1.8","-6.3","76.56","190.49","0.58","SciCam","/SciCam.20240830_130154295.jpg","PilotCam","/PilotCam.20240830_130154295.jpg","BrowCam","/BrowCam.20240830_130154295.jpg","UserSelect","/UserSelect.20240830_130154295.jpg","","","-999.99","7.31","-999.99","-999.99","66d1c2c2f9835f001a7ff953"
