Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.type,event_option.filename,event_option.cabled_plug,event_option.highlights,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-09-02T09:40:45.654Z","45.9172780","-130.0254238","ASNAP","","admin","","","","","","","-32.88","67.95","-0.9","-0.5","350.06","1517.96","1.49","SciCam","/SciCam.20240902_094045654.jpg","PilotCam","/PilotCam.20240902_094045654.jpg","BrowCam","/BrowCam.20240902_094045654.jpg","UserSelect","/UserSelect.20240902_094045654.jpg","","","-999.99","2.44","-999.99","-999.99","66d5881df9835f001a80dcb1"
"2024-09-02T09:41:00.684Z","45.9172780","-130.0254238","ASNAP","","admin","","","","","","","-32.88","67.95","-0.9","-0.2","350.02","1517.97","1.45","SciCam","/SciCam.20240902_094100684.jpg","PilotCam","/PilotCam.20240902_094100684.jpg","BrowCam","/BrowCam.20240902_094100684.jpg","UserSelect","/UserSelect.20240902_094100684.jpg","","","-999.99","2.53","-999.99","-999.99","66d5882cf9835f001a80dcb5"
"2024-09-02T09:41:15.715Z","45.9172777","-130.0254238","ASNAP","","admin","","","","","","","-32.88","67.92","-0.9","-0.3","350.02","1517.96","1.49","SciCam","/SciCam.20240902_094115715.jpg","PilotCam","/PilotCam.20240902_094115715.jpg","BrowCam","/BrowCam.20240902_094115715.jpg","UserSelect","/UserSelect.20240902_094115715.jpg","","","-999.99","2.37","-999.99","-999.99","66d5883bf9835f001a80dcb9"
"2024-09-02T09:41:30.744Z","45.9172758","-130.0254219","ASNAP","","admin","","","","","","","-32.73","67.70","-1.8","-6.7","351.73","1517.72","2.02","SciCam","/SciCam.20240902_094130744.jpg","PilotCam","/PilotCam.20240902_094130744.jpg","BrowCam","/BrowCam.20240902_094130744.jpg","UserSelect","/UserSelect.20240902_094130744.jpg","","","-999.99","2.39","-999.99","-999.99","66d5884af9835f001a80dcbd"
"2024-09-02T09:41:45.775Z","45.9172681","-130.0254105","ASNAP","","admin","","","","","","","-31.85","66.85","-1.8","-5.4","352.55","1516.88","2.72","SciCam","/SciCam.20240902_094145775.jpg","PilotCam","/PilotCam.20240902_094145775.jpg","BrowCam","/BrowCam.20240902_094145775.jpg","UserSelect","/UserSelect.20240902_094145775.jpg","","","-999.99","2.52","-999.99","-999.99","66d58859f9835f001a80dcc1"
"2024-09-02T09:41:48.241Z","45.9172660","-130.0254080","VEHICLE","moving to MJO3E","guest","Other","","","","","","-31.65","66.61","-1.6","-5.2","352.04","1516.79","2.79","SciCam","/SciCam.20240902_094148241.jpg","PilotCam","/PilotCam.20240902_094148241.jpg","BrowCam","/BrowCam.20240902_094148241.jpg","UserSelect","/UserSelect.20240902_094148241.jpg","","","-999.99","2.45","-999.99","-999.99","66d5885cf9835f001a80dcc5"
"2024-09-02T09:42:00.808Z","45.9172598","-130.0253956","ASNAP","","admin","","","","","","","-30.69","65.93","-2.0","-5.3","351.97","1516.79","2.72","SciCam","/SciCam.20240902_094200808.jpg","PilotCam","/PilotCam.20240902_094200808.jpg","BrowCam","/BrowCam.20240902_094200808.jpg","UserSelect","/UserSelect.20240902_094200808.jpg","","","-999.99","2.51","-999.99","-999.99","66d58868f9835f001a80dcc9"
"2024-09-02T09:42:15.839Z","45.9172573","-130.0253948","ASNAP","","admin","","","","","","","-30.63","65.65","-1.7","-5.8","351.53","1516.39","3.07","SciCam","/SciCam.20240902_094215839.jpg","PilotCam","/PilotCam.20240902_094215839.jpg","BrowCam","/BrowCam.20240902_094215839.jpg","UserSelect","/UserSelect.20240902_094215839.jpg","","","-999.99","2.38","-999.99","-999.99","66d58877f9835f001a80dccd"
"2024-09-02T09:42:30.873Z","45.9172625","-130.0254303","ASNAP","","admin","","","","","","","-33.38","66.23","-2.2","-5.4","341.10","1516.47","3.03","SciCam","/SciCam.20240902_094230873.jpg","PilotCam","/PilotCam.20240902_094230873.jpg","BrowCam","/BrowCam.20240902_094230873.jpg","UserSelect","/UserSelect.20240902_094230873.jpg","","","-999.99","2.42","-999.99","-999.99","66d58886f9835f001a80dcd1"
"2024-09-02T09:42:45.905Z","45.9172734","-130.0254505","ASNAP","","admin","","","","","","","-34.95","67.44","-2.2","-4.9","293.66","1515.94","3.39","SciCam","/SciCam.20240902_094245905.jpg","PilotCam","/PilotCam.20240902_094245905.jpg","BrowCam","/BrowCam.20240902_094245905.jpg","UserSelect","/UserSelect.20240902_094245905.jpg","","","-999.99","2.36","-999.99","-999.99","66d58895f9835f001a80dcd5"
"2024-09-02T09:43:00.940Z","45.9172906","-130.0254608","ASNAP","","admin","","","","","","","-35.75","69.35","-1.7","-5.2","259.83","1515.88","3.53","SciCam","/SciCam.20240902_094300940.jpg","PilotCam","/PilotCam.20240902_094300940.jpg","BrowCam","/BrowCam.20240902_094300940.jpg","UserSelect","/UserSelect.20240902_094300940.jpg","","","-999.99","2.57","-999.99","-999.99","66d588a4f9835f001a80dcd9"
"2024-09-02T09:43:15.971Z","45.9173015","-130.0254738","ASNAP","","admin","","","","","","","-36.76","70.56","-2.2","-5.0","238.88","1516.26","3.16","SciCam","/SciCam.20240902_094315971.jpg","PilotCam","/PilotCam.20240902_094315971.jpg","BrowCam","/BrowCam.20240902_094315971.jpg","UserSelect","/UserSelect.20240902_094315971.jpg","","","-999.99","2.41","-999.99","-999.99","66d588b3f9835f001a80dcdd"
"2024-09-02T09:43:31.000Z","45.9173054","-130.0254871","ASNAP","","admin","","","","","","","-37.79","71.00","-2.0","-5.2","225.77","1516.34","3.07","SciCam","/SciCam.20240902_094331000.jpg","PilotCam","/PilotCam.20240902_094331000.jpg","BrowCam","/BrowCam.20240902_094331000.jpg","UserSelect","/UserSelect.20240902_094331000.jpg","","","-999.99","2.38","-999.99","-999.99","66d588c3f9835f001a80dce1"
"2024-09-02T09:43:46.033Z","45.9173063","-130.0254850","ASNAP","","admin","","","","","","","-37.63","71.09","-2.3","-5.1","227.75","1516.28","3.16","SciCam","/SciCam.20240902_094346033.jpg","PilotCam","/PilotCam.20240902_094346033.jpg","BrowCam","/BrowCam.20240902_094346033.jpg","UserSelect","/UserSelect.20240902_094346033.jpg","","","-999.99","2.37","-999.99","-999.99","66d588d2f9835f001a80dce5"
"2024-09-02T09:44:01.065Z","45.9173062","-130.0254839","ASNAP","","admin","","","","","","","-37.54","71.08","-2.0","-5.0","228.29","1516.41","3.03","SciCam","/SciCam.20240902_094401065.jpg","PilotCam","/PilotCam.20240902_094401065.jpg","BrowCam","/BrowCam.20240902_094401065.jpg","UserSelect","/UserSelect.20240902_094401065.jpg","","","-999.99","2.48","-999.99","-999.99","66d588e1f9835f001a80dce9"
"2024-09-02T09:44:16.095Z","45.9173051","-130.0254825","ASNAP","","admin","","","","","","","-37.43","70.96","-2.5","-5.3","228.16","1517.27","2.00","SciCam","/SciCam.20240902_094416095.jpg","PilotCam","/PilotCam.20240902_094416095.jpg","BrowCam","/BrowCam.20240902_094416095.jpg","UserSelect","/UserSelect.20240902_094416095.jpg","","","-999.99","2.50","-999.99","-999.99","66d588f0f9835f001a80dced"
"2024-09-02T09:44:31.127Z","45.9173036","-130.0254812","ASNAP","","admin","","","","","","","-37.33","70.80","-2.7","-5.0","228.41","1517.58","1.74","SciCam","/SciCam.20240902_094431127.jpg","PilotCam","/PilotCam.20240902_094431127.jpg","BrowCam","/BrowCam.20240902_094431127.jpg","UserSelect","/UserSelect.20240902_094431127.jpg","","","-999.99","2.33","-999.99","-999.99","66d588fff9835f001a80dcf1"
"2024-09-02T09:44:46.157Z","45.9173031","-130.0254809","ASNAP","","admin","","","","","","","-37.31","70.74","-2.2","-5.2","228.32","1517.49","1.78","SciCam","/SciCam.20240902_094446157.jpg","PilotCam","/PilotCam.20240902_094446157.jpg","BrowCam","/BrowCam.20240902_094446157.jpg","UserSelect","/UserSelect.20240902_094446157.jpg","","","-999.99","2.43","-999.99","-999.99","66d5890ef9835f001a80dcf5"
"2024-09-02T09:45:01.190Z","45.9173038","-130.0254805","ASNAP","","admin","","","","","","","-37.28","70.82","-2.2","-5.1","228.21","1517.48","1.88","SciCam","/SciCam.20240902_094501190.jpg","PilotCam","/PilotCam.20240902_094501190.jpg","BrowCam","/BrowCam.20240902_094501190.jpg","UserSelect","/UserSelect.20240902_094501190.jpg","","","-999.99","2.38","-999.99","-999.99","66d5891df9835f001a80dcf9"
"2024-09-02T09:45:16.222Z","45.9173038","-130.0254807","ASNAP","","admin","","","","","","","-37.29","70.82","-2.3","-5.1","228.21","1517.48","1.83","SciCam","/SciCam.20240902_094516222.jpg","PilotCam","/PilotCam.20240902_094516222.jpg","BrowCam","/BrowCam.20240902_094516222.jpg","UserSelect","/UserSelect.20240902_094516222.jpg","","","-999.99","2.56","-999.99","-999.99","66d5892cf9835f001a80dcfd"
"2024-09-02T09:45:31.253Z","45.9173035","-130.0254807","ASNAP","","admin","","","","","","","-37.29","70.78","-2.3","-5.1","228.28","1517.48","1.81","SciCam","/SciCam.20240902_094531253.jpg","PilotCam","/PilotCam.20240902_094531253.jpg","BrowCam","/BrowCam.20240902_094531253.jpg","UserSelect","/UserSelect.20240902_094531253.jpg","","","-999.99","2.40","-999.99","-999.99","66d5893bf9835f001a80dd01"
"2024-09-02T09:45:46.285Z","45.9173037","-130.0254808","ASNAP","","admin","","","","","","","-37.30","70.81","-2.7","-4.8","228.35","1517.49","1.81","SciCam","/SciCam.20240902_094546285.jpg","PilotCam","/PilotCam.20240902_094546285.jpg","BrowCam","/BrowCam.20240902_094546285.jpg","UserSelect","/UserSelect.20240902_094546285.jpg","","","-999.99","2.43","-999.99","-999.99","66d5894af9835f001a80dd05"
"2024-09-02T09:46:01.318Z","45.9173036","-130.0254808","ASNAP","","admin","","","","","","","-37.30","70.80","-3.3","-5.1","228.29","1517.48","1.86","SciCam","/SciCam.20240902_094601318.jpg","PilotCam","/PilotCam.20240902_094601318.jpg","BrowCam","/BrowCam.20240902_094601318.jpg","UserSelect","/UserSelect.20240902_094601318.jpg","","","-999.99","2.46","-999.99","-999.99","66d58959f9835f001a80dd09"
"2024-09-02T09:46:16.348Z","45.9173036","-130.0254807","ASNAP","","admin","","","","","","","-37.29","70.80","-2.7","-5.4","228.17","1517.47","1.86","SciCam","/SciCam.20240902_094616348.jpg","PilotCam","/PilotCam.20240902_094616348.jpg","BrowCam","/BrowCam.20240902_094616348.jpg","UserSelect","/UserSelect.20240902_094616348.jpg","","","-999.99","2.63","-999.99","-999.99","66d58968f9835f001a80dd0d"
"2024-09-02T09:46:31.376Z","45.9173036","-130.0254808","ASNAP","","admin","","","","","","","-37.30","70.80","-3.1","-5.2","228.17","1517.48","1.83","SciCam","/SciCam.20240902_094631376.jpg","PilotCam","/PilotCam.20240902_094631376.jpg","BrowCam","/BrowCam.20240902_094631376.jpg","UserSelect","/UserSelect.20240902_094631376.jpg","","","-999.99","2.53","-999.99","-999.99","66d58977f9835f001a80dd11"
"2024-09-02T09:46:46.407Z","45.9173036","-130.0254808","ASNAP","","admin","","","","","","","-37.30","70.79","-2.5","-5.6","228.21","1517.49","1.83","SciCam","/SciCam.20240902_094646407.jpg","PilotCam","/PilotCam.20240902_094646407.jpg","BrowCam","/BrowCam.20240902_094646407.jpg","UserSelect","/UserSelect.20240902_094646407.jpg","","","-999.99","2.45","-999.99","-999.99","66d58986f9835f001a80dd15"
"2024-09-02T09:46:56.986Z","45.9173036","-130.0254805","ROV Actions","Grabbing MJO3E","guest","","(Port) Manipulator in use","","","","","-37.28","70.79","-1.6","-5.6","228.00","1517.46","1.83","SciCam","/SciCam.20240902_094656986.jpg","PilotCam","/PilotCam.20240902_094656986.jpg","BrowCam","/BrowCam.20240902_094656986.jpg","UserSelect","/UserSelect.20240902_094656986.jpg","","","-999.99","2.54","-999.99","-999.99","66d58990f9835f001a80dd19"
"2024-09-02T09:47:01.439Z","45.9173038","-130.0254803","ASNAP","","admin","","","","","","","-37.26","70.82","-1.1","-6.2","228.40","1517.48","1.81","SciCam","/SciCam.20240902_094701439.jpg","PilotCam","/PilotCam.20240902_094701439.jpg","BrowCam","/BrowCam.20240902_094701439.jpg","UserSelect","/UserSelect.20240902_094701439.jpg","","","-999.99","2.46","-999.99","-999.99","66d58995f9835f001a80dd1d"
"2024-09-02T09:47:16.465Z","45.9173032","-130.0254807","ASNAP","","admin","","","","","","","-37.29","70.75","-1.0","-6.4","227.91","1517.44","1.81","SciCam","/SciCam.20240902_094716465.jpg","PilotCam","/PilotCam.20240902_094716465.jpg","BrowCam","/BrowCam.20240902_094716465.jpg","UserSelect","/UserSelect.20240902_094716465.jpg","","","-999.99","2.46","-999.99","-999.99","66d589a4f9835f001a80dd21"
"2024-09-02T09:47:29.517Z","45.9173031","-130.0254809","ROV Actions","Grabbing plug J12","guest","","(Starboard) Manipulator in use","","","","","-37.31","70.74","-1.6","-6.3","227.60","1517.46","1.83","SciCam","/SciCam.20240902_094729517.jpg","PilotCam","/PilotCam.20240902_094729517.jpg","BrowCam","/BrowCam.20240902_094729517.jpg","UserSelect","/UserSelect.20240902_094729517.jpg","","","-999.99","2.24","-999.99","-999.99","66d589b1f9835f001a80dd25"
"2024-09-02T09:47:31.498Z","45.9173031","-130.0254809","ASNAP","","admin","","","","","","","-37.31","70.74","-1.4","-6.2","227.71","1517.46","1.83","SciCam","/SciCam.20240902_094731498.jpg","PilotCam","/PilotCam.20240902_094731498.jpg","BrowCam","/BrowCam.20240902_094731498.jpg","UserSelect","/UserSelect.20240902_094731498.jpg","","","-999.99","2.44","-999.99","-999.99","66d589b3f9835f001a80dd29"
"2024-09-02T09:47:46.527Z","45.9173030","-130.0254809","ASNAP","","admin","","","","","","","-37.31","70.73","-1.3","-7.0","227.36","1517.43","1.87","SciCam","/SciCam.20240902_094746527.jpg","PilotCam","/PilotCam.20240902_094746527.jpg","BrowCam","/BrowCam.20240902_094746527.jpg","UserSelect","/UserSelect.20240902_094746527.jpg","","","-999.99","2.48","-999.99","-999.99","66d589c2f9835f001a80dd2d"
"2024-09-02T09:48:01.551Z","45.9173031","-130.0254809","ASNAP","","admin","","","","","","","-37.31","70.74","-1.6","-6.5","227.65","1517.44","1.83","SciCam","/SciCam.20240902_094801551.jpg","PilotCam","/PilotCam.20240902_094801551.jpg","BrowCam","/BrowCam.20240902_094801551.jpg","UserSelect","/UserSelect.20240902_094801551.jpg","","","-999.99","2.50","-999.99","-999.99","66d589d1f9835f001a80dd31"
"2024-09-02T09:48:16.584Z","45.9173030","-130.0254809","ASNAP","","admin","","","","","","","-37.31","70.73","-1.0","-6.3","227.48","1517.44","1.81","SciCam","/SciCam.20240902_094816584.jpg","PilotCam","/PilotCam.20240902_094816584.jpg","BrowCam","/BrowCam.20240902_094816584.jpg","UserSelect","/UserSelect.20240902_094816584.jpg","","","-999.99","2.52","-999.99","-999.99","66d589e0f9835f001a80dd35"
"2024-09-02T09:48:31.615Z","45.9173030","-130.0254809","ASNAP","","admin","","","","","","","-37.31","70.73","-1.6","-6.1","227.52","1517.46","1.83","SciCam","/SciCam.20240902_094831615.jpg","PilotCam","/PilotCam.20240902_094831615.jpg","BrowCam","/BrowCam.20240902_094831615.jpg","UserSelect","/UserSelect.20240902_094831615.jpg","","","-999.99","2.54","-999.99","-999.99","66d589eff9835f001a80dd39"
"2024-09-02T09:48:46.648Z","45.9173030","-130.0254810","ASNAP","","admin","","","","","","","-37.32","70.73","-1.7","-6.0","227.43","1517.46","1.83","SciCam","/SciCam.20240902_094846648.jpg","PilotCam","/PilotCam.20240902_094846648.jpg","BrowCam","/BrowCam.20240902_094846648.jpg","UserSelect","/UserSelect.20240902_094846648.jpg","","","-999.99","2.25","-999.99","-999.99","66d589fef9835f001a80dd3d"
"2024-09-02T09:48:50.000Z","","","SulisCam","","admin","","","","sulis_20240902094850.jpg","","","","","","","","","","","","","","","","","","-5.953","-1.696","","","","","66d686b4f9835f001a811a72"
"2024-09-02T09:49:01.679Z","45.9173030","-130.0254810","ASNAP","","admin","","","","","","","-37.32","70.73","-1.7","-6.2","227.49","1517.45","1.83","SciCam","/SciCam.20240902_094901679.jpg","PilotCam","/PilotCam.20240902_094901679.jpg","BrowCam","/BrowCam.20240902_094901679.jpg","UserSelect","/UserSelect.20240902_094901679.jpg","","","-999.99","2.44","-999.99","-999.99","66d58a0df9835f001a80dd41"
"2024-09-02T09:49:16.705Z","45.9173030","-130.0254810","ASNAP","","admin","","","","","","","-37.32","70.73","-1.7","-6.1","227.43","1517.46","1.83","SciCam","/SciCam.20240902_094916705.jpg","PilotCam","/PilotCam.20240902_094916705.jpg","BrowCam","/BrowCam.20240902_094916705.jpg","UserSelect","/UserSelect.20240902_094916705.jpg","","","-999.99","2.32","-999.99","-999.99","66d58a1cf9835f001a80dd45"
"2024-09-02T09:49:28.804Z","45.9173031","-130.0254809","ROV Actions","Maneuvering plug of new CTD","guest","","(Starboard) Manipulator in use","","","","","-37.31","70.74","-1.7","-6.1","227.54","1517.46","1.83","SciCam","/SciCam.20240902_094928804.jpg","PilotCam","/PilotCam.20240902_094928804.jpg","BrowCam","/BrowCam.20240902_094928804.jpg","UserSelect","/UserSelect.20240902_094928804.jpg","","","-999.99","2.50","-999.99","-999.99","66d58a28f9835f001a80dd49"
"2024-09-02T09:49:31.735Z","45.9173031","-130.0254809","ASNAP","","admin","","","","","","","-37.31","70.74","-1.7","-6.1","227.52","1517.45","1.83","SciCam","/SciCam.20240902_094931735.jpg","PilotCam","/PilotCam.20240902_094931735.jpg","BrowCam","/BrowCam.20240902_094931735.jpg","UserSelect","/UserSelect.20240902_094931735.jpg","","","-999.99","2.40","-999.99","-999.99","66d58a2bf9835f001a80dd4d"
"2024-09-02T09:49:46.768Z","45.9173031","-130.0254809","ASNAP","","admin","","","","","","","-37.31","70.74","-1.7","-6.1","227.63","1517.45","1.83","SciCam","/SciCam.20240902_094946768.jpg","PilotCam","/PilotCam.20240902_094946768.jpg","BrowCam","/BrowCam.20240902_094946768.jpg","UserSelect","/UserSelect.20240902_094946768.jpg","","","-999.99","2.35","-999.99","-999.99","66d58a3af9835f001a80dd51"
"2024-09-02T09:50:01.800Z","45.9173030","-130.0254809","ASNAP","","admin","","","","","","","-37.31","70.73","-1.4","-6.1","227.53","1517.44","1.81","SciCam","/SciCam.20240902_095001800.jpg","PilotCam","/PilotCam.20240902_095001800.jpg","BrowCam","/BrowCam.20240902_095001800.jpg","UserSelect","/UserSelect.20240902_095001800.jpg","","","-999.99","2.38","-999.99","-999.99","66d58a49f9835f001a80dd55"
"2024-09-02T09:50:13.267Z","45.9173031","-130.0254805","Connection Status","New CTD to J12 of MJO3E","guest","","","","","Connected","","-37.28","70.74","-1.4","-6.4","228.22","1517.43","1.81","SciCam","/SciCam.20240902_095013267.jpg","PilotCam","/PilotCam.20240902_095013267.jpg","BrowCam","/BrowCam.20240902_095013267.jpg","UserSelect","/UserSelect.20240902_095013267.jpg","","","-999.99","2.53","-999.99","-999.99","66d58a55f9835f001a80dd59"
"2024-09-02T09:50:16.832Z","45.9173031","-130.0254808","ASNAP","","admin","","","","","","","-37.30","70.74","-1.4","-6.2","227.80","1517.44","1.81","SciCam","/SciCam.20240902_095016832.jpg","PilotCam","/PilotCam.20240902_095016832.jpg","BrowCam","/BrowCam.20240902_095016832.jpg","UserSelect","/UserSelect.20240902_095016832.jpg","","","-999.99","2.47","-999.99","-999.99","66d58a58f9835f001a80dd5d"
"2024-09-02T09:50:31.864Z","45.9173034","-130.0254799","ASNAP","","admin","","","","","","","-37.23","70.77","-1.8","-6.5","229.26","1517.42","2.00","SciCam","/SciCam.20240902_095031864.jpg","PilotCam","/PilotCam.20240902_095031864.jpg","BrowCam","/BrowCam.20240902_095031864.jpg","UserSelect","/UserSelect.20240902_095031864.jpg","","","-999.99","2.40","-999.99","-999.99","66d58a67f9835f001a80dd61"
"2024-09-02T09:50:46.894Z","45.9173032","-130.0254808","ASNAP","","admin","","","","","","","-37.30","70.75","-1.0","-6.1","227.68","1517.43","1.81","SciCam","/SciCam.20240902_095046894.jpg","PilotCam","/PilotCam.20240902_095046894.jpg","BrowCam","/BrowCam.20240902_095046894.jpg","UserSelect","/UserSelect.20240902_095046894.jpg","","","-999.99","2.47","-999.99","-999.99","66d58a76f9835f001a80dd65"
"2024-09-02T09:50:49.000Z","","","SulisCam","","admin","","","","sulis_20240902095049.jpg","","","","","","","","","","","","","","","","","","-5.934","-0.885","","","","","66d686b4f9835f001a811a74"
"2024-09-02T09:51:01.926Z","45.9173032","-130.0254807","ASNAP","","admin","","","","","","","-37.29","70.75","-0.6","-6.0","227.73","1517.43","1.79","SciCam","/SciCam.20240902_095101926.jpg","PilotCam","/PilotCam.20240902_095101926.jpg","BrowCam","/BrowCam.20240902_095101926.jpg","UserSelect","/UserSelect.20240902_095101926.jpg","","","-999.99","2.39","-999.99","-999.99","66d58a85f9835f001a80dd69"
"2024-09-02T09:51:12.000Z","","","SulisCam","","admin","","","","sulis_20240902095112.jpg","","","","","","","","","","","","","","","","","","-6.135","-0.695","","","","","66d686b4f9835f001a811a76"
"2024-09-02T09:51:16.956Z","45.9173033","-130.0254807","ASNAP","","admin","","","","","","","-37.29","70.76","-1.3","-5.5","227.65","1517.46","1.76","SciCam","/SciCam.20240902_095116956.jpg","PilotCam","/PilotCam.20240902_095116956.jpg","BrowCam","/BrowCam.20240902_095116956.jpg","UserSelect","/UserSelect.20240902_095116956.jpg","","","-999.99","2.52","-999.99","-999.99","66d58a94f9835f001a80dd6d"
