Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.actions,event_option.milestone,event_option.type,event_option.filename,event_option.event_comment,event_option.dummy_plug,event_option.nav,event_option.cabled_plug,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-11T23:51:01.198Z","45.9166164","-130.0251659","ASNAP","","admin","","","","","","","","","-12.87","-5.59","-1.2","-5.9","9.82","191.52","0.58","SciCam","/SciCam.20240811_235101198.jpg","PilotCam","/PilotCam.20240811_235101198.jpg","BrowCam","/BrowCam.20240811_235101198.jpg","UserSelect","/UserSelect.20240811_235101198.jpg","","","-999.99","6.78","-999.99","-999.99","66b94e65111b2e001a2872c5"
"2024-08-11T23:51:14.201Z","45.9166183","-130.0251703","ROV Actions","Flying around to SPA side with cable","guest","(Starboard) Manipulator in use","","","","","","","","-13.21","-5.38","-2.1","-5.3","356.92","192.05","0.58","SciCam","/SciCam.20240811_235114201.jpg","PilotCam","/PilotCam.20240811_235114201.jpg","BrowCam","/BrowCam.20240811_235114201.jpg","UserSelect","/UserSelect.20240811_235114201.jpg","","","-999.99","6.94","-999.99","-999.99","66b94e72111b2e001a2872c9"
"2024-08-11T23:51:16.229Z","45.9166185","-130.0251712","ASNAP","","admin","","","","","","","","","-13.28","-5.35","-1.9","-5.7","354.41","192.09","0.58","SciCam","/SciCam.20240811_235116229.jpg","PilotCam","/PilotCam.20240811_235116229.jpg","BrowCam","/BrowCam.20240811_235116229.jpg","UserSelect","/UserSelect.20240811_235116229.jpg","","","-999.99","6.78","-999.99","-999.99","66b94e74111b2e001a2872cd"
"2024-08-11T23:51:31.262Z","45.9166175","-130.0251834","ASNAP","","admin","","","","","","","","","-14.23","-5.46","-2.4","-6.3","324.45","192.09","0.58","SciCam","/SciCam.20240811_235131262.jpg","PilotCam","/PilotCam.20240811_235131262.jpg","BrowCam","/BrowCam.20240811_235131262.jpg","UserSelect","/UserSelect.20240811_235131262.jpg","","","-999.99","6.84","-999.99","-999.99","66b94e83111b2e001a2872d1"
"2024-08-11T23:51:46.292Z","45.9166146","-130.0251893","ASNAP","","admin","","","","","","","","","-14.69","-5.79","-2.7","-6.0","308.16","192.34","0.58","SciCam","/SciCam.20240811_235146292.jpg","PilotCam","/PilotCam.20240811_235146292.jpg","BrowCam","/BrowCam.20240811_235146292.jpg","UserSelect","/UserSelect.20240811_235146292.jpg","","","-999.99","6.90","-999.99","-999.99","66b94e92111b2e001a2872d5"
"2024-08-11T23:52:01.322Z","45.9166105","-130.0251945","ASNAP","","admin","","","","","","","","","-15.09","-6.24","-2.7","-6.1","296.05","192.46","0.58","SciCam","/SciCam.20240811_235201322.jpg","PilotCam","/PilotCam.20240811_235201322.jpg","BrowCam","/BrowCam.20240811_235201322.jpg","UserSelect","/UserSelect.20240811_235201322.jpg","","","-999.99","6.76","-999.99","-999.99","66b94ea1111b2e001a2872d9"
"2024-08-11T23:52:16.353Z","45.9166092","-130.0251958","ASNAP","","admin","","","","","","","","","-15.19","-6.39","-2.0","-6.7","293.25","193.09","0.58","SciCam","/SciCam.20240811_235216353.jpg","PilotCam","/PilotCam.20240811_235216353.jpg","BrowCam","/BrowCam.20240811_235216353.jpg","UserSelect","/UserSelect.20240811_235216353.jpg","","","-999.99","6.82","-999.99","-999.99","66b94eb0111b2e001a2872dd"
"2024-08-11T23:52:31.384Z","45.9166055","-130.0251976","ASNAP","","admin","","","","","","","","","-15.33","-6.80","-1.2","-6.4","285.60","192.74","0.58","SciCam","/SciCam.20240811_235231384.jpg","PilotCam","/PilotCam.20240811_235231384.jpg","BrowCam","/BrowCam.20240811_235231384.jpg","UserSelect","/UserSelect.20240811_235231384.jpg","","","-999.99","6.75","-999.99","-999.99","66b94ebf111b2e001a2872e1"
"2024-08-11T23:52:46.415Z","45.9166021","-130.0251994","ASNAP","","admin","","","","","","","","","-15.47","-7.18","-0.7","-6.5","276.72","192.86","0.58","SciCam","/SciCam.20240811_235246415.jpg","PilotCam","/PilotCam.20240811_235246415.jpg","BrowCam","/BrowCam.20240811_235246415.jpg","UserSelect","/UserSelect.20240811_235246415.jpg","","","-999.99","6.91","-999.99","-999.99","66b94ece111b2e001a2872e5"
"2024-08-11T23:53:01.461Z","45.9166008","-130.0251993","ASNAP","","admin","","","","","","","","","-15.46","-7.32","-0.9","-5.7","273.81","192.60","0.58","SciCam","/SciCam.20240811_235301461.jpg","PilotCam","/PilotCam.20240811_235301461.jpg","BrowCam","/BrowCam.20240811_235301461.jpg","UserSelect","/UserSelect.20240811_235301461.jpg","","","-999.99","6.75","-999.99","-999.99","66b94edd111b2e001a2872e9"
"2024-08-11T23:53:06.432Z","45.9166002","-130.0251994","ROV Actions","Grabs bottom platform on SPA side","guest","(Port) Manipulator in use","","","","","","","","-15.47","-7.39","-0.6","-8.0","272.69","192.58","0.58","SciCam","/SciCam.20240811_235306432.jpg","PilotCam","/PilotCam.20240811_235306432.jpg","BrowCam","/BrowCam.20240811_235306432.jpg","UserSelect","/UserSelect.20240811_235306432.jpg","","","-999.99","6.87","-999.99","-999.99","66b94ee2111b2e001a2872ed"
"2024-08-11T23:53:16.484Z","45.9165975","-130.0252011","ASNAP","","admin","","","","","","","","","-15.60","-7.69","-0.8","-7.2","265.12","192.63","0.58","SciCam","/SciCam.20240811_235316484.jpg","PilotCam","/PilotCam.20240811_235316484.jpg","BrowCam","/BrowCam.20240811_235316484.jpg","UserSelect","/UserSelect.20240811_235316484.jpg","","","-999.99","6.78","-999.99","-999.99","66b94eec111b2e001a2872f1"
"2024-08-11T23:53:31.510Z","45.9165962","-130.0252011","ASNAP","","admin","","","","","","","","","-15.60","-7.83","-0.6","-7.6","261.08","192.50","0.58","SciCam","/SciCam.20240811_235331510.jpg","PilotCam","/PilotCam.20240811_235331510.jpg","BrowCam","/BrowCam.20240811_235331510.jpg","UserSelect","/UserSelect.20240811_235331510.jpg","","","-999.99","6.92","-999.99","-999.99","66b94efb111b2e001a2872f5"
"2024-08-11T23:53:46.547Z","45.9165970","-130.0252004","ASNAP","","admin","","","","","","","","","-15.55","-7.74","-0.9","-6.5","265.30","192.52","0.58","SciCam","/SciCam.20240811_235346547.jpg","PilotCam","/PilotCam.20240811_235346547.jpg","BrowCam","/BrowCam.20240811_235346547.jpg","UserSelect","/UserSelect.20240811_235346547.jpg","","","-999.99","6.88","-999.99","-999.99","66b94f0a111b2e001a2872f9"
"2024-08-11T23:54:01.579Z","45.9165971","-130.0252020","ASNAP","","admin","","","","","","","","","-15.67","-7.73","-1.1","-6.9","265.29","192.54","0.58","SciCam","/SciCam.20240811_235401579.jpg","PilotCam","/PilotCam.20240811_235401579.jpg","BrowCam","/BrowCam.20240811_235401579.jpg","UserSelect","/UserSelect.20240811_235401579.jpg","","","-999.99","6.84","-999.99","-999.99","66b94f19111b2e001a2872fd"
"2024-08-11T23:54:16.611Z","45.9165960","-130.0252021","ASNAP","","admin","","","","","","","","","-15.68","-7.85","-0.9","-6.6","263.98","192.55","0.58","SciCam","/SciCam.20240811_235416611.jpg","PilotCam","/PilotCam.20240811_235416611.jpg","BrowCam","/BrowCam.20240811_235416611.jpg","UserSelect","/UserSelect.20240811_235416611.jpg","","","-999.99","6.92","-999.99","-999.99","66b94f28111b2e001a287301"
"2024-08-11T23:54:22.454Z","45.9165962","-130.0252020","Connection Status","Connected 9 m plug to lower left corner","guest","","","","","","","","Connected","-15.67","-7.83","-0.9","-6.7","266.08","192.55","0.58","SciCam","/SciCam.20240811_235422454.jpg","PilotCam","/PilotCam.20240811_235422454.jpg","BrowCam","/BrowCam.20240811_235422454.jpg","UserSelect","/UserSelect.20240811_235422454.jpg","","","-999.99","6.91","-999.99","-999.99","66b94f2e111b2e001a287305"
"2024-08-11T23:54:31.644Z","45.9165956","-130.0252021","ASNAP","","admin","","","","","","","","","-15.68","-7.90","0.6","-7.0","265.19","192.51","0.58","SciCam","/SciCam.20240811_235431644.jpg","PilotCam","/PilotCam.20240811_235431644.jpg","BrowCam","/BrowCam.20240811_235431644.jpg","UserSelect","/UserSelect.20240811_235431644.jpg","","","-999.99","6.73","-999.99","-999.99","66b94f37111b2e001a287309"
"2024-08-11T23:54:46.677Z","45.9165960","-130.0252034","ASNAP","","admin","","","","","","","","","-15.78","-7.86","0.5","-7.2","265.51","192.50","0.58","SciCam","/SciCam.20240811_235446677.jpg","PilotCam","/PilotCam.20240811_235446677.jpg","BrowCam","/BrowCam.20240811_235446677.jpg","UserSelect","/UserSelect.20240811_235446677.jpg","","","-999.99","6.88","-999.99","-999.99","66b94f46111b2e001a28730d"
"2024-08-11T23:55:01.705Z","45.9165957","-130.0252046","ASNAP","","admin","","","","","","","","","-15.87","-7.89","0.6","-7.1","265.26","192.50","0.58","SciCam","/SciCam.20240811_235501705.jpg","PilotCam","/PilotCam.20240811_235501705.jpg","BrowCam","/BrowCam.20240811_235501705.jpg","UserSelect","/UserSelect.20240811_235501705.jpg","","","-999.99","6.89","-999.99","-999.99","66b94f55111b2e001a287311"
"2024-08-11T23:55:16.731Z","45.9165957","-130.0252042","ASNAP","","admin","","","","","","","","","-15.84","-7.89","1.1","-5.5","265.57","192.66","0.58","SciCam","/SciCam.20240811_235516731.jpg","PilotCam","/PilotCam.20240811_235516731.jpg","BrowCam","/BrowCam.20240811_235516731.jpg","UserSelect","/UserSelect.20240811_235516731.jpg","","","-999.99","6.74","-999.99","-999.99","66b94f64111b2e001a287315"
"2024-08-11T23:55:31.765Z","45.9165914","-130.0252048","ASNAP","","admin","","","","","","","","","-15.89","-8.37","-0.6","-4.9","255.67","191.80","0.58","SciCam","/SciCam.20240811_235531765.jpg","PilotCam","/PilotCam.20240811_235531765.jpg","BrowCam","/BrowCam.20240811_235531765.jpg","UserSelect","/UserSelect.20240811_235531765.jpg","","","-999.99","6.78","-999.99","-999.99","66b94f73111b2e001a287319"
"2024-08-11T23:55:44.036Z","45.9165824","-130.0252035","ROV Actions","Releases platform","guest","(Port) Manipulator in use","","","","","","","","-15.79","-9.37","-1.0","-6.2","232.44","191.04","0.58","SciCam","/SciCam.20240811_235544036.jpg","PilotCam","/PilotCam.20240811_235544036.jpg","BrowCam","/BrowCam.20240811_235544036.jpg","UserSelect","/UserSelect.20240811_235544036.jpg","","","-999.99","6.79","-999.99","-999.99","66b94f80111b2e001a28731d"
"2024-08-11T23:55:46.797Z","45.9165819","-130.0252047","ASNAP","","admin","","","","","","","","","-15.88","-9.42","-1.5","-6.8","231.94","190.91","0.58","SciCam","/SciCam.20240811_235546797.jpg","PilotCam","/PilotCam.20240811_235546797.jpg","BrowCam","/BrowCam.20240811_235546797.jpg","UserSelect","/UserSelect.20240811_235546797.jpg","","","-999.99","6.89","-999.99","-999.99","66b94f82111b2e001a287321"
"2024-08-11T23:55:51.000Z","","","SulisCam","","admin","","","","sulis_20240811235551.jpg","","","","","","","","","","","","","","","","","","","","-6.598","-1.687","","","","","66ba9ad5111b2e001a28bef6"
"2024-08-11T23:56:01.830Z","45.9165743","-130.0251991","ASNAP","","admin","","","","","","","","","-15.45","-10.27","-2.1","-5.7","209.01","191.39","0.58","SciCam","/SciCam.20240811_235601830.jpg","PilotCam","/PilotCam.20240811_235601830.jpg","BrowCam","/BrowCam.20240811_235601830.jpg","UserSelect","/UserSelect.20240811_235601830.jpg","","","-999.99","6.91","-999.99","-999.99","66b94f91111b2e001a287326"
"2024-08-11T23:56:16.862Z","45.9165844","-130.0252053","ASNAP","","admin","","","","","","","","","-15.93","-9.14","-1.3","-4.9","235.19","191.04","0.58","SciCam","/SciCam.20240811_235616862.jpg","PilotCam","/PilotCam.20240811_235616862.jpg","BrowCam","/BrowCam.20240811_235616862.jpg","UserSelect","/UserSelect.20240811_235616862.jpg","","","-999.99","6.78","-999.99","-999.99","66b94fa0111b2e001a28732a"
"2024-08-11T23:56:19.244Z","45.9165862","-130.0252057","ROV Actions","Released bale latch on top of SPA","guest","(Starboard) Manipulator in use","","","","","","","","-15.96","-8.94","-1.2","-4.9","241.51","191.03","0.58","SciCam","/SciCam.20240811_235619244.jpg","PilotCam","/PilotCam.20240811_235619244.jpg","BrowCam","/BrowCam.20240811_235619244.jpg","UserSelect","/UserSelect.20240811_235619244.jpg","","","-999.99","6.90","-999.99","-999.99","66b94fa3111b2e001a28732e"
"2024-08-11T23:56:31.896Z","45.9166072","-130.0251984","ASNAP","","admin","","","","","","","","","-15.39","-6.61","-1.3","-5.1","301.59","190.63","0.58","SciCam","/SciCam.20240811_235631896.jpg","PilotCam","/PilotCam.20240811_235631896.jpg","BrowCam","/BrowCam.20240811_235631896.jpg","UserSelect","/UserSelect.20240811_235631896.jpg","","","-999.99","6.83","-999.99","-999.99","66b94faf111b2e001a287332"
"2024-08-11T23:56:46.933Z","45.9166117","-130.0251847","ASNAP","","admin","","","","","","","","","-14.33","-6.11","-0.2","-5.2","350.64","190.18","0.58","SciCam","/SciCam.20240811_235646933.jpg","PilotCam","/PilotCam.20240811_235646933.jpg","BrowCam","/BrowCam.20240811_235646933.jpg","UserSelect","/UserSelect.20240811_235646933.jpg","","","-999.99","6.96","-999.99","-999.99","66b94fbe111b2e001a287336"
"2024-08-11T23:57:01.955Z","45.9166121","-130.0251833","ASNAP","","admin","","","","","","","","","-14.22","-6.06","-0.8","-5.8","1.48","190.35","0.58","SciCam","/SciCam.20240811_235701955.jpg","PilotCam","/PilotCam.20240811_235701955.jpg","BrowCam","/BrowCam.20240811_235701955.jpg","UserSelect","/UserSelect.20240811_235701955.jpg","","","-999.99","6.83","-999.99","-999.99","66b94fcd111b2e001a28733a"
"2024-08-11T23:57:10.129Z","45.9166119","-130.0251843","ROV Actions","Released bale latch on top of PIA","guest","(Starboard) Manipulator in use","","","","","","","","-14.30","-6.09","-0.8","-6.3","1.91","190.49","0.58","SciCam","/SciCam.20240811_235710129.jpg","PilotCam","/PilotCam.20240811_235710129.jpg","BrowCam","/BrowCam.20240811_235710129.jpg","UserSelect","/UserSelect.20240811_235710129.jpg","","","-999.99","6.82","-999.99","-999.99","66b94fd6111b2e001a28733e"
"2024-08-11T23:57:16.979Z","45.9166117","-130.0251848","ASNAP","","admin","","","","","","","","","-14.34","-6.11","-1.6","-5.9","0.95","190.63","0.58","SciCam","/SciCam.20240811_235716979.jpg","PilotCam","/PilotCam.20240811_235716979.jpg","BrowCam","/BrowCam.20240811_235716979.jpg","UserSelect","/UserSelect.20240811_235716979.jpg","","","-999.99","6.90","-999.99","-999.99","66b94fdc111b2e001a287342"
"2024-08-11T23:57:32.012Z","45.9166124","-130.0251878","ASNAP","","admin","","","","","","","","","-14.57","-6.03","-1.1","-5.1","354.57","190.56","0.58","SciCam","/SciCam.20240811_235732012.jpg","PilotCam","/PilotCam.20240811_235732012.jpg","BrowCam","/BrowCam.20240811_235732012.jpg","UserSelect","/UserSelect.20240811_235732012.jpg","","","-999.99","6.90","-999.99","-999.99","66b94fec111b2e001a287346"
"2024-08-11T23:57:47.045Z","45.9166090","-130.0251803","ASNAP","","admin","","","","","","","","","-13.99","-6.41","-1.7","-6.0","16.48","191.32","0.58","SciCam","/SciCam.20240811_235747045.jpg","PilotCam","/PilotCam.20240811_235747045.jpg","BrowCam","/BrowCam.20240811_235747045.jpg","UserSelect","/UserSelect.20240811_235747045.jpg","","","-999.99","6.89","-999.99","-999.99","66b94ffb111b2e001a28734a"
"2024-08-11T23:58:02.080Z","45.9165946","-130.0251735","ASNAP","","admin","","","","","","","","","-13.46","-8.01","-0.6","-6.0","64.06","191.79","0.58","SciCam","/SciCam.20240811_235802080.jpg","PilotCam","/PilotCam.20240811_235802080.jpg","BrowCam","/BrowCam.20240811_235802080.jpg","UserSelect","/UserSelect.20240811_235802080.jpg","","","-999.99","6.77","-999.99","-999.99","66b9500a111b2e001a28734e"
"2024-08-11T23:58:17.116Z","45.9165847","-130.0251745","ASNAP","","admin","","","","","","","","","-13.54","-9.11","-1.6","-7.2","93.13","192.46","0.58","SciCam","/SciCam.20240811_235817116.jpg","PilotCam","/PilotCam.20240811_235817116.jpg","BrowCam","/BrowCam.20240811_235817116.jpg","UserSelect","/UserSelect.20240811_235817116.jpg","","","-999.99","6.90","-999.99","-999.99","66b95019111b2e001a287352"
"2024-08-11T23:58:21.914Z","45.9165868","-130.0251744","ROV Actions","Grabs center grip on PIA","guest","(Starboard) Manipulator in use","","","","","","","","-13.53","-8.88","-2.2","-6.5","87.42","192.54","0.58","SciCam","/SciCam.20240811_235821914.jpg","PilotCam","/PilotCam.20240811_235821914.jpg","BrowCam","/BrowCam.20240811_235821914.jpg","UserSelect","/UserSelect.20240811_235821914.jpg","","","-999.99","6.81","-999.99","-999.99","66b9501d111b2e001a287356"
"2024-08-11T23:58:23.000Z","","","SulisCam","","admin","","","","sulis_20240811235823.jpg","","","","","","","","","","","","","","","","","","","","-7.060","-2.451","","","","","66ba9ad5111b2e001a28bef8"
"2024-08-11T23:58:32.148Z","45.9165841","-130.0251752","ASNAP","","admin","","","","","","","","","-13.59","-9.18","-3.1","-10.5","93.62","192.48","0.58","SciCam","/SciCam.20240811_235832148.jpg","PilotCam","/PilotCam.20240811_235832148.jpg","BrowCam","/BrowCam.20240811_235832148.jpg","UserSelect","/UserSelect.20240811_235832148.jpg","","","-999.99","6.80","-999.99","-999.99","66b95028111b2e001a28735a"
"2024-08-11T23:58:47.181Z","45.9165851","-130.0251743","ASNAP","","admin","","","","","","","","","-13.52","-9.07","-2.6","-9.4","92.24","192.50","0.58","SciCam","/SciCam.20240811_235847181.jpg","PilotCam","/PilotCam.20240811_235847181.jpg","BrowCam","/BrowCam.20240811_235847181.jpg","UserSelect","/UserSelect.20240811_235847181.jpg","","","-999.99","6.93","-999.99","-999.99","66b95037111b2e001a28735e"
"2024-08-11T23:59:02.208Z","45.9165857","-130.0251750","ASNAP","","admin","","","","","","","","","-13.58","-9.00","-2.6","-9.1","92.63","192.51","0.58","SciCam","/SciCam.20240811_235902208.jpg","PilotCam","/PilotCam.20240811_235902208.jpg","BrowCam","/BrowCam.20240811_235902208.jpg","UserSelect","/UserSelect.20240811_235902208.jpg","","","-999.99","6.81","-999.99","-999.99","66b95046111b2e001a287362"
"2024-08-11T23:59:03.653Z","45.9165857","-130.0251749","Problem","Cameras can't see left for 14, maxed out","guest","","","","","","","","","-13.57","-9.00","-2.6","-9.3","92.65","192.51","0.58","SciCam","/SciCam.20240811_235903653.jpg","PilotCam","/PilotCam.20240811_235903653.jpg","BrowCam","/BrowCam.20240811_235903653.jpg","UserSelect","/UserSelect.20240811_235903653.jpg","","","-999.99","6.69","-999.99","-999.99","66b95047111b2e001a287366"
"2024-08-11T23:59:17.241Z","45.9165857","-130.0251750","ASNAP","","admin","","","","","","","","","-13.58","-9.00","-2.3","-7.7","92.90","192.64","0.58","SciCam","/SciCam.20240811_235917241.jpg","PilotCam","/PilotCam.20240811_235917241.jpg","BrowCam","/BrowCam.20240811_235917241.jpg","UserSelect","/UserSelect.20240811_235917241.jpg","","","-999.99","6.81","-999.99","-999.99","66b95055111b2e001a28736a"
"2024-08-11T23:59:32.273Z","45.9165860","-130.0251762","ASNAP","","admin","","","","","","","","","-13.67","-8.97","-2.3","-10.6","93.50","192.14","0.58","SciCam","/SciCam.20240811_235932273.jpg","PilotCam","/PilotCam.20240811_235932273.jpg","BrowCam","/BrowCam.20240811_235932273.jpg","UserSelect","/UserSelect.20240811_235932273.jpg","","","-999.99","6.88","-999.99","-999.99","66b95064111b2e001a28736e"
"2024-08-11T23:59:36.000Z","","","SulisCam","","admin","","","","sulis_20240811235936.jpg","","","","","","","","","","","","","","","","","","","","-9.912","-2.282","","","","","66ba9ad5111b2e001a28befa"
"2024-08-11T23:59:47.304Z","45.9165862","-130.0251771","ASNAP","","admin","","","","","","","","","-13.74","-8.94","-1.8","-10.3","93.06","192.24","0.58","SciCam","/SciCam.20240811_235947304.jpg","PilotCam","/PilotCam.20240811_235947304.jpg","BrowCam","/BrowCam.20240811_235947304.jpg","UserSelect","/UserSelect.20240811_235947304.jpg","","","-999.99","6.98","-999.99","-999.99","66b95073111b2e001a287372"
"2024-08-11T23:59:55.557Z","45.9165857","-130.0251774","ROV Actions","Raising left side pole","guest","(Port) Manipulator in use","","","","","","","","-13.76","-9.00","-1.7","-10.1","93.43","192.19","0.58","SciCam","/SciCam.20240811_235955557.jpg","PilotCam","/PilotCam.20240811_235955557.jpg","BrowCam","/BrowCam.20240811_235955557.jpg","UserSelect","/UserSelect.20240811_235955557.jpg","","","-999.99","6.96","-999.99","-999.99","66b9507b111b2e001a287376"
"2024-08-12T00:00:02.336Z","45.9165854","-130.0251781","ASNAP","","admin","","","","","","","","","-13.82","-9.03","-1.7","-9.3","93.18","192.28","0.58","SciCam","/SciCam.20240812_000002336.jpg","PilotCam","/PilotCam.20240812_000002336.jpg","BrowCam","/BrowCam.20240812_000002336.jpg","UserSelect","/UserSelect.20240812_000002336.jpg","","","-999.99","6.91","-999.99","-999.99","66b95082111b2e001a28737a"
"2024-08-12T00:00:17.367Z","45.9165852","-130.0251793","ASNAP","","admin","","","","","","","","","-13.91","-9.06","-2.5","-8.5","91.92","192.31","0.58","SciCam","/SciCam.20240812_000017367.jpg","PilotCam","/PilotCam.20240812_000017367.jpg","BrowCam","/BrowCam.20240812_000017367.jpg","UserSelect","/UserSelect.20240812_000017367.jpg","","","-999.99","6.99","-999.99","-999.99","66b95091111b2e001a28737e"
