Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.milestone,event_option.actions,event_option.type,event_option.filename,event_option.cabled_plug,event_option.dummy_plug,event_option.event_comment,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-19T02:15:49.773Z","44.6337016","-124.3080669","VEHICLE","Jason hanging in the air after conclusion of J2-1622","guest","","","","","","","","0.95","2.58","-0.4","-0.9","14.74","0.88","0.58","SciCam","/SciCam.20240819_021549773.jpg","PilotCam","/PilotCam.20240819_021549773.jpg","BrowCam","/BrowCam.20240819_021549773.jpg","UserSelect","/UserSelect.20240819_021549773.jpg","","","-999.99","14.04","-999.99","-999.99","66c2aad5111b2e001a29efb5"
"2024-08-19T02:23:27.809Z","44.6337030","-124.3080886","VEHICLE","","guest","Jason off deck","","","","","","","-0.77","2.73","-1.4","1.2","325.61","0.86","0.58","SciCam","/SciCam.20240819_022327809.jpg","PilotCam","/PilotCam.20240819_022327809.jpg","BrowCam","/BrowCam.20240819_022327809.jpg","UserSelect","/UserSelect.20240819_022327809.jpg","","","-999.99","14.58","-999.99","-999.99","66c2ac9f111b2e001a29efb9"
"2024-08-19T02:25:17.545Z","44.6336838","-124.3080532","VEHICLE","","guest","Jason in water","","","","","","","2.04","0.60","-1.6","0.5","65.63","0.80","0.58","SciCam","/SciCam.20240819_022517545.jpg","PilotCam","/PilotCam.20240819_022517545.jpg","BrowCam","/BrowCam.20240819_022517545.jpg","UserSelect","/UserSelect.20240819_022517545.jpg","","","-999.99","14.52","-999.99","-999.99","66c2ad0d111b2e001a29efbd"
"2024-08-19T02:26:55.000Z","44.6336729","-124.3080532","ROV Actions","First","guest","","First Football on","","","","","","2.04","-0.61","1.1","0.9","89.89","25.52","0.58","","","","","","","","","","","-999.99","9.22","-999.99","-999.99","66c2adab111b2e001a29efc1"
"2024-08-19T02:31:04.251Z","44.6336738","-124.3080532","ROV Actions","Last","guest","","Last Football on","","","","","","2.04","-0.51","2.4","0.1","87.80","48.94","0.58","SciCam","/SciCam.20240819_023104251.jpg","PilotCam","/PilotCam.20240819_023104251.jpg","BrowCam","/BrowCam.20240819_023104251.jpg","UserSelect","/UserSelect.20240819_023104251.jpg","","","-999.99","7.90","-999.99","-999.99","66c2ae68111b2e001a29efc7"
"2024-08-19T02:42:26.855Z","44.6337067","-124.3080817","VEHICLE","Bottom in sight","guest","Other","","","","","","","-0.22","3.14","-1.1","-0.0","325.29","78.02","0.58","SciCam","/SciCam.20240819_024226855.jpg","PilotCam","/PilotCam.20240819_024226855.jpg","BrowCam","/BrowCam.20240819_024226855.jpg","UserSelect","/UserSelect.20240819_024226855.jpg","","","-999.99","7.45","-999.99","-999.99","66c2b112111b2e001a29efcb"
"2024-08-19T02:44:58.161Z","44.6337049","-124.3080855","VEHICLE","","guest","On bottom","","","","","","","-0.52","2.94","-2.0","2.2","315.76","80.29","0.58","SciCam","/SciCam.20240819_024458161.jpg","PilotCam","/PilotCam.20240819_024458161.jpg","BrowCam","/BrowCam.20240819_024458161.jpg","UserSelect","/UserSelect.20240819_024458161.jpg","","","-999.99","7.35","-999.99","-999.99","66c2b1aa111b2e001a29efd3"
"2024-08-19T02:45:13.084Z","44.6337049","-124.3080856","ASNAP","","admin","","","","","","","","-0.53","2.94","-1.2","2.1","315.62","80.26","0.58","SciCam","/SciCam.20240819_024513084.jpg","PilotCam","/PilotCam.20240819_024513084.jpg","BrowCam","/BrowCam.20240819_024513084.jpg","UserSelect","/UserSelect.20240819_024513084.jpg","","","-999.99","7.33","-999.99","-999.99","66c2b1b9111b2e001a29efd7"
"2024-08-19T02:45:43.138Z","44.6337048","-124.3080856","ASNAP","","admin","","","","","","","","-0.53","2.93","-0.9","2.1","315.56","80.16","0.58","SciCam","/SciCam.20240819_024543138.jpg","PilotCam","/PilotCam.20240819_024543138.jpg","BrowCam","/BrowCam.20240819_024543138.jpg","UserSelect","/UserSelect.20240819_024543138.jpg","","","-999.99","7.32","-999.99","-999.99","66c2b1d7111b2e001a29efdb"
"2024-08-19T02:45:58.160Z","44.6337047","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.92","-0.1","2.2","315.41","80.17","0.58","SciCam","/SciCam.20240819_024558160.jpg","PilotCam","/PilotCam.20240819_024558160.jpg","BrowCam","/BrowCam.20240819_024558160.jpg","UserSelect","/UserSelect.20240819_024558160.jpg","","","-999.99","7.41","-999.99","-999.99","66c2b1e6111b2e001a29efdf"
"2024-08-19T02:46:13.191Z","44.6337047","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.92","-0.1","2.2","315.43","80.21","0.58","SciCam","/SciCam.20240819_024613191.jpg","PilotCam","/PilotCam.20240819_024613191.jpg","BrowCam","/BrowCam.20240819_024613191.jpg","UserSelect","/UserSelect.20240819_024613191.jpg","","","-999.99","7.38","-999.99","-999.99","66c2b1f5111b2e001a29efe3"
"2024-08-19T02:46:21.290Z","44.6337047","-124.3080857","Biology Type","Flat fish","guest","","","Fish","","","","","-0.54","2.92","0.1","2.2","315.40","80.23","0.58","SciCam","/SciCam.20240819_024621290.jpg","PilotCam","/PilotCam.20240819_024621290.jpg","BrowCam","/BrowCam.20240819_024621290.jpg","UserSelect","/UserSelect.20240819_024621290.jpg","","","-999.99","7.38","-999.99","-999.99","66c2b1fd111b2e001a29efe7"
"2024-08-19T02:46:28.222Z","44.6337047","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.92","0.1","2.2","315.40","80.27","0.58","SciCam","/SciCam.20240819_024628222.jpg","PilotCam","/PilotCam.20240819_024628222.jpg","BrowCam","/BrowCam.20240819_024628222.jpg","UserSelect","/UserSelect.20240819_024628222.jpg","","","-999.99","7.33","-999.99","-999.99","66c2b204111b2e001a29efeb"
"2024-08-19T02:46:43.239Z","44.6337047","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.92","0.5","2.3","315.57","80.25","0.58","SciCam","/SciCam.20240819_024643239.jpg","PilotCam","/PilotCam.20240819_024643239.jpg","BrowCam","/BrowCam.20240819_024643239.jpg","UserSelect","/UserSelect.20240819_024643239.jpg","","","-999.99","7.25","-999.99","-999.99","66c2b213111b2e001a29efef"
"2024-08-19T02:46:58.270Z","44.6337048","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.93","0.1","2.3","315.63","80.24","0.58","SciCam","/SciCam.20240819_024658270.jpg","PilotCam","/PilotCam.20240819_024658270.jpg","BrowCam","/BrowCam.20240819_024658270.jpg","UserSelect","/UserSelect.20240819_024658270.jpg","","","-999.99","7.20","-999.99","-999.99","66c2b222111b2e001a29eff3"
"2024-08-19T02:47:13.298Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","0.1","1.1","315.22","80.26","0.58","SciCam","/SciCam.20240819_024713298.jpg","PilotCam","/PilotCam.20240819_024713298.jpg","BrowCam","/BrowCam.20240819_024713298.jpg","UserSelect","/UserSelect.20240819_024713298.jpg","","","-999.99","7.51","-999.99","-999.99","66c2b231111b2e001a29eff7"
"2024-08-19T02:47:28.320Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","0.0","1.1","315.23","80.25","0.58","SciCam","/SciCam.20240819_024728320.jpg","PilotCam","/PilotCam.20240819_024728320.jpg","BrowCam","/BrowCam.20240819_024728320.jpg","UserSelect","/UserSelect.20240819_024728320.jpg","","","-999.99","7.23","-999.99","-999.99","66c2b240111b2e001a29effb"
"2024-08-19T02:47:43.338Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","-0.1","1.1","315.26","80.25","0.58","SciCam","/SciCam.20240819_024743338.jpg","PilotCam","/PilotCam.20240819_024743338.jpg","BrowCam","/BrowCam.20240819_024743338.jpg","UserSelect","/UserSelect.20240819_024743338.jpg","","","-999.99","7.38","-999.99","-999.99","66c2b24f111b2e001a29efff"
"2024-08-19T02:47:58.371Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","-0.1","1.1","315.24","80.23","0.58","SciCam","/SciCam.20240819_024758371.jpg","PilotCam","/PilotCam.20240819_024758371.jpg","BrowCam","/BrowCam.20240819_024758371.jpg","UserSelect","/UserSelect.20240819_024758371.jpg","","","-999.99","7.34","-999.99","-999.99","66c2b25e111b2e001a29f003"
"2024-08-19T02:48:13.403Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","0.0","1.1","315.22","80.27","0.58","SciCam","/SciCam.20240819_024813403.jpg","PilotCam","/PilotCam.20240819_024813403.jpg","BrowCam","/BrowCam.20240819_024813403.jpg","UserSelect","/UserSelect.20240819_024813403.jpg","","","-999.99","7.27","-999.99","-999.99","66c2b26d111b2e001a29f007"
"2024-08-19T02:48:28.436Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","0.0","1.1","315.23","80.28","0.58","SciCam","/SciCam.20240819_024828436.jpg","PilotCam","/PilotCam.20240819_024828436.jpg","BrowCam","/BrowCam.20240819_024828436.jpg","UserSelect","/UserSelect.20240819_024828436.jpg","","","-999.99","7.34","-999.99","-999.99","66c2b27c111b2e001a29f00b"
"2024-08-19T02:48:43.467Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","0.1","1.1","315.21","80.26","0.58","SciCam","/SciCam.20240819_024843467.jpg","PilotCam","/PilotCam.20240819_024843467.jpg","BrowCam","/BrowCam.20240819_024843467.jpg","UserSelect","/UserSelect.20240819_024843467.jpg","","","-999.99","7.40","-999.99","-999.99","66c2b28b111b2e001a29f00f"
"2024-08-19T02:48:58.501Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","0.0","1.1","315.22","80.22","0.58","SciCam","/SciCam.20240819_024858501.jpg","PilotCam","/PilotCam.20240819_024858501.jpg","BrowCam","/BrowCam.20240819_024858501.jpg","UserSelect","/UserSelect.20240819_024858501.jpg","","","-999.99","7.48","-999.99","-999.99","66c2b29a111b2e001a29f013"
"2024-08-19T02:49:13.527Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","-0.0","1.1","315.23","80.19","0.58","SciCam","/SciCam.20240819_024913527.jpg","PilotCam","/PilotCam.20240819_024913527.jpg","BrowCam","/BrowCam.20240819_024913527.jpg","UserSelect","/UserSelect.20240819_024913527.jpg","","","-999.99","7.47","-999.99","-999.99","66c2b2a9111b2e001a29f017"
"2024-08-19T02:49:28.558Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","-0.1","1.1","315.25","80.21","0.58","SciCam","/SciCam.20240819_024928558.jpg","PilotCam","/PilotCam.20240819_024928558.jpg","BrowCam","/BrowCam.20240819_024928558.jpg","UserSelect","/UserSelect.20240819_024928558.jpg","","","-999.99","7.19","-999.99","-999.99","66c2b2b8111b2e001a29f01b"
"2024-08-19T02:49:43.586Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","-0.2","1.1","315.26","80.28","0.58","SciCam","/SciCam.20240819_024943586.jpg","PilotCam","/PilotCam.20240819_024943586.jpg","BrowCam","/BrowCam.20240819_024943586.jpg","UserSelect","/UserSelect.20240819_024943586.jpg","","","-999.99","7.34","-999.99","-999.99","66c2b2c7111b2e001a29f01f"
"2024-08-19T02:49:58.616Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","-0.0","1.1","315.22","80.29","0.58","SciCam","/SciCam.20240819_024958616.jpg","PilotCam","/PilotCam.20240819_024958616.jpg","BrowCam","/BrowCam.20240819_024958616.jpg","UserSelect","/UserSelect.20240819_024958616.jpg","","","-999.99","7.42","-999.99","-999.99","66c2b2d6111b2e001a29f023"
"2024-08-19T02:50:13.648Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","0.0","1.1","315.20","80.25","0.58","SciCam","/SciCam.20240819_025013648.jpg","PilotCam","/PilotCam.20240819_025013648.jpg","BrowCam","/BrowCam.20240819_025013648.jpg","UserSelect","/UserSelect.20240819_025013648.jpg","","","-999.99","7.53","-999.99","-999.99","66c2b2e5111b2e001a29f027"
"2024-08-19T02:50:28.679Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","0.0","1.0","315.20","80.23","0.58","SciCam","/SciCam.20240819_025028679.jpg","PilotCam","/PilotCam.20240819_025028679.jpg","BrowCam","/BrowCam.20240819_025028679.jpg","UserSelect","/UserSelect.20240819_025028679.jpg","","","-999.99","7.33","-999.99","-999.99","66c2b2f4111b2e001a29f02b"
"2024-08-19T02:50:43.711Z","44.6337046","-124.3080857","ASNAP","","admin","","","","","","","","-0.54","2.91","-0.2","0.4","315.18","80.18","0.58","SciCam","/SciCam.20240819_025043711.jpg","PilotCam","/PilotCam.20240819_025043711.jpg","BrowCam","/BrowCam.20240819_025043711.jpg","UserSelect","/UserSelect.20240819_025043711.jpg","","","-999.99","7.26","-999.99","-999.99","66c2b303111b2e001a29f02f"
"2024-08-19T02:50:58.741Z","44.6337066","-124.3080799","ASNAP","","admin","","","","","","","","-0.08","3.13","-0.1","-4.7","331.57","78.67","3.14","SciCam","/SciCam.20240819_025058741.jpg","PilotCam","/PilotCam.20240819_025058741.jpg","BrowCam","/BrowCam.20240819_025058741.jpg","UserSelect","/UserSelect.20240819_025058741.jpg","","","-999.99","7.45","-999.99","-999.99","66c2b312111b2e001a29f037"
"2024-08-19T02:51:01.700Z","44.6337064","-124.3080866","ROV Actions","New BEP","guest","","Unlatching from","","","","","","-0.61","3.11","-0.6","-5.0","340.70","78.47","3.25","SciCam","/SciCam.20240819_025101700.jpg","PilotCam","/PilotCam.20240819_025101700.jpg","BrowCam","/BrowCam.20240819_025101700.jpg","UserSelect","/UserSelect.20240819_025101700.jpg","","","-999.99","7.36","-999.99","-999.99","66c2b315111b2e001a29f03b"
"2024-08-19T02:51:13.772Z","44.6337147","-124.3081161","ASNAP","","admin","","","","","","","","-2.95","4.03","-0.4","-4.6","63.00","78.26","3.80","SciCam","/SciCam.20240819_025113772.jpg","PilotCam","/PilotCam.20240819_025113772.jpg","BrowCam","/BrowCam.20240819_025113772.jpg","UserSelect","/UserSelect.20240819_025113772.jpg","","","-999.99","7.21","-999.99","-999.99","66c2b321111b2e001a29f03f"
"2024-08-19T02:51:28.803Z","44.6337354","-124.3080579","ASNAP","","admin","","","","","","","","1.67","6.33","-0.1","-5.9","80.94","78.79","3.26","SciCam","/SciCam.20240819_025128803.jpg","PilotCam","/PilotCam.20240819_025128803.jpg","BrowCam","/BrowCam.20240819_025128803.jpg","UserSelect","/UserSelect.20240819_025128803.jpg","","","-999.99","7.32","-999.99","-999.99","66c2b330111b2e001a29f043"
"2024-08-19T02:51:43.836Z","44.6337449","-124.3080125","ASNAP","","admin","","","","","","","","5.27","7.39","1.2","-4.9","78.25","77.56","4.40","SciCam","/SciCam.20240819_025143836.jpg","PilotCam","/PilotCam.20240819_025143836.jpg","BrowCam","/BrowCam.20240819_025143836.jpg","UserSelect","/UserSelect.20240819_025143836.jpg","","","-999.99","7.49","-999.99","-999.99","66c2b33f111b2e001a29f047"
"2024-08-19T02:51:58.868Z","44.6337544","-124.3079969","ASNAP","","admin","","","","","","","","6.51","8.44","0.1","-5.0","77.09","77.27","4.83","SciCam","/SciCam.20240819_025158868.jpg","PilotCam","/PilotCam.20240819_025158868.jpg","BrowCam","/BrowCam.20240819_025158868.jpg","UserSelect","/UserSelect.20240819_025158868.jpg","","","-999.99","7.31","-999.99","-999.99","66c2b34e111b2e001a29f04b"
"2024-08-19T02:52:13.903Z","44.6337752","-124.3080060","ASNAP","","admin","","","","","","","","5.79","10.76","-0.9","-4.5","76.50","77.57","4.64","SciCam","/SciCam.20240819_025213903.jpg","PilotCam","/PilotCam.20240819_025213903.jpg","BrowCam","/BrowCam.20240819_025213903.jpg","UserSelect","/UserSelect.20240819_025213903.jpg","","","-999.99","7.37","-999.99","-999.99","66c2b35d111b2e001a29f04f"
"2024-08-19T02:52:28.934Z","44.6337601","-124.3079932","ASNAP","","admin","","","","","","","","6.80","9.08","-0.0","-4.6","76.77","78.71","3.48","SciCam","/SciCam.20240819_025228934.jpg","PilotCam","/PilotCam.20240819_025228934.jpg","BrowCam","/BrowCam.20240819_025228934.jpg","UserSelect","/UserSelect.20240819_025228934.jpg","","","-999.99","7.24","-999.99","-999.99","66c2b36c111b2e001a29f053"
"2024-08-19T02:52:43.965Z","44.6337536","-124.3079615","ASNAP","","admin","","","","","","","","9.32","8.36","-0.2","-4.4","70.14","80.18","2.09","SciCam","/SciCam.20240819_025243965.jpg","PilotCam","/PilotCam.20240819_025243965.jpg","BrowCam","/BrowCam.20240819_025243965.jpg","UserSelect","/UserSelect.20240819_025243965.jpg","","","-999.99","7.35","-999.99","-999.99","66c2b37b111b2e001a29f057"
"2024-08-19T02:52:58.998Z","44.6337607","-124.3079665","ASNAP","","admin","","","","","","","","8.92","9.14","-0.2","-4.6","71.84","80.14","2.11","SciCam","/SciCam.20240819_025258998.jpg","PilotCam","/PilotCam.20240819_025258998.jpg","BrowCam","/BrowCam.20240819_025258998.jpg","UserSelect","/UserSelect.20240819_025258998.jpg","","","-999.99","7.26","-999.99","-999.99","66c2b38a111b2e001a29f05b"
"2024-08-19T02:53:14.030Z","44.6337619","-124.3079951","ASNAP","","admin","","","","","","","","6.65","9.28","0.2","-4.2","154.43","79.70","2.48","SciCam","/SciCam.20240819_025314030.jpg","PilotCam","/PilotCam.20240819_025314030.jpg","BrowCam","/BrowCam.20240819_025314030.jpg","UserSelect","/UserSelect.20240819_025314030.jpg","","","-999.99","7.36","-999.99","-999.99","66c2b39a111b2e001a29f05f"
"2024-08-19T02:53:29.060Z","44.6337751","-124.3080313","ASNAP","","admin","","","","","","","","3.78","10.74","0.5","-6.1","225.15","79.61","2.55","SciCam","/SciCam.20240819_025329060.jpg","PilotCam","/PilotCam.20240819_025329060.jpg","BrowCam","/BrowCam.20240819_025329060.jpg","UserSelect","/UserSelect.20240819_025329060.jpg","","","-999.99","7.22","-999.99","-999.99","66c2b3a9111b2e001a29f063"
"2024-08-19T02:53:44.092Z","44.6337685","-124.3080797","ASNAP","","admin","","","","","","","","-0.06","10.01","0.8","-5.3","230.60","79.69","2.45","SciCam","/SciCam.20240819_025344092.jpg","PilotCam","/PilotCam.20240819_025344092.jpg","BrowCam","/BrowCam.20240819_025344092.jpg","UserSelect","/UserSelect.20240819_025344092.jpg","","","-999.99","7.29","-999.99","-999.99","66c2b3b8111b2e001a29f067"
"2024-08-19T02:53:59.123Z","44.6337584","-124.3081283","ASNAP","","admin","","","","","","","","-3.92","8.89","0.2","-5.5","228.22","79.93","2.25","SciCam","/SciCam.20240819_025359123.jpg","PilotCam","/PilotCam.20240819_025359123.jpg","BrowCam","/BrowCam.20240819_025359123.jpg","UserSelect","/UserSelect.20240819_025359123.jpg","","","-999.99","7.35","-999.99","-999.99","66c2b3c7111b2e001a29f06b"
"2024-08-19T02:54:14.153Z","44.6337504","-124.3081768","ASNAP","","admin","","","","","","","","-7.77","8.00","0.6","-5.6","230.93","80.21","2.11","SciCam","/SciCam.20240819_025414153.jpg","PilotCam","/PilotCam.20240819_025414153.jpg","BrowCam","/BrowCam.20240819_025414153.jpg","UserSelect","/UserSelect.20240819_025414153.jpg","","","-999.99","7.39","-999.99","-999.99","66c2b3d6111b2e001a29f06f"
"2024-08-19T02:54:29.184Z","44.6337487","-124.3081840","ASNAP","","admin","","","","","","","","-8.34","7.81","0.2","-4.6","213.40","80.28","1.97","SciCam","/SciCam.20240819_025429184.jpg","PilotCam","/PilotCam.20240819_025429184.jpg","BrowCam","/BrowCam.20240819_025429184.jpg","UserSelect","/UserSelect.20240819_025429184.jpg","","","-999.99","7.39","-999.99","-999.99","66c2b3e5111b2e001a29f073"
"2024-08-19T02:54:32.186Z","44.6337506","-124.3081816","Biology Type","","guest","","","Crab","","","","","-8.15","8.02","0.8","-4.3","213.55","80.41","1.77","SciCam","/SciCam.20240819_025432186.jpg","PilotCam","/PilotCam.20240819_025432186.jpg","BrowCam","/BrowCam.20240819_025432186.jpg","UserSelect","/UserSelect.20240819_025432186.jpg","","","-999.99","7.36","-999.99","-999.99","66c2b3e8111b2e001a29f077"
"2024-08-19T02:54:44.215Z","44.6337344","-124.3081719","ASNAP","","admin","","","","","","","","-7.38","6.22","-0.5","-4.5","143.12","80.46","1.68","SciCam","/SciCam.20240819_025444215.jpg","PilotCam","/PilotCam.20240819_025444215.jpg","BrowCam","/BrowCam.20240819_025444215.jpg","UserSelect","/UserSelect.20240819_025444215.jpg","","","-999.99","7.40","-999.99","-999.99","66c2b3f4111b2e001a29f07b"
"2024-08-19T02:54:59.247Z","44.6337460","-124.3081233","ASNAP","","admin","","","","","","","","-3.52","7.51","-0.4","-5.1","107.62","80.50","1.61","SciCam","/SciCam.20240819_025459247.jpg","PilotCam","/PilotCam.20240819_025459247.jpg","BrowCam","/BrowCam.20240819_025459247.jpg","UserSelect","/UserSelect.20240819_025459247.jpg","","","-999.99","7.36","-999.99","-999.99","66c2b403111b2e001a29f07f"
"2024-08-19T02:55:14.277Z","44.6337507","-124.3080866","ASNAP","","admin","","","","","","","","-0.61","8.03","-0.0","-4.6","111.40","80.26","1.82","SciCam","/SciCam.20240819_025514277.jpg","PilotCam","/PilotCam.20240819_025514277.jpg","BrowCam","/BrowCam.20240819_025514277.jpg","UserSelect","/UserSelect.20240819_025514277.jpg","","","-999.99","7.19","-999.99","-999.99","66c2b412111b2e001a29f083"
"2024-08-19T02:55:29.306Z","44.6337580","-124.3080337","ASNAP","","admin","","","","","","","","3.59","8.84","-0.6","-3.0","110.43","79.94","2.19","SciCam","/SciCam.20240819_025529306.jpg","PilotCam","/PilotCam.20240819_025529306.jpg","BrowCam","/BrowCam.20240819_025529306.jpg","UserSelect","/UserSelect.20240819_025529306.jpg","","","-999.99","7.48","-999.99","-999.99","66c2b421111b2e001a29f087"
"2024-08-19T02:55:44.340Z","44.6337673","-124.3080116","ASNAP","","admin","","","","","","","","5.34","9.88","-0.0","-4.6","112.36","79.18","2.99","SciCam","/SciCam.20240819_025544340.jpg","PilotCam","/PilotCam.20240819_025544340.jpg","BrowCam","/BrowCam.20240819_025544340.jpg","UserSelect","/UserSelect.20240819_025544340.jpg","","","-999.99","7.32","-999.99","-999.99","66c2b430111b2e001a29f08b"
"2024-08-19T02:55:59.371Z","44.6337794","-124.3080158","ASNAP","","admin","","","","","","","","5.01","11.22","-0.2","-3.9","118.35","79.05","3.16","SciCam","/SciCam.20240819_025559371.jpg","PilotCam","/PilotCam.20240819_025559371.jpg","BrowCam","/BrowCam.20240819_025559371.jpg","UserSelect","/UserSelect.20240819_025559371.jpg","","","-999.99","7.27","-999.99","-999.99","66c2b43f111b2e001a29f093"
"2024-08-19T02:56:14.403Z","44.6337801","-124.3080120","ASNAP","","admin","","","","","","","","5.31","11.30","0.1","-3.0","117.48","79.53","2.67","SciCam","/SciCam.20240819_025614403.jpg","PilotCam","/PilotCam.20240819_025614403.jpg","BrowCam","/BrowCam.20240819_025614403.jpg","UserSelect","/UserSelect.20240819_025614403.jpg","","","-999.99","7.24","-999.99","-999.99","66c2b44e111b2e001a29f097"
"2024-08-19T02:56:29.435Z","44.6337741","-124.3080056","ASNAP","","admin","","","","","","","","5.82","10.63","0.1","-3.7","121.79","80.60","1.57","SciCam","/SciCam.20240819_025629435.jpg","PilotCam","/PilotCam.20240819_025629435.jpg","BrowCam","/BrowCam.20240819_025629435.jpg","UserSelect","/UserSelect.20240819_025629435.jpg","","","-999.99","7.40","-999.99","-999.99","66c2b45d111b2e001a29f09b"
"2024-08-19T02:56:44.465Z","44.6337764","-124.3080038","ASNAP","","admin","","","","","","","","5.96","10.89","-0.3","-4.1","117.54","80.74","0.58","SciCam","/SciCam.20240819_025644465.jpg","PilotCam","/PilotCam.20240819_025644465.jpg","BrowCam","/BrowCam.20240819_025644465.jpg","UserSelect","/UserSelect.20240819_025644465.jpg","","","-999.99","7.44","-999.99","-999.99","66c2b46c111b2e001a29f09f"
"2024-08-19T02:56:59.486Z","44.6337762","-124.3080026","ASNAP","","admin","","","","","","","","6.06","10.87","0.0","-2.8","118.11","80.80","0.58","SciCam","/SciCam.20240819_025659486.jpg","PilotCam","/PilotCam.20240819_025659486.jpg","BrowCam","/BrowCam.20240819_025659486.jpg","UserSelect","/UserSelect.20240819_025659486.jpg","","","-999.99","7.49","-999.99","-999.99","66c2b47b111b2e001a29f0a3"
"2024-08-19T02:57:14.516Z","44.6337762","-124.3080026","ASNAP","","admin","","","","","","","","6.06","10.87","-0.7","-2.6","117.61","81.11","0.58","SciCam","/SciCam.20240819_025714516.jpg","PilotCam","/PilotCam.20240819_025714516.jpg","BrowCam","/BrowCam.20240819_025714516.jpg","UserSelect","/UserSelect.20240819_025714516.jpg","","","-999.99","7.40","-999.99","-999.99","66c2b48a111b2e001a29f0a7"
"2024-08-19T02:57:29.540Z","44.6337764","-124.3080026","ASNAP","","admin","","","","","","","","6.06","10.89","-1.9","-3.3","117.36","81.21","0.58","SciCam","/SciCam.20240819_025729540.jpg","PilotCam","/PilotCam.20240819_025729540.jpg","BrowCam","/BrowCam.20240819_025729540.jpg","UserSelect","/UserSelect.20240819_025729540.jpg","","","-999.99","7.33","-999.99","-999.99","66c2b499111b2e001a29f0ab"
"2024-08-19T02:57:44.572Z","44.6337764","-124.3080026","ASNAP","","admin","","","","","","","","6.06","10.89","-1.9","-3.3","117.40","81.23","0.58","SciCam","/SciCam.20240819_025744572.jpg","PilotCam","/PilotCam.20240819_025744572.jpg","BrowCam","/BrowCam.20240819_025744572.jpg","UserSelect","/UserSelect.20240819_025744572.jpg","","","-999.99","7.33","-999.99","-999.99","66c2b4a8111b2e001a29f0af"
"2024-08-19T02:57:59.605Z","44.6337763","-124.3080027","ASNAP","","admin","","","","","","","","6.05","10.88","-2.4","-4.0","117.52","81.22","0.58","SciCam","/SciCam.20240819_025759605.jpg","PilotCam","/PilotCam.20240819_025759605.jpg","BrowCam","/BrowCam.20240819_025759605.jpg","UserSelect","/UserSelect.20240819_025759605.jpg","","","-999.99","7.37","-999.99","-999.99","66c2b4b7111b2e001a29f0b3"
"2024-08-19T02:58:14.637Z","44.6337763","-124.3080027","ASNAP","","admin","","","","","","","","6.05","10.88","-2.4","-4.0","117.55","81.19","0.58","SciCam","/SciCam.20240819_025814637.jpg","PilotCam","/PilotCam.20240819_025814637.jpg","BrowCam","/BrowCam.20240819_025814637.jpg","UserSelect","/UserSelect.20240819_025814637.jpg","","","-999.99","7.34","-999.99","-999.99","66c2b4c6111b2e001a29f0b7"
