Date/Time (UTC),vehicleRealtimeNavData.latitude (ddeg),vehicleRealtimeNavData.longitude (ddeg),event_value,event_free_text,event_author,event_option.new_watchstander,event_option.milestone,event_option.type,event_option.actions,event_option.filename,event_option.highlights,event_option.nav,vehicleRealtimeNavData.local_x (meters),vehicleRealtimeNavData.local_y (meters),vehicleRealtimeNavData.roll (deg),vehicleRealtimeNavData.pitch (deg),vehicleRealtimeNavData.heading (deg),vehicleRealtimeNavData.depth (meters),vehicleRealtimeNavData.altitude (meters),vehicleRealtimeFramegrabberData.camera_name_1,vehicleRealtimeFramegrabberData.filename_1,vehicleRealtimeFramegrabberData.camera_name_2,vehicleRealtimeFramegrabberData.filename_2,vehicleRealtimeFramegrabberData.camera_name_3,vehicleRealtimeFramegrabberData.filename_3,vehicleRealtimeFramegrabberData.camera_name_4,vehicleRealtimeFramegrabberData.filename_4,vehicleReNavData.pitch (deg),vehicleReNavData.roll (deg),vehicleTemperatureProbe.probe1_temperature (degC),vehicleTemperatureProbe.probe2_temperature (degC),vehicleTemperatureProbe.probe3_temperature (degC),vehicleTemperatureProbe.probe4_temperature (degC),id
"2024-08-15T18:55:11.976Z","44.3592058","-124.9650762","ASNAP","","admin","","","","","","","","-41.89","-55.93","0.4","-5.5","272.27","580.01","2.55","SciCam","/SciCam.20240815_185511976.jpg","PilotCam","/PilotCam.20240815_185511976.jpg","BrowCam","/BrowCam.20240815_185511976.jpg","UserSelect","/UserSelect.20240815_185511976.jpg","","","-999.99","5.23","-999.99","-999.99","66be4f0f111b2e001a29963a"
"2024-08-15T18:55:24.000Z","","","SulisCam","","admin","","","","","sulis_20240815185524.jpg","","","","","","","","","","","","","","","","","","-5.131","-0.158","","","","","66be95b5111b2e001a29b1c3"
"2024-08-15T18:55:27.004Z","44.3592044","-124.9650802","ASNAP","","admin","","","","","","","","-42.21","-56.09","0.5","-5.1","259.76","580.03","2.61","SciCam","/SciCam.20240815_185527004.jpg","PilotCam","/PilotCam.20240815_185527004.jpg","BrowCam","/BrowCam.20240815_185527004.jpg","UserSelect","/UserSelect.20240815_185527004.jpg","","","-999.99","5.39","-999.99","-999.99","66be4f1f111b2e001a29963e"
"2024-08-15T18:55:29.208Z","44.3592044","-124.9650802","Biology Type","","guest","","","Octopus","","","","","-42.21","-56.09","0.2","-4.9","251.66","580.04","2.61","SciCam","/SciCam.20240815_185529208.jpg","PilotCam","/PilotCam.20240815_185529208.jpg","BrowCam","/BrowCam.20240815_185529208.jpg","UserSelect","/UserSelect.20240815_185529208.jpg","","","-999.99","5.11","-999.99","-999.99","66be4f21111b2e001a299642"
"2024-08-15T18:55:42.036Z","44.3591880","-124.9650786","ASNAP","","admin","","","","","","","","-42.08","-57.91","-0.5","-5.4","203.12","580.08","2.55","SciCam","/SciCam.20240815_185542036.jpg","PilotCam","/PilotCam.20240815_185542036.jpg","BrowCam","/BrowCam.20240815_185542036.jpg","UserSelect","/UserSelect.20240815_185542036.jpg","","","-999.99","5.27","-999.99","-999.99","66be4f2e111b2e001a299646"
"2024-08-15T18:55:57.068Z","44.3591776","-124.9650658","ASNAP","","admin","","","","","","","","-41.06","-59.07","-0.7","-5.5","174.03","580.05","2.62","SciCam","/SciCam.20240815_185557068.jpg","PilotCam","/PilotCam.20240815_185557068.jpg","BrowCam","/BrowCam.20240815_185557068.jpg","UserSelect","/UserSelect.20240815_185557068.jpg","","","-999.99","5.37","-999.99","-999.99","66be4f3d111b2e001a29964a"
"2024-08-15T18:56:12.088Z","44.3591768","-124.9650598","ASNAP","","admin","","","","","","","","-40.58","-59.15","-1.0","-5.7","140.42","579.96","2.71","SciCam","/SciCam.20240815_185612088.jpg","PilotCam","/PilotCam.20240815_185612088.jpg","BrowCam","/BrowCam.20240815_185612088.jpg","UserSelect","/UserSelect.20240815_185612088.jpg","","","-999.99","5.30","-999.99","-999.99","66be4f4c111b2e001a29964e"
"2024-08-15T18:56:27.122Z","44.3591789","-124.9650521","ASNAP","","admin","","","","","","","","-39.97","-58.92","-1.0","-5.3","174.36","579.35","2.80","SciCam","/SciCam.20240815_185627122.jpg","PilotCam","/PilotCam.20240815_185627122.jpg","BrowCam","/BrowCam.20240815_185627122.jpg","UserSelect","/UserSelect.20240815_185627122.jpg","","","-999.99","5.28","-999.99","-999.99","66be4f5b111b2e001a299652"
"2024-08-15T18:56:42.153Z","44.3591789","-124.9650521","ASNAP","","admin","","","","","","","","-39.97","-58.92","0.6","-5.4","258.17","579.10","2.80","SciCam","/SciCam.20240815_185642153.jpg","PilotCam","/PilotCam.20240815_185642153.jpg","BrowCam","/BrowCam.20240815_185642153.jpg","UserSelect","/UserSelect.20240815_185642153.jpg","","","-999.99","5.23","-999.99","-999.99","66be4f6a111b2e001a299656"
"2024-08-15T18:56:57.182Z","44.3591789","-124.9650521","ASNAP","","admin","","","","","","","","-39.97","-58.92","0.3","-6.1","276.65","579.33","2.80","SciCam","/SciCam.20240815_185657182.jpg","PilotCam","/PilotCam.20240815_185657182.jpg","BrowCam","/BrowCam.20240815_185657182.jpg","UserSelect","/UserSelect.20240815_185657182.jpg","","","-999.99","5.53","-999.99","-999.99","66be4f79111b2e001a29965a"
"2024-08-15T18:57:12.214Z","44.3592108","-124.9650875","ASNAP","","admin","","","","","","","","-42.79","-55.37","0.4","-5.8","270.99","580.21","2.67","SciCam","/SciCam.20240815_185712214.jpg","PilotCam","/PilotCam.20240815_185712214.jpg","BrowCam","/BrowCam.20240815_185712214.jpg","UserSelect","/UserSelect.20240815_185712214.jpg","","","-999.99","5.32","-999.99","-999.99","66be4f88111b2e001a29965e"
"2024-08-15T18:57:27.236Z","44.3592014","-124.9650910","ASNAP","","admin","","","","","","","","-43.07","-56.42","0.1","-5.4","230.81","580.31","2.31","SciCam","/SciCam.20240815_185727236.jpg","PilotCam","/PilotCam.20240815_185727236.jpg","BrowCam","/BrowCam.20240815_185727236.jpg","UserSelect","/UserSelect.20240815_185727236.jpg","","","-999.99","5.38","-999.99","-999.99","66be4f97111b2e001a299662"
"2024-08-15T18:57:42.268Z","44.3592037","-124.9650939","ASNAP","","admin","","","","","","","","-43.30","-56.16","0.1","-5.6","282.37","579.99","2.54","SciCam","/SciCam.20240815_185742268.jpg","PilotCam","/PilotCam.20240815_185742268.jpg","BrowCam","/BrowCam.20240815_185742268.jpg","UserSelect","/UserSelect.20240815_185742268.jpg","","","-999.99","5.37","-999.99","-999.99","66be4fa6111b2e001a299666"
"2024-08-15T18:57:57.300Z","44.3592333","-124.9650760","ASNAP","","admin","","","","","","","","-41.87","-52.87","0.6","-6.5","8.10","580.32","2.56","SciCam","/SciCam.20240815_185757300.jpg","PilotCam","/PilotCam.20240815_185757300.jpg","BrowCam","/BrowCam.20240815_185757300.jpg","UserSelect","/UserSelect.20240815_185757300.jpg","","","-999.99","5.37","-999.99","-999.99","66be4fb5111b2e001a29966a"
"2024-08-15T18:58:12.332Z","44.3592087","-124.9650426","ASNAP","","admin","","","","","","","","-39.21","-55.61","-0.7","-6.4","90.19","580.94","1.65","SciCam","/SciCam.20240815_185812332.jpg","PilotCam","/PilotCam.20240815_185812332.jpg","BrowCam","/BrowCam.20240815_185812332.jpg","UserSelect","/UserSelect.20240815_185812332.jpg","","","-999.99","5.34","-999.99","-999.99","66be4fc4111b2e001a29966e"
"2024-08-15T18:58:27.365Z","44.3591969","-124.9650258","ASNAP","","admin","","","","","","","","-37.87","-56.92","-0.8","-5.9","101.16","580.55","1.94","SciCam","/SciCam.20240815_185827365.jpg","PilotCam","/PilotCam.20240815_185827365.jpg","BrowCam","/BrowCam.20240815_185827365.jpg","UserSelect","/UserSelect.20240815_185827365.jpg","","","-999.99","5.29","-999.99","-999.99","66be4fd3111b2e001a299672"
"2024-08-15T18:58:42.394Z","44.3591930","-124.9650171","ASNAP","","admin","","","","","","","","-37.18","-57.35","-0.3","-5.9","101.37","580.34","2.08","SciCam","/SciCam.20240815_185842394.jpg","PilotCam","/PilotCam.20240815_185842394.jpg","BrowCam","/BrowCam.20240815_185842394.jpg","UserSelect","/UserSelect.20240815_185842394.jpg","","","-999.99","5.50","-999.99","-999.99","66be4fe2111b2e001a299676"
"2024-08-15T18:58:57.428Z","44.3591910","-124.9650126","ASNAP","","admin","","","","","","","","-36.82","-57.58","-0.8","-5.8","101.37","580.29","2.17","SciCam","/SciCam.20240815_185857428.jpg","PilotCam","/PilotCam.20240815_185857428.jpg","BrowCam","/BrowCam.20240815_185857428.jpg","UserSelect","/UserSelect.20240815_185857428.jpg","","","-999.99","5.25","-999.99","-999.99","66be4ff1111b2e001a29967a"
"2024-08-15T18:59:12.459Z","44.3591878","-124.9650079","ASNAP","","admin","","","","","","","","-36.44","-57.93","-0.8","-5.9","102.35","580.51","2.05","SciCam","/SciCam.20240815_185912459.jpg","PilotCam","/PilotCam.20240815_185912459.jpg","BrowCam","/BrowCam.20240815_185912459.jpg","UserSelect","/UserSelect.20240815_185912459.jpg","","","-999.99","5.29","-999.99","-999.99","66be5000111b2e001a29967e"
"2024-08-15T18:59:27.491Z","44.3591864","-124.9649964","ASNAP","","admin","","","","","","","","-35.53","-58.09","-1.3","-5.2","101.07","580.81","1.59","SciCam","/SciCam.20240815_185927491.jpg","PilotCam","/PilotCam.20240815_185927491.jpg","BrowCam","/BrowCam.20240815_185927491.jpg","UserSelect","/UserSelect.20240815_185927491.jpg","","","-999.99","5.16","-999.99","-999.99","66be500f111b2e001a299682"
"2024-08-15T18:59:42.524Z","44.3591892","-124.9649890","ASNAP","","admin","","","","","","","","-34.94","-57.78","-1.0","-6.6","89.71","580.00","2.41","SciCam","/SciCam.20240815_185942524.jpg","PilotCam","/PilotCam.20240815_185942524.jpg","BrowCam","/BrowCam.20240815_185942524.jpg","UserSelect","/UserSelect.20240815_185942524.jpg","","","-999.99","5.45","-999.99","-999.99","66be501e111b2e001a299686"
"2024-08-15T18:59:57.557Z","44.3591934","-124.9649798","ASNAP","","admin","","","","","","","","-34.20","-57.31","-0.6","-5.8","89.10","580.21","2.01","SciCam","/SciCam.20240815_185957557.jpg","PilotCam","/PilotCam.20240815_185957557.jpg","BrowCam","/BrowCam.20240815_185957557.jpg","UserSelect","/UserSelect.20240815_185957557.jpg","","","-999.99","5.37","-999.99","-999.99","66be502d111b2e001a29968a"
"2024-08-15T19:00:12.592Z","44.3591939","-124.9649691","ASNAP","","admin","","","","","","","","-33.35","-57.25","-1.2","-6.3","85.72","580.27","1.94","SciCam","/SciCam.20240815_190012592.jpg","PilotCam","/PilotCam.20240815_190012592.jpg","BrowCam","/BrowCam.20240815_190012592.jpg","UserSelect","/UserSelect.20240815_190012592.jpg","","","-999.99","5.41","-999.99","-999.99","66be503c111b2e001a29968e"
"2024-08-15T19:00:22.000Z","","","SulisCam","","admin","","","","","sulis_20240815190022.jpg","","","","","","","","","","","","","","","","","","-6.269","-0.525","","","","","66be95b5111b2e001a29b1c5"
"2024-08-15T19:00:27.624Z","44.3592042","-124.9649622","ASNAP","","admin","","","","","","","","-32.80","-56.11","-0.7","-5.9","46.58","580.20","2.00","SciCam","/SciCam.20240815_190027624.jpg","PilotCam","/PilotCam.20240815_190027624.jpg","BrowCam","/BrowCam.20240815_190027624.jpg","UserSelect","/UserSelect.20240815_190027624.jpg","","","-999.99","5.32","-999.99","-999.99","66be504b111b2e001a299692"
"2024-08-15T19:00:42.654Z","44.3592188","-124.9649697","ASNAP","","admin","","","","","","","","-33.40","-54.49","-0.4","-6.2","350.02","580.51","1.64","SciCam","/SciCam.20240815_190042654.jpg","PilotCam","/PilotCam.20240815_190042654.jpg","BrowCam","/BrowCam.20240815_190042654.jpg","UserSelect","/UserSelect.20240815_190042654.jpg","","","-999.99","5.12","-999.99","-999.99","66be505a111b2e001a299696"
"2024-08-15T19:00:57.685Z","44.3592214","-124.9649774","ASNAP","","admin","","","","","","","","-34.01","-54.20","0.0","-5.5","288.36","580.75","1.33","SciCam","/SciCam.20240815_190057685.jpg","PilotCam","/PilotCam.20240815_190057685.jpg","BrowCam","/BrowCam.20240815_190057685.jpg","UserSelect","/UserSelect.20240815_190057685.jpg","","","-999.99","5.29","-999.99","-999.99","66be5069111b2e001a29969a"
"2024-08-15T19:01:08.612Z","44.3592236","-124.9649786","Biology Type","orange","guest","","","Fish","","","","","-34.11","-53.95","-1.6","-4.0","291.82","580.90","1.11","SciCam","/SciCam.20240815_190108612.jpg","PilotCam","/PilotCam.20240815_190108612.jpg","BrowCam","/BrowCam.20240815_190108612.jpg","UserSelect","/UserSelect.20240815_190108612.jpg","","","-999.99","5.33","-999.99","-999.99","66be5074111b2e001a29969e"
"2024-08-15T19:01:12.716Z","44.3592238","-124.9649786","ASNAP","","admin","","","","","","","","-34.11","-53.93","-1.6","-4.2","292.24","580.90","1.08","SciCam","/SciCam.20240815_190112716.jpg","PilotCam","/PilotCam.20240815_190112716.jpg","BrowCam","/BrowCam.20240815_190112716.jpg","UserSelect","/UserSelect.20240815_190112716.jpg","","","-999.99","5.34","-999.99","-999.99","66be5078111b2e001a2996a2"
"2024-08-15T19:01:27.745Z","44.3592239","-124.9649785","ASNAP","","admin","","","","","","","","-34.10","-53.92","-1.7","-4.0","292.10","580.91","1.07","SciCam","/SciCam.20240815_190127745.jpg","PilotCam","/PilotCam.20240815_190127745.jpg","BrowCam","/BrowCam.20240815_190127745.jpg","UserSelect","/UserSelect.20240815_190127745.jpg","","","-999.99","5.29","-999.99","-999.99","66be5087111b2e001a2996a6"
"2024-08-15T19:01:42.777Z","44.3592239","-124.9649785","ASNAP","","admin","","","","","","","","-34.10","-53.92","-2.0","-4.2","291.96","580.92","1.07","SciCam","/SciCam.20240815_190142777.jpg","BrowCam","/BrowCam.20240815_190142777.jpg","UserSelect","/UserSelect.20240815_190142777.jpg","","","","","-999.99","5.30","-999.99","-999.99","66be5096111b2e001a2996aa"
"2024-08-15T19:01:57.808Z","44.3592238","-124.9649785","ASNAP","","admin","","","","","","","","-34.10","-53.93","-2.0","-4.6","291.80","580.92","1.08","SciCam","/SciCam.20240815_190157808.jpg","PilotCam","/PilotCam.20240815_190157808.jpg","BrowCam","/BrowCam.20240815_190157808.jpg","UserSelect","/UserSelect.20240815_190157808.jpg","","","-999.99","5.43","-999.99","-999.99","66be50a5111b2e001a2996ae"
"2024-08-15T19:02:12.839Z","44.3592237","-124.9649788","ASNAP","","admin","","","","","","","","-34.12","-53.94","-2.0","-4.8","291.76","580.92","1.09","SciCam","/SciCam.20240815_190212839.jpg","PilotCam","/PilotCam.20240815_190212839.jpg","BrowCam","/BrowCam.20240815_190212839.jpg","UserSelect","/UserSelect.20240815_190212839.jpg","","","-999.99","5.26","-999.99","-999.99","66be50b4111b2e001a2996b2"
"2024-08-15T19:02:27.872Z","44.3592237","-124.9649786","ASNAP","","admin","","","","","","","","-34.11","-53.94","-2.0","-4.9","291.71","580.92","1.09","SciCam","/SciCam.20240815_190227872.jpg","PilotCam","/PilotCam.20240815_190227872.jpg","BrowCam","/BrowCam.20240815_190227872.jpg","UserSelect","/UserSelect.20240815_190227872.jpg","","","-999.99","5.24","-999.99","-999.99","66be50c3111b2e001a2996b6"
"2024-08-15T19:02:42.902Z","44.3592236","-124.9649789","ASNAP","","admin","","","","","","","","-34.13","-53.95","-2.1","-4.8","291.31","580.93","1.06","SciCam","/SciCam.20240815_190242902.jpg","PilotCam","/PilotCam.20240815_190242902.jpg","BrowCam","/BrowCam.20240815_190242902.jpg","UserSelect","/UserSelect.20240815_190242902.jpg","","","-999.99","5.28","-999.99","-999.99","66be50d2111b2e001a2996ba"
"2024-08-15T19:02:57.934Z","44.3592237","-124.9649785","ASNAP","","admin","","","","","","","","-34.10","-53.94","-2.0","-4.4","291.38","580.93","1.06","SciCam","/SciCam.20240815_190257934.jpg","PilotCam","/PilotCam.20240815_190257934.jpg","BrowCam","/BrowCam.20240815_190257934.jpg","UserSelect","/UserSelect.20240815_190257934.jpg","","","-999.99","5.18","-999.99","-999.99","66be50e1111b2e001a2996be"
"2024-08-15T19:03:12.964Z","44.3592231","-124.9649764","ASNAP","","admin","","","","","","","","-33.93","-54.01","-1.8","-3.3","287.75","580.93","1.05","SciCam","/SciCam.20240815_190312964.jpg","PilotCam","/PilotCam.20240815_190312964.jpg","BrowCam","/BrowCam.20240815_190312964.jpg","UserSelect","/UserSelect.20240815_190312964.jpg","","","-999.99","5.46","-999.99","-999.99","66be50f0111b2e001a2996c2"
"2024-08-15T19:03:27.995Z","44.3592233","-124.9649761","ASNAP","","admin","","","","","","","","-33.91","-53.99","-1.8","-3.4","290.08","580.93","1.05","SciCam","/SciCam.20240815_190327995.jpg","PilotCam","/PilotCam.20240815_190327995.jpg","BrowCam","/BrowCam.20240815_190327995.jpg","UserSelect","/UserSelect.20240815_190327995.jpg","","","-999.99","5.38","-999.99","-999.99","66be50ff111b2e001a2996c6"
"2024-08-15T19:03:43.016Z","44.3592241","-124.9649768","ASNAP","","admin","","","","","","","","-33.96","-53.90","-1.8","-2.4","293.30","580.92","1.01","SciCam","/SciCam.20240815_190343016.jpg","PilotCam","/PilotCam.20240815_190343016.jpg","BrowCam","/BrowCam.20240815_190343016.jpg","UserSelect","/UserSelect.20240815_190343016.jpg","","","-999.99","5.22","-999.99","-999.99","66be510f111b2e001a2996ca"
"2024-08-15T19:03:58.049Z","44.3592243","-124.9649775","ASNAP","","admin","","","","","","","","-34.02","-53.87","-1.9","-4.0","294.01","580.93","1.06","SciCam","/SciCam.20240815_190358049.jpg","PilotCam","/PilotCam.20240815_190358049.jpg","BrowCam","/BrowCam.20240815_190358049.jpg","UserSelect","/UserSelect.20240815_190358049.jpg","","","-999.99","5.29","-999.99","-999.99","66be511e111b2e001a2996ce"
"2024-08-15T19:04:13.081Z","44.3592242","-124.9649778","ASNAP","","admin","","","","","","","","-34.04","-53.89","-1.8","-4.2","294.14","580.94","1.07","SciCam","/SciCam.20240815_190413081.jpg","PilotCam","/PilotCam.20240815_190413081.jpg","BrowCam","/BrowCam.20240815_190413081.jpg","UserSelect","/UserSelect.20240815_190413081.jpg","","","-999.99","5.21","-999.99","-999.99","66be512d111b2e001a2996d2"
"2024-08-15T19:04:28.113Z","44.3592240","-124.9649779","ASNAP","","admin","","","","","","","","-34.05","-53.91","-1.8","-4.5","293.64","580.93","1.08","SciCam","/SciCam.20240815_190428113.jpg","PilotCam","/PilotCam.20240815_190428113.jpg","BrowCam","/BrowCam.20240815_190428113.jpg","UserSelect","/UserSelect.20240815_190428113.jpg","","","-999.99","5.64","-999.99","-999.99","66be513c111b2e001a2996d6"
"2024-08-15T19:04:35.544Z","44.3592238","-124.9649779","ROV Actions","reattaching door","guest","","","","(Starboard) Manipulator in use","","","","-34.05","-53.93","-1.7","-3.7","293.17","580.93","1.04","SciCam","/SciCam.20240815_190435544.jpg","PilotCam","/PilotCam.20240815_190435544.jpg","BrowCam","/BrowCam.20240815_190435544.jpg","UserSelect","/UserSelect.20240815_190435544.jpg","","","-999.99","5.31","-999.99","-999.99","66be5143111b2e001a2996da"
"2024-08-15T19:04:43.147Z","44.3592238","-124.9649779","ASNAP","","admin","","","","","","","","-34.05","-53.93","-1.8","-4.1","293.25","580.93","1.06","SciCam","/SciCam.20240815_190443147.jpg","PilotCam","/PilotCam.20240815_190443147.jpg","BrowCam","/BrowCam.20240815_190443147.jpg","UserSelect","/UserSelect.20240815_190443147.jpg","","","-999.99","5.26","-999.99","-999.99","66be514b111b2e001a2996de"
"2024-08-15T19:04:58.183Z","44.3592238","-124.9649780","ASNAP","","admin","","","","","","","","-34.06","-53.93","-1.7","-3.9","293.16","580.94","1.06","SciCam","/SciCam.20240815_190458183.jpg","PilotCam","/PilotCam.20240815_190458183.jpg","BrowCam","/BrowCam.20240815_190458183.jpg","UserSelect","/UserSelect.20240815_190458183.jpg","","","-999.99","5.45","-999.99","-999.99","66be515a111b2e001a2996e2"
"2024-08-15T19:05:13.214Z","44.3592237","-124.9649783","ASNAP","","admin","","","","","","","","-34.08","-53.94","-1.7","-4.1","293.01","580.93","1.06","SciCam","/SciCam.20240815_190513214.jpg","PilotCam","/PilotCam.20240815_190513214.jpg","BrowCam","/BrowCam.20240815_190513214.jpg","UserSelect","/UserSelect.20240815_190513214.jpg","","","-999.99","5.40","-999.99","-999.99","66be5169111b2e001a2996e6"
"2024-08-15T19:05:28.242Z","44.3592238","-124.9649783","ASNAP","","admin","","","","","","","","-34.08","-53.93","-1.7","-4.2","293.26","580.94","1.06","SciCam","/SciCam.20240815_190528242.jpg","PilotCam","/PilotCam.20240815_190528242.jpg","BrowCam","/BrowCam.20240815_190528242.jpg","UserSelect","/UserSelect.20240815_190528242.jpg","","","-999.99","5.61","-999.99","-999.99","66be5178111b2e001a2996ea"
"2024-08-15T19:05:43.270Z","44.3592239","-124.9649780","ASNAP","","admin","","","","","","","","-34.06","-53.92","-1.7","-4.1","292.99","580.93","1.06","SciCam","/SciCam.20240815_190543270.jpg","PilotCam","/PilotCam.20240815_190543270.jpg","BrowCam","/BrowCam.20240815_190543270.jpg","UserSelect","/UserSelect.20240815_190543270.jpg","","","-999.99","5.20","-999.99","-999.99","66be5187111b2e001a2996ee"
"2024-08-15T19:05:58.303Z","44.3592240","-124.9649781","ASNAP","","admin","","","","","","","","-34.07","-53.91","-1.7","-3.7","293.97","580.93","1.05","SciCam","/SciCam.20240815_190558303.jpg","PilotCam","/PilotCam.20240815_190558303.jpg","BrowCam","/BrowCam.20240815_190558303.jpg","UserSelect","/UserSelect.20240815_190558303.jpg","","","-999.99","5.17","-999.99","-999.99","66be5196111b2e001a2996f2"
"2024-08-15T19:06:13.334Z","44.3592240","-124.9649780","ASNAP","","admin","","","","","","","","-34.06","-53.91","-1.8","-4.3","293.66","580.94","1.06","SciCam","/SciCam.20240815_190613334.jpg","PilotCam","/PilotCam.20240815_190613334.jpg","BrowCam","/BrowCam.20240815_190613334.jpg","UserSelect","/UserSelect.20240815_190613334.jpg","","","-999.99","5.22","-999.99","-999.99","66be51a5111b2e001a2996f6"
"2024-08-15T19:06:28.352Z","44.3592238","-124.9649776","ASNAP","","admin","","","","","","","","-34.03","-53.93","-1.9","-4.5","292.85","580.94","1.07","SciCam","/SciCam.20240815_190628352.jpg","PilotCam","/PilotCam.20240815_190628352.jpg","BrowCam","/BrowCam.20240815_190628352.jpg","UserSelect","/UserSelect.20240815_190628352.jpg","","","-999.99","5.43","-999.99","-999.99","66be51b4111b2e001a2996fa"
