"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.formation","event_option.milestone","event_option.sample_description","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64f7b1986ce66f001a255169","2023-09-05T22:54:16.556Z","ASNAP","admin","",,,,,,,,,"meters","2.3","meters","1538.612","deg","171.009","ddeg","45.93331977","ddeg","-130.01405240",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225416556.jpg",,"/BrowCam.20230905_225416556.jpg",,"/UserSelect.20230905_225416556.jpg",,"/SciCam.20230905_225416556.jpg","meters","0.00","meters","1538.63","deg","171.05","ddeg","0.7310831","meters","10132329.25","meters","-5022332.50","ddeg","0.5768046","deg","-1.3","deg","-2.2","degC","3.18","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b1b66ce66f001a25516d","2023-09-05T22:54:46.576Z","ASNAP","admin","",,,,,,,,,"meters","2.2","meters","1539.188","deg","171.900","ddeg","45.93332305","ddeg","-130.01405586",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225446576.jpg",,"/BrowCam.20230905_225446576.jpg",,"/UserSelect.20230905_225446576.jpg",,"/SciCam.20230905_225446576.jpg","meters","0.00","meters","1539.19","deg","171.90","ddeg","0.7310846","meters","10132329.26","meters","-5022332.33","ddeg","0.5768047","deg","3.4","deg","-0.0","degC","3.23","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b1d46ce66f001a255171","2023-09-05T22:55:16.621Z","ASNAP","admin","",,,,,,,,,"meters","2.2","meters","1539.222","deg","172.966","ddeg","45.93332748","ddeg","-130.01404847",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225516621.jpg",,"/BrowCam.20230905_225516621.jpg",,"/UserSelect.20230905_225516621.jpg",,"/SciCam.20230905_225516621.jpg","meters","0.00","meters","1539.21","deg","172.97","ddeg","0.7310843","meters","10132329.26","meters","-5022332.36","ddeg","0.5768047","deg","2.3","deg","-0.7","degC","3.26","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b1f26ce66f001a255175","2023-09-05T22:55:46.641Z","ASNAP","admin","",,,,,,,,,"meters","2.2","meters","1539.222","deg","173.030","ddeg","45.93333412","ddeg","-130.01404330",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225546641.jpg",,"/BrowCam.20230905_225546641.jpg",,"/UserSelect.20230905_225546641.jpg",,"/SciCam.20230905_225546641.jpg","meters","0.00","meters","1539.22","deg","173.03","ddeg","0.7310843","meters","10132329.26","meters","-5022332.36","ddeg","0.5768047","deg","2.3","deg","-1.2","degC","3.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b1fa6ce66f001a255179","2023-09-05T22:55:54.580Z","Biology Type","guest","",,,,,,,,"Tubeworm","meters","2.6","meters","1538.853","deg","185.310","ddeg","45.93334030","ddeg","-130.01404493",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225554580.jpg",,"/BrowCam.20230905_225554580.jpg",,"/UserSelect.20230905_225554580.jpg",,"/SciCam.20230905_225554580.jpg","meters","0.00","meters","1539.02","deg","185.47","ddeg","0.7310862","meters","10132329.19","meters","-5022332.15","ddeg","0.5768038","deg","0.8","deg","-1.5","degC","3.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b2106ce66f001a25517d","2023-09-05T22:56:16.684Z","ASNAP","admin","",,,,,,,,,"meters","4.8","meters","1536.356","deg","263.499","ddeg","45.93336836","ddeg","-130.01406461",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225616684.jpg",,"/BrowCam.20230905_225616684.jpg",,"/UserSelect.20230905_225616684.jpg",,"/SciCam.20230905_225616684.jpg","meters","0.00","meters","1536.35","deg","263.47","ddeg","0.7310916","meters","10132327.92","meters","-5022331.55","ddeg","0.5767874","deg","-4.1","deg","-0.1","degC","3.27","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b22e6ce66f001a255181","2023-09-05T22:56:46.719Z","ASNAP","admin","",,,,,,,,,"meters","3.4","meters","1536.957","deg","318.148","ddeg","45.93341720","ddeg","-130.01412150",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225646719.jpg",,"/BrowCam.20230905_225646719.jpg",,"/UserSelect.20230905_225646719.jpg",,"/SciCam.20230905_225646719.jpg","meters","0.00","meters","1536.94","deg","318.38","ddeg","0.7311451","meters","10132325.11","meters","-5022325.60","ddeg","0.5767512","deg","-2.6","deg","-0.5","degC","3.17","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b24c6ce66f001a255185","2023-09-05T22:57:16.759Z","ASNAP","admin","",,,,,,,,,"meters","3.1","meters","1537.313","deg","316.575","ddeg","45.93347921","ddeg","-130.01417402",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225716759.jpg",,"/BrowCam.20230905_225716759.jpg",,"/UserSelect.20230905_225716759.jpg",,"/SciCam.20230905_225716759.jpg","meters","0.00","meters","1537.32","deg","316.60","ddeg","0.7311774","meters","10132324.05","meters","-5022322.01","ddeg","0.5767375","deg","-0.5","deg","-0.8","degC","3.15","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b26a6ce66f001a255189","2023-09-05T22:57:46.803Z","ASNAP","admin","",,,,,,,,,"meters","2.5","meters","1539.127","deg","324.263","ddeg","45.93349445","ddeg","-130.01416359",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225746803.jpg",,"/BrowCam.20230905_225746803.jpg",,"/UserSelect.20230905_225746803.jpg",,"/SciCam.20230905_225746803.jpg","meters","0.00","meters","1539.14","deg","324.27","ddeg","0.7311621","meters","10132325.33","meters","-5022323.71","ddeg","0.5767540","deg","5.7","deg","-1.2","degC","3.19","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b2846ce66f001a25518d","2023-09-05T22:58:12.912Z","Biology Type","guest","",,,,,,,,"Seastar","meters","2.2","meters","1539.182","deg","330.118","ddeg","45.93347662","ddeg","-130.01414143",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225812912.jpg",,"/BrowCam.20230905_225812912.jpg",,"/UserSelect.20230905_225812912.jpg",,"/SciCam.20230905_225812912.jpg","meters","0.00","meters","1539.17","deg","330.16","ddeg","0.7311608","meters","10132325.50","meters","-5022323.86","ddeg","0.5767562","deg","5.9","deg","1.6","degC","3.04","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b2886ce66f001a255191","2023-09-05T22:58:16.823Z","ASNAP","admin","",,,,,,,,,"meters","2.1","meters","1539.274","deg","340.489","ddeg","45.93347536","ddeg","-130.01413906",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225816823.jpg",,"/BrowCam.20230905_225816823.jpg",,"/UserSelect.20230905_225816823.jpg",,"/SciCam.20230905_225816823.jpg","meters","0.00","meters","1539.28","deg","340.59","ddeg","0.7311598","meters","10132325.56","meters","-5022323.97","ddeg","0.5767570","deg","9.8","deg","0.6","degC","2.87","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b2a66ce66f001a255195","2023-09-05T22:58:46.868Z","ASNAP","admin","",,,,,,,,,"meters","2.1","meters","1539.197","deg","342.040","ddeg","45.93348381","ddeg","-130.01413132",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225846868.jpg",,"/BrowCam.20230905_225846868.jpg",,"/UserSelect.20230905_225846868.jpg",,"/SciCam.20230905_225846868.jpg","meters","0.00","meters","1539.20","deg","342.04","ddeg","0.7311609","meters","10132325.60","meters","-5022323.85","ddeg","0.5767575","deg","4.4","deg","6.1","degC","3.16","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b2c46ce66f001a255199","2023-09-05T22:59:16.942Z","ASNAP","admin","",,,,,,,,,"meters","2.1","meters","1539.200","deg","342.056","ddeg","45.93347980","ddeg","-130.01413435",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225916942.jpg",,"/BrowCam.20230905_225916942.jpg",,"/UserSelect.20230905_225916942.jpg",,"/SciCam.20230905_225916942.jpg","meters","0.00","meters","1539.20","deg","342.06","ddeg","0.7311611","meters","10132325.56","meters","-5022323.83","ddeg","0.5767570","deg","4.4","deg","6.2","degC","3.10","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b2e26ce66f001a25519d","2023-09-05T22:59:46.985Z","ASNAP","admin","",,,,,,,,,"meters","2.1","meters","1539.203","deg","346.746","ddeg","45.93347225","ddeg","-130.01413480",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_225946985.jpg",,"/BrowCam.20230905_225946985.jpg",,"/UserSelect.20230905_225946985.jpg",,"/SciCam.20230905_225946985.jpg","meters","0.00","meters","1539.22","deg","346.81","ddeg","0.7311611","meters","10132325.59","meters","-5022323.82","ddeg","0.5767574","deg","4.4","deg","2.6","degC","3.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b3016ce66f001a2551a1","2023-09-05T23:00:17.027Z","ASNAP","admin","",,,,,,,,,"meters","2.1","meters","1539.223","deg","336.020","ddeg","45.93348699","ddeg","-130.01412682",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230017027.jpg",,"/BrowCam.20230905_230017027.jpg",,"/UserSelect.20230905_230017027.jpg",,"/SciCam.20230905_230017027.jpg","meters","0.00","meters","1539.22","deg","336.05","ddeg","0.7311655","meters","10132325.45","meters","-5022323.34","ddeg","0.5767556","deg","2.6","deg","6.1","degC","3.22","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b31f6ce66f001a2551a5","2023-09-05T23:00:47.045Z","ASNAP","admin","",,,,,,,,,"meters","2.1","meters","1539.220","deg","336.064","ddeg","45.93348657","ddeg","-130.01411646",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230047045.jpg",,"/BrowCam.20230905_230047045.jpg",,"/UserSelect.20230905_230047045.jpg",,"/SciCam.20230905_230047045.jpg","meters","0.00","meters","1539.22","deg","336.07","ddeg","0.7311665","meters","10132325.32","meters","-5022323.23","ddeg","0.5767539","deg","2.6","deg","6.1","degC","3.15","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b3316ce66f001a2551ad","2023-09-05T23:01:05.258Z","ROV Actions","guest","undervator","Unlatching from",,,,,,,,"meters","2.1","meters","1539.219","deg","336.130","ddeg","45.93347857","ddeg","-130.01412311",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230105258.jpg",,"/BrowCam.20230905_230105258.jpg",,"/UserSelect.20230905_230105258.jpg",,"/SciCam.20230905_230105258.jpg","meters","0.00","meters","1539.22","deg","336.13","ddeg","0.7311670","meters","10132325.28","meters","-5022323.17","ddeg","0.5767534","deg","2.2","deg","6.4","degC","3.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b33d6ce66f001a2551b1","2023-09-05T23:01:17.105Z","ASNAP","admin","",,,,,,,,,"meters","2.7","meters","1539.207","deg","342.819","ddeg","45.93347314","ddeg","-130.01413312",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230117105.jpg",,"/BrowCam.20230905_230117105.jpg",,"/UserSelect.20230905_230117105.jpg",,"/SciCam.20230905_230117105.jpg","meters","0.00","meters","1539.28","deg","341.32","ddeg","0.7311616","meters","10132325.35","meters","-5022323.77","ddeg","0.5767543","deg","-3.1","deg","-4.2","degC","3.07","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b35b6ce66f001a2551b5","2023-09-05T23:01:47.172Z","ASNAP","admin","",,,,,,,,,"meters","3.3","meters","1538.564","deg","343.050","ddeg","45.93346687","ddeg","-130.01414579",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230147172.jpg",,"/BrowCam.20230905_230147172.jpg",,"/UserSelect.20230905_230147172.jpg",,"/SciCam.20230905_230147172.jpg","meters","0.00","meters","1538.55","deg","343.01","ddeg","0.7311601","meters","10132324.90","meters","-5022323.94","ddeg","0.5767485","deg","-3.5","deg","-0.9","degC","2.99","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b3796ce66f001a2551b9","2023-09-05T23:02:17.203Z","ASNAP","admin","",,,,,,,,,"meters","3.4","meters","1538.490","deg","343.424","ddeg","45.93346632","ddeg","-130.01414404",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230217203.jpg",,"/BrowCam.20230905_230217203.jpg",,"/UserSelect.20230905_230217203.jpg",,"/SciCam.20230905_230217203.jpg","meters","0.00","meters","1538.49","deg","343.43","ddeg","0.7311602","meters","10132324.89","meters","-5022323.93","ddeg","0.5767484","deg","-3.5","deg","-0.8","degC","3.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b3976ce66f001a2551bd","2023-09-05T23:02:47.244Z","ASNAP","admin","",,,,,,,,,"meters","3.6","meters","1537.579","deg","339.780","ddeg","45.93347224","ddeg","-130.01414927",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230247244.jpg",,"/BrowCam.20230905_230247244.jpg",,"/UserSelect.20230905_230247244.jpg",,"/SciCam.20230905_230247244.jpg","meters","0.00","meters","1537.64","deg","341.29","ddeg","0.7311627","meters","10132325.20","meters","-5022323.65","ddeg","0.5767524","deg","-3.4","deg","-0.5","degC","3.03","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b3b56ce66f001a2551c1","2023-09-05T23:03:17.311Z","ASNAP","admin","",,,,,,,,,"meters","3.7","meters","1538.498","deg","240.030","ddeg","45.93347915","ddeg","-130.01414789",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230317311.jpg",,"/BrowCam.20230905_230317311.jpg",,"/UserSelect.20230905_230317311.jpg",,"/SciCam.20230905_230317311.jpg","meters","0.00","meters","1538.47","deg","239.97","ddeg","0.7311618","meters","10132327.23","meters","-5022323.75","ddeg","0.5767785","deg","-3.2","deg","-1.8","degC","3.13","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b3d36ce66f001a2551c5","2023-09-05T23:03:47.352Z","ASNAP","admin","",,,,,,,,,"meters","0.6","meters","1541.190","deg","240.939","ddeg","45.93349116","ddeg","-130.01415372",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230347352.jpg",,"/BrowCam.20230905_230347352.jpg",,"/UserSelect.20230905_230347352.jpg",,"/SciCam.20230905_230347352.jpg","meters","0.00","meters","1541.20","deg","240.93","ddeg","0.7311630","meters","10132326.53","meters","-5022323.61","ddeg","0.5767695","deg","-0.1","deg","1.7","degC","3.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b3f16ce66f001a2551c9","2023-09-05T23:04:17.404Z","ASNAP","admin","",,,,,,,,,"meters","0.6","meters","1541.165","deg","241.141","ddeg","45.93349699","ddeg","-130.01414746",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230417404.jpg",,"/BrowCam.20230905_230417404.jpg",,"/UserSelect.20230905_230417404.jpg",,"/SciCam.20230905_230417404.jpg","meters","0.00","meters","1541.17","deg","241.15","ddeg","0.7311638","meters","10132326.58","meters","-5022323.52","ddeg","0.5767701","deg","-2.5","deg","0.7","degC","3.03","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b3f56ce66f001a2551cd","2023-09-05T23:04:21.485Z","ROV Actions","guest","pulling out cord holding down new CTD in undervator","(Port) Manipulator in use",,,,,,,,"meters","0.7","meters","1541.166","deg","241.164","ddeg","45.93349711","ddeg","-130.01414434",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230421485.jpg",,"/BrowCam.20230905_230421485.jpg",,"/UserSelect.20230905_230421485.jpg",,"/SciCam.20230905_230421485.jpg","meters","0.00","meters","1541.16","deg","241.16","ddeg","0.7311639","meters","10132326.59","meters","-5022323.51","ddeg","0.5767703","deg","-2.4","deg","1.0","degC","3.09","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b40f6ce66f001a2551d1","2023-09-05T23:04:47.449Z","ASNAP","admin","",,,,,,,,,"meters","0.6","meters","1541.182","deg","241.366","ddeg","45.93349575","ddeg","-130.01412499",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230447449.jpg",,"/BrowCam.20230905_230447449.jpg",,"/UserSelect.20230905_230447449.jpg",,"/SciCam.20230905_230447449.jpg","meters","0.00","meters","1541.18","deg","241.37","ddeg","0.7311645","meters","10132326.62","meters","-5022323.45","ddeg","0.5767707","deg","-1.7","deg","-0.3","degC","3.18","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b42d6ce66f001a2551d5","2023-09-05T23:05:17.493Z","ASNAP","admin","",,,,,,,,,"meters","0.9","meters","1541.159","deg","241.810","ddeg","45.93348927","ddeg","-130.01412084",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230517493.jpg",,"/BrowCam.20230905_230517493.jpg",,"/UserSelect.20230905_230517493.jpg",,"/SciCam.20230905_230517493.jpg","meters","0.00","meters","1541.16","deg","241.81","ddeg","0.7311647","meters","10132326.62","meters","-5022323.43","ddeg","0.5767707","deg","-3.6","deg","-1.8","degC","2.92","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b4306ce66f001a2551d9","2023-09-05T23:05:20.939Z","ROV Actions","guest","pulling cord holding down new CTD cable in undervator","(Starboard) Manipulator in use",,,,,,,,"meters","0.8","meters","1541.166","deg","241.709","ddeg","45.93348861","ddeg","-130.01412116",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230520939.jpg",,"/BrowCam.20230905_230520939.jpg",,"/UserSelect.20230905_230520939.jpg",,"/SciCam.20230905_230520939.jpg","meters","0.00","meters","1541.17","deg","241.70","ddeg","0.7311646","meters","10132326.62","meters","-5022323.44","ddeg","0.5767707","deg","-2.7","deg","-0.9","degC","3.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b4426ce66f001a2551dd","2023-09-05T23:05:38.627Z","ROV Actions","guest","pulling dummy plug of cable on new CTD in undervator","(Starboard) Manipulator in use",,,,,,,,"meters","0.6","meters","1541.179","deg","241.639","ddeg","45.93348480","ddeg","-130.01412762",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230538627.jpg",,"/BrowCam.20230905_230538627.jpg",,"/UserSelect.20230905_230538627.jpg",,"/SciCam.20230905_230538627.jpg","meters","0.00","meters","1541.18","deg","241.64","ddeg","0.7311649","meters","10132326.64","meters","-5022323.40","ddeg","0.5767709","deg","-2.0","deg","-0.5","degC","3.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b44b6ce66f001a2551e1","2023-09-05T23:05:47.513Z","ASNAP","admin","",,,,,,,,,"meters","0.8","meters","1541.177","deg","241.700","ddeg","45.93348325","ddeg","-130.01413326",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230547513.jpg",,"/BrowCam.20230905_230547513.jpg",,"/UserSelect.20230905_230547513.jpg",,"/SciCam.20230905_230547513.jpg","meters","0.00","meters","1541.17","deg","241.70","ddeg","0.7311652","meters","10132326.65","meters","-5022323.37","ddeg","0.5767710","deg","-2.5","deg","-0.8","degC","3.07","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b4696ce66f001a2551e5","2023-09-05T23:06:17.535Z","ASNAP","admin","",,,,,,,,,"meters","0.6","meters","1541.187","deg","241.610","ddeg","45.93347982","ddeg","-130.01414708",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230617535.jpg",,"/BrowCam.20230905_230617535.jpg",,"/UserSelect.20230905_230617535.jpg",,"/SciCam.20230905_230617535.jpg","meters","0.00","meters","1541.19","deg","241.61","ddeg","0.7311667","meters","10132326.70","meters","-5022323.20","ddeg","0.5767717","deg","-1.6","deg","-0.6","degC","3.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b4776ce66f001a2551e9","2023-09-05T23:06:31.509Z","ROV Actions","guest","removing CTD from undervator","(Port) Manipulator in use",,,,,,,,"meters","0.6","meters","1541.181","deg","241.619","ddeg","45.93347546","ddeg","-130.01415084",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230631509.jpg",,"/BrowCam.20230905_230631509.jpg",,"/UserSelect.20230905_230631509.jpg",,"/SciCam.20230905_230631509.jpg","meters","0.00","meters","1541.17","deg","241.61","ddeg","0.7311663","meters","10132326.71","meters","-5022323.25","ddeg","0.5767718","deg","-1.6","deg","0.4","degC","2.91","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b4876ce66f001a2551ed","2023-09-05T23:06:47.581Z","ASNAP","admin","",,,,,,,,,"meters","0.7","meters","1541.170","deg","241.710","ddeg","45.93346852","ddeg","-130.01414995",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230647581.jpg",,"/BrowCam.20230905_230647581.jpg",,"/UserSelect.20230905_230647581.jpg",,"/SciCam.20230905_230647581.jpg","meters","0.00","meters","1541.17","deg","241.71","ddeg","0.7311663","meters","10132326.73","meters","-5022323.25","ddeg","0.5767721","deg","-2.4","deg","0.4","degC","3.03","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b4a56ce66f001a2551f1","2023-09-05T23:07:17.625Z","ASNAP","admin","",,,,,,,,,"meters","3.3","meters","1538.856","deg","283.142","ddeg","45.93348329","ddeg","-130.01414682",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230717625.jpg",,"/BrowCam.20230905_230717625.jpg",,"/UserSelect.20230905_230717625.jpg",,"/SciCam.20230905_230717625.jpg","meters","0.00","meters","1538.84","deg","283.26","ddeg","0.7311881","meters","10132327.27","meters","-5022320.82","ddeg","0.5767790","deg","-6.4","deg","-1.8","degC","3.23","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b4c36ce66f001a2551f5","2023-09-05T23:07:47.646Z","ASNAP","admin","",,,,,,,,,"meters","3.1","meters","1537.983","deg","5.364","ddeg","45.93356303","ddeg","-130.01414490",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230747646.jpg",,"/BrowCam.20230905_230747646.jpg",,"/UserSelect.20230905_230747646.jpg",,"/SciCam.20230905_230747646.jpg","meters","0.00","meters","1537.99","deg","5.48","ddeg","0.7312762","meters","10132326.00","meters","-5022311.03","ddeg","0.5767627","deg","-6.0","deg","-1.3","degC","3.06","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b4e16ce66f001a2551f9","2023-09-05T23:08:17.677Z","ASNAP","admin","",,,,,,,,,"meters","2.8","meters","1538.317","deg","17.621","ddeg","45.93367039","ddeg","-130.01410813",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230817677.jpg",,"/BrowCam.20230905_230817677.jpg",,"/UserSelect.20230905_230817677.jpg",,"/SciCam.20230905_230817677.jpg","meters","0.00","meters","1538.31","deg","18.09","ddeg","0.7313776","meters","10132328.91","meters","-5022299.76","ddeg","0.5768002","deg","-6.3","deg","-1.1","degC","3.16","degC","-999.99","degC","-999.99","degC","-999.99"
"64f7b4ff6ce66f001a2551fd","2023-09-05T23:08:47.699Z","ASNAP","admin","",,,,,,,,,"meters","2.7","meters","1539.172","deg","50.916","ddeg","45.93373147","ddeg","-130.01402548",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230905_230847699.jpg",,"/BrowCam.20230905_230847699.jpg",,"/UserSelect.20230905_230847699.jpg",,"/SciCam.20230905_230847699.jpg","meters","0.00","meters","1539.24","deg","50.96","ddeg","0.7314599","meters","10132334.07","meters","-5022290.61","ddeg","0.5768667","deg","-5.8","deg","-1.1","degC","3.10","degC","-999.99","degC","-999.99","degC","-999.99"
