"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.milestone","event_option.new_watchstander","event_option.sample_description","event_option.sample_name","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64ec2af395482d0019b2703c","2023-08-28T05:04:51.323Z","ASNAP","admin","",,,,,,,,,"meters","0.4","meters","774.353","deg","106.001","ddeg","44.56991541","ddeg","-125.14647375",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050451323.jpg",,"/BrowCam.20230828_050451323.jpg",,"/UserSelect.20230828_050451323.jpg",,"/SciCam.20230828_050451323.jpg","meters","0.00","meters","774.35","deg","105.45","ddeg","0.2026667","meters","9894678.25","meters","-4930040.23","ddeg","-0.5916438","deg","-5.0","deg","-1.3","degC","4.18","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2b1195482d0019b27040","2023-08-28T05:05:21.367Z","ASNAP","admin","",,,,,,,,,"meters","0.4","meters","774.353","deg","105.752","ddeg","44.56991508","ddeg","-125.14647237",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050521367.jpg",,"/BrowCam.20230828_050521367.jpg",,"/UserSelect.20230828_050521367.jpg",,"/SciCam.20230828_050521367.jpg","meters","0.00","meters","774.35","deg","105.25","ddeg","0.2026662","meters","9894678.12","meters","-4930040.28","ddeg","-0.5916454","deg","-4.6","deg","-1.3","degC","4.10","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2b2f95482d0019b27044","2023-08-28T05:05:51.438Z","ASNAP","admin","",,,,,,,,,"meters","0.4","meters","774.351","deg","105.799","ddeg","44.56991499","ddeg","-125.14646332",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050551438.jpg",,"/BrowCam.20230828_050551438.jpg",,"/UserSelect.20230828_050551438.jpg",,"/SciCam.20230828_050551438.jpg","meters","0.00","meters","774.35","deg","105.25","ddeg","0.2026652","meters","9894677.92","meters","-4930040.39","ddeg","-0.5916479","deg","-4.6","deg","-1.3","degC","4.13","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2b4d95482d0019b27048","2023-08-28T05:06:21.479Z","ASNAP","admin","",,,,,,,,,"meters","0.4","meters","774.350","deg","105.739","ddeg","44.56991492","ddeg","-125.14645874",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050621479.jpg",,"/BrowCam.20230828_050621479.jpg",,"/UserSelect.20230828_050621479.jpg",,"/SciCam.20230828_050621479.jpg","meters","0.00","meters","774.35","deg","105.25","ddeg","0.2026644","meters","9894677.71","meters","-4930040.48","ddeg","-0.5916506","deg","-4.6","deg","-1.2","degC","4.09","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2b6b95482d0019b2704c","2023-08-28T05:06:51.497Z","ASNAP","admin","",,,,,,,,,"meters","0.9","meters","773.846","deg","101.851","ddeg","44.56991389","ddeg","-125.14646164",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050651497.jpg",,"/BrowCam.20230828_050651497.jpg",,"/UserSelect.20230828_050651497.jpg",,"/SciCam.20230828_050651497.jpg","meters","0.00","meters","773.84","deg","100.95","ddeg","0.2026655","meters","9894677.21","meters","-4930040.36","ddeg","-0.5916569","deg","-3.3","deg","-0.9","degC","4.06","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2b8995482d0019b27050","2023-08-28T05:07:21.542Z","ASNAP","admin","",,,,,,,,,"meters","2.0","meters","773.094","deg","20.702","ddeg","44.56991050","ddeg","-125.14642532",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050721542.jpg",,"/BrowCam.20230828_050721542.jpg",,"/UserSelect.20230828_050721542.jpg",,"/SciCam.20230828_050721542.jpg","meters","0.00","meters","773.10","deg","21.13","ddeg","0.2026432","meters","9894678.19","meters","-4930042.84","ddeg","-0.5916445","deg","-4.1","deg","-0.5","degC","4.22","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2ba795482d0019b27054","2023-08-28T05:07:51.587Z","ASNAP","admin","",,,,,,,,,"meters","3.6","meters","771.979","deg","345.472","ddeg","44.56991918","ddeg","-125.14640377",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050751587.jpg",,"/BrowCam.20230828_050751587.jpg",,"/UserSelect.20230828_050751587.jpg",,"/SciCam.20230828_050751587.jpg","meters","0.00","meters","771.99","deg","344.38","ddeg","0.2026475","meters","9894680.14","meters","-4930042.36","ddeg","-0.5916200","deg","-3.8","deg","-0.4","degC","4.09","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2bc595482d0019b27058","2023-08-28T05:08:21.613Z","ASNAP","admin","",,,,,,,,,"meters","4.0","meters","770.796","deg","320.486","ddeg","44.56994677","ddeg","-125.14650197",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050821613.jpg",,"/BrowCam.20230828_050821613.jpg",,"/UserSelect.20230828_050821613.jpg",,"/SciCam.20230828_050821613.jpg","meters","0.00","meters","770.78","deg","321.22","ddeg","0.2026644","meters","9894674.20","meters","-4930040.48","ddeg","-0.5916948","deg","-4.6","deg","0.3","degC","3.90","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2be395482d0019b2705c","2023-08-28T05:08:51.654Z","ASNAP","admin","",,,,,,,,,"meters","3.3","meters","770.695","deg","282.932","ddeg","44.56996927","ddeg","-125.14661734",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050851654.jpg",,"/BrowCam.20230828_050851654.jpg",,"/UserSelect.20230828_050851654.jpg",,"/SciCam.20230828_050851654.jpg","meters","0.00","meters","770.71","deg","282.50","ddeg","0.2026834","meters","9894668.54","meters","-4930038.37","ddeg","-0.5917660","deg","-3.6","deg","0.5","degC","4.03","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2c0195482d0019b27060","2023-08-28T05:09:21.700Z","ASNAP","admin","",,,,,,,,,"meters","3.3","meters","770.969","deg","291.815","ddeg","44.56997249","ddeg","-125.14669781",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050921700.jpg",,"/BrowCam.20230828_050921700.jpg",,"/UserSelect.20230828_050921700.jpg",,"/SciCam.20230828_050921700.jpg","meters","0.00","meters","770.96","deg","291.24","ddeg","0.2026832","meters","9894664.68","meters","-4930038.39","ddeg","-0.5918146","deg","-3.7","deg","0.4","degC","4.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2c1f95482d0019b27064","2023-08-28T05:09:51.721Z","ASNAP","admin","",,,,,,,,,"meters","2.2","meters","772.460","deg","273.612","ddeg","44.56997706","ddeg","-125.14672626",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_050951721.jpg",,"/BrowCam.20230828_050951721.jpg",,"/UserSelect.20230828_050951721.jpg",,"/SciCam.20230828_050951721.jpg","meters","0.00","meters","772.46","deg","273.28","ddeg","0.2026902","meters","9894662.89","meters","-4930037.62","ddeg","-0.5918371","deg","-3.7","deg","0.6","degC","4.26","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2c2b95482d0019b27068","2023-08-28T05:10:03.156Z","Biology Type","guest","",,,,,,,,"Jelly","meters","2.4","meters","772.207","deg","274.702","ddeg","44.56997695","ddeg","-125.14672909",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051003156.jpg",,"/BrowCam.20230828_051003156.jpg",,"/UserSelect.20230828_051003156.jpg",,"/SciCam.20230828_051003156.jpg","meters","0.00","meters","772.21","deg","274.01","ddeg","0.2026970","meters","9894662.86","meters","-4930036.86","ddeg","-0.5918375","deg","-3.7","deg","0.3","degC","4.13","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2c3d95482d0019b2706c","2023-08-28T05:10:21.766Z","ASNAP","admin","",,,,,,,,,"meters","2.3","meters","772.261","deg","273.364","ddeg","44.56997375","ddeg","-125.14673089",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051021766.jpg",,"/BrowCam.20230828_051021766.jpg",,"/UserSelect.20230828_051021766.jpg",,"/SciCam.20230828_051021766.jpg","meters","0.00","meters","772.26","deg","272.79","ddeg","0.2026930","meters","9894662.81","meters","-4930037.30","ddeg","-0.5918381","deg","-3.6","deg","0.3","degC","4.24","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2c5b95482d0019b27070","2023-08-28T05:10:51.810Z","ASNAP","admin","",,,,,,,,,"meters","2.4","meters","772.261","deg","273.376","ddeg","44.56997081","ddeg","-125.14672838",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051051810.jpg",,"/BrowCam.20230828_051051810.jpg",,"/UserSelect.20230828_051051810.jpg",,"/SciCam.20230828_051051810.jpg","meters","0.00","meters","772.26","deg","272.84","ddeg","0.2026939","meters","9894662.86","meters","-4930037.21","ddeg","-0.5918375","deg","-3.8","deg","0.3","degC","4.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2c7995482d0019b27074","2023-08-28T05:11:21.851Z","ASNAP","admin","",,,,,,,,,"meters","2.3","meters","772.279","deg","273.712","ddeg","44.56997123","ddeg","-125.14672148",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051121851.jpg",,"/BrowCam.20230828_051121851.jpg",,"/UserSelect.20230828_051121851.jpg",,"/SciCam.20230828_051121851.jpg","meters","0.00","meters","772.28","deg","273.17","ddeg","0.2026946","meters","9894662.85","meters","-4930037.13","ddeg","-0.5918376","deg","-3.7","deg","0.3","degC","4.00","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2c9795482d0019b27078","2023-08-28T05:11:51.887Z","ASNAP","admin","",,,,,,,,,"meters","2.7","meters","771.909","deg","304.187","ddeg","44.56995337","ddeg","-125.14671546",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051151887.jpg",,"/BrowCam.20230828_051151887.jpg",,"/UserSelect.20230828_051151887.jpg",,"/SciCam.20230828_051151887.jpg","meters","0.00","meters","771.89","deg","305.18","ddeg","0.2026822","meters","9894662.23","meters","-4930038.50","ddeg","-0.5918454","deg","-3.7","deg","0.2","degC","4.15","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2cb595482d0019b2707c","2023-08-28T05:12:21.928Z","ASNAP","admin","",,,,,,,,,"meters","4.2","meters","770.476","deg","9.619","ddeg","44.56992159","ddeg","-125.14674999",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051221928.jpg",,"/BrowCam.20230828_051221928.jpg",,"/UserSelect.20230828_051221928.jpg",,"/SciCam.20230828_051221928.jpg","meters","0.00","meters","770.42","deg","11.74","ddeg","0.2026654","meters","9894658.85","meters","-4930040.37","ddeg","-0.5918880","deg","-4.1","deg","-0.1","degC","3.88","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2cd395482d0019b27080","2023-08-28T05:12:51.974Z","ASNAP","admin","",,,,,,,,,"meters","3.2","meters","771.297","deg","31.173","ddeg","44.56991880","ddeg","-125.14677829",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051251974.jpg",,"/BrowCam.20230828_051251974.jpg",,"/UserSelect.20230828_051251974.jpg",,"/SciCam.20230828_051251974.jpg","meters","0.00","meters","771.33","deg","30.29","ddeg","0.2026672","meters","9894657.40","meters","-4930040.17","ddeg","-0.5919062","deg","-4.7","deg","-0.5","degC","3.67","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2cf295482d0019b27084","2023-08-28T05:13:22.013Z","ASNAP","admin","",,,,,,,,,"meters","2.5","meters","772.229","deg","22.660","ddeg","44.56993167","ddeg","-125.14674844",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051322013.jpg",,"/BrowCam.20230828_051322013.jpg",,"/UserSelect.20230828_051322013.jpg",,"/SciCam.20230828_051322013.jpg","meters","0.00","meters","772.23","deg","22.59","ddeg","0.2026697","meters","9894658.89","meters","-4930039.89","ddeg","-0.5918875","deg","-4.3","deg","-0.5","degC","4.04","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2d1095482d0019b27088","2023-08-28T05:13:52.083Z","ASNAP","admin","",,,,,,,,,"meters","2.4","meters","772.117","deg","328.129","ddeg","44.56995269","ddeg","-125.14670486",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051352083.jpg",,"/BrowCam.20230828_051352083.jpg",,"/UserSelect.20230828_051352083.jpg",,"/SciCam.20230828_051352083.jpg","meters","0.00","meters","772.12","deg","328.40","ddeg","0.2026660","meters","9894661.99","meters","-4930040.30","ddeg","-0.5918485","deg","-4.2","deg","0.1","degC","4.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2d2095482d0019b2708c","2023-08-28T05:14:08.819Z","Biology Type","guest","",,,,,,,,"Hagfish","meters","2.2","meters","772.208","deg","283.124","ddeg","44.56998025","ddeg","-125.14669526",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051408819.jpg",,"/BrowCam.20230828_051408819.jpg",,"/UserSelect.20230828_051408819.jpg",,"/SciCam.20230828_051408819.jpg","meters","0.00","meters","772.22","deg","283.80","ddeg","0.2026893","meters","9894663.78","meters","-4930037.72","ddeg","-0.5918259","deg","-3.7","deg","0.4","degC","4.08","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2d2e95482d0019b27090","2023-08-28T05:14:22.161Z","ASNAP","admin","",,,,,,,,,"meters","2.9","meters","772.124","deg","234.002","ddeg","44.57000612","ddeg","-125.14670582",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051422161.jpg",,"/BrowCam.20230828_051422161.jpg",,"/UserSelect.20230828_051422161.jpg",,"/SciCam.20230828_051422161.jpg","meters","0.00","meters","772.13","deg","234.63","ddeg","0.2027221","meters","9894664.03","meters","-4930034.07","ddeg","-0.5918228","deg","-3.5","deg","0.2","degC","4.11","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2d4c95482d0019b27094","2023-08-28T05:14:52.238Z","ASNAP","admin","",,,,,,,,,"meters","4.6","meters","770.814","deg","213.212","ddeg","44.57002358","ddeg","-125.14673793",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051452238.jpg",,"/BrowCam.20230828_051452238.jpg",,"/UserSelect.20230828_051452238.jpg",,"/SciCam.20230828_051452238.jpg","meters","0.00","meters","770.82","deg","212.68","ddeg","0.2027384","meters","9894661.68","meters","-4930032.26","ddeg","-0.5918524","deg","-3.2","deg","0.1","degC","4.26","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2d6a95482d0019b27098","2023-08-28T05:15:22.272Z","ASNAP","admin","",,,,,,,,,"meters","4.0","meters","770.949","deg","260.574","ddeg","44.56999606","ddeg","-125.14672935",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051522272.jpg",,"/BrowCam.20230828_051522272.jpg",,"/UserSelect.20230828_051522272.jpg",,"/SciCam.20230828_051522272.jpg","meters","0.00","meters","770.96","deg","259.38","ddeg","0.2027137","meters","9894662.11","meters","-4930035.00","ddeg","-0.5918470","deg","-3.5","deg","0.2","degC","4.02","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2d8895482d0019b2709c","2023-08-28T05:15:52.322Z","ASNAP","admin","",,,,,,,,,"meters","3.7","meters","771.118","deg","7.177","ddeg","44.56994758","ddeg","-125.14674742",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051552322.jpg",,"/BrowCam.20230828_051552322.jpg",,"/UserSelect.20230828_051552322.jpg",,"/SciCam.20230828_051552322.jpg","meters","0.00","meters","771.13","deg","5.13","ddeg","0.2026836","meters","9894659.75","meters","-4930038.35","ddeg","-0.5918767","deg","-4.3","deg","-0.5","degC","4.04","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2da695482d0019b270a0","2023-08-28T05:16:22.366Z","ASNAP","admin","",,,,,,,,,"meters","2.8","meters","771.984","deg","46.672","ddeg","44.56992541","ddeg","-125.14677005",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051622366.jpg",,"/BrowCam.20230828_051622366.jpg",,"/UserSelect.20230828_051622366.jpg",,"/SciCam.20230828_051622366.jpg","meters","0.00","meters","771.95","deg","46.53","ddeg","0.2026913","meters","9894658.40","meters","-4930037.49","ddeg","-0.5918937","deg","-4.4","deg","-0.7","degC","4.41","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2dc495482d0019b270a4","2023-08-28T05:16:52.432Z","ASNAP","admin","",,,,,,,,,"meters","0.7","meters","774.100","deg","43.766","ddeg","44.56992587","ddeg","-125.14674760",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051652432.jpg",,"/BrowCam.20230828_051652432.jpg",,"/UserSelect.20230828_051652432.jpg",,"/SciCam.20230828_051652432.jpg","meters","0.00","meters","774.08","deg","43.19","ddeg","0.2026961","meters","9894659.10","meters","-4930036.96","ddeg","-0.5918848","deg","-4.5","deg","-0.5","degC","4.07","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2dd795482d0019b270a8","2023-08-28T05:17:11.201Z","FREE_FORM","guest","Finished surveying quantification sonar, preparing to moving it",,,,,,,,,"meters","0.3","meters","774.517","deg","45.340","ddeg","44.56992762","ddeg","-125.14674340",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051711201.jpg",,"/BrowCam.20230828_051711201.jpg",,"/UserSelect.20230828_051711201.jpg",,"/SciCam.20230828_051711201.jpg","meters","0.00","meters","774.52","deg","45.01","ddeg","0.2026965","meters","9894659.16","meters","-4930036.92","ddeg","-0.5918841","deg","-2.4","deg","-3.8","degC","4.14","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2de295482d0019b270ac","2023-08-28T05:17:22.487Z","ASNAP","admin","",,,,,,,,,"meters","0.3","meters","774.509","deg","45.340","ddeg","44.56992872","ddeg","-125.14674329",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051722487.jpg",,"/BrowCam.20230828_051722487.jpg",,"/UserSelect.20230828_051722487.jpg",,"/SciCam.20230828_051722487.jpg","meters","0.00","meters","774.51","deg","45.01","ddeg","0.2026952","meters","9894659.15","meters","-4930037.06","ddeg","-0.5918842","deg","-2.4","deg","-3.7","degC","4.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2dea95482d0019b270b0","2023-08-28T05:17:30.119Z","ROV Actions","guest","Cleared a rope","(Port) Manipulator in use",,,,,,,,"meters","0.3","meters","774.492","deg","45.304","ddeg","44.56992977","ddeg","-125.14674360",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051730119.jpg",,"/BrowCam.20230828_051730119.jpg",,"/UserSelect.20230828_051730119.jpg",,"/SciCam.20230828_051730119.jpg","meters","0.00","meters","774.49","deg","44.98","ddeg","0.2026943","meters","9894659.14","meters","-4930037.16","ddeg","-0.5918843","deg","-2.6","deg","-3.1","degC","3.95","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2e0095482d0019b270b4","2023-08-28T05:17:52.504Z","ASNAP","admin","",,,,,,,,,"meters","0.3","meters","774.475","deg","45.289","ddeg","44.56993252","ddeg","-125.14674583",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051752504.jpg",,"/BrowCam.20230828_051752504.jpg",,"/UserSelect.20230828_051752504.jpg",,"/SciCam.20230828_051752504.jpg","meters","0.00","meters","774.48","deg","44.97","ddeg","0.2026921","meters","9894659.14","meters","-4930037.41","ddeg","-0.5918843","deg","-2.7","deg","-2.8","degC","4.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2e1c95482d0019b270b8","2023-08-28T05:18:20.058Z","ROV Actions","guest","Reaching for sonar head","(Starboard) Manipulator in use",,,,,,,,"meters","0.3","meters","774.473","deg","45.246","ddeg","44.56993545","ddeg","-125.14674799",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051820058.jpg",,"/BrowCam.20230828_051820058.jpg",,"/UserSelect.20230828_051820058.jpg",,"/SciCam.20230828_051820058.jpg","meters","0.00","meters","774.47","deg","44.91","ddeg","0.2026901","meters","9894659.12","meters","-4930037.63","ddeg","-0.5918846","deg","-2.8","deg","-2.6","degC","4.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2e1e95482d0019b270bc","2023-08-28T05:18:22.549Z","ASNAP","admin","",,,,,,,,,"meters","0.3","meters","774.475","deg","45.276","ddeg","44.56993607","ddeg","-125.14674794",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051822549.jpg",,"/BrowCam.20230828_051822549.jpg",,"/UserSelect.20230828_051822549.jpg",,"/SciCam.20230828_051822549.jpg","meters","0.00","meters","774.48","deg","44.94","ddeg","0.2026900","meters","9894659.12","meters","-4930037.64","ddeg","-0.5918846","deg","-2.8","deg","-2.8","degC","4.17","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2e3c95482d0019b270c0","2023-08-28T05:18:52.572Z","ASNAP","admin","",,,,,,,,,"meters","0.3","meters","774.478","deg","45.254","ddeg","44.56994886","ddeg","-125.14674571",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051852572.jpg",,"/BrowCam.20230828_051852572.jpg",,"/UserSelect.20230828_051852572.jpg",,"/SciCam.20230828_051852572.jpg","meters","0.00","meters","774.48","deg","44.97","ddeg","0.2026876","meters","9894659.11","meters","-4930037.91","ddeg","-0.5918847","deg","-2.8","deg","-2.8","degC","4.19","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2e5a95482d0019b270c4","2023-08-28T05:19:22.590Z","ASNAP","admin","",,,,,,,,,"meters","0.3","meters","774.475","deg","45.294","ddeg","44.56995488","ddeg","-125.14674733",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051922590.jpg",,"/BrowCam.20230828_051922590.jpg",,"/UserSelect.20230828_051922590.jpg",,"/SciCam.20230828_051922590.jpg","meters","0.00","meters","774.48","deg","44.98","ddeg","0.2026858","meters","9894659.10","meters","-4930038.10","ddeg","-0.5918848","deg","-2.8","deg","-2.9","degC","4.17","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2e7895482d0019b270c8","2023-08-28T05:19:52.635Z","ASNAP","admin","",,,,,,,,,"meters","0.6","meters","774.264","deg","45.803","ddeg","44.56995693","ddeg","-125.14674240",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_051952635.jpg",,"/BrowCam.20230828_051952635.jpg",,"/UserSelect.20230828_051952635.jpg",,"/SciCam.20230828_051952635.jpg","meters","0.00","meters","774.26","deg","45.62","ddeg","-0.3108980","meters","9946354.76","meters","-4987108.75","ddeg","0.0588771","deg","-7.9","deg","-0.7","degC","4.09","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2e9695482d0019b270cc","2023-08-28T05:20:22.677Z","ASNAP","admin","",,,,,,,,,"meters","0.5","meters","774.278","deg","41.581","ddeg","44.56996373","ddeg","-125.14673933",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_052022677.jpg",,"/BrowCam.20230828_052022677.jpg",,"/UserSelect.20230828_052022677.jpg",,"/SciCam.20230828_052022677.jpg","meters","0.00","meters","774.27","deg","41.06","ddeg","-0.3108993","meters","9946354.72","meters","-4987108.90","ddeg","0.0588766","deg","-6.0","deg","-0.1","degC","4.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ec2ea895482d0019b270d0","2023-08-28T05:20:40.159Z","FREE_FORM","guest","Repositioning",,,,,,,,,"meters","0.5","meters","774.382","deg","40.971","ddeg","44.56996340","ddeg","-125.14674160",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_052040159.jpg",,"/BrowCam.20230828_052040159.jpg",,"/UserSelect.20230828_052040159.jpg",,"/SciCam.20230828_052040159.jpg","meters","0.00","meters","774.33","deg","40.61","ddeg","-0.3108988","meters","9946354.58","meters","-4987108.84","ddeg","0.0588748","deg","-5.9","deg","-0.7","degC","4.15","degC","-999.99","degC","-999.99","degC","-999.99"
