"id","ts","event_value","event_author","event_free_text","event_option.actions","event_option.event_comment","event_option.filename","event_option.highlights","event_option.milestone","event_option.new_watchstander","event_option.type","vehicleReNavData.altitude_uom","vehicleReNavData.altitude_value","vehicleReNavData.depth_uom","vehicleReNavData.depth_value","vehicleReNavData.heading_uom","vehicleReNavData.heading_value","vehicleReNavData.latitude_uom","vehicleReNavData.latitude_value","vehicleReNavData.longitude_uom","vehicleReNavData.longitude_value","vehicleReNavData.pitch_uom","vehicleReNavData.pitch_value","vehicleReNavData.roll_uom","vehicleReNavData.roll_value","vehicleRealtimeFramegrabberData.camera_name_2_uom","vehicleRealtimeFramegrabberData.camera_name_2_value","vehicleRealtimeFramegrabberData.camera_name_3_uom","vehicleRealtimeFramegrabberData.camera_name_3_value","vehicleRealtimeFramegrabberData.camera_name_4_uom","vehicleRealtimeFramegrabberData.camera_name_4_value","vehicleRealtimeFramegrabberData.camera_name_uom","vehicleRealtimeFramegrabberData.camera_name_value","vehicleRealtimeFramegrabberData.filename_2_uom","vehicleRealtimeFramegrabberData.filename_2_value","vehicleRealtimeFramegrabberData.filename_3_uom","vehicleRealtimeFramegrabberData.filename_3_value","vehicleRealtimeFramegrabberData.filename_4_uom","vehicleRealtimeFramegrabberData.filename_4_value","vehicleRealtimeFramegrabberData.filename_uom","vehicleRealtimeFramegrabberData.filename_value","vehicleRealtimeNavData.altitude_uom","vehicleRealtimeNavData.altitude_value","vehicleRealtimeNavData.depth_uom","vehicleRealtimeNavData.depth_value","vehicleRealtimeNavData.heading_uom","vehicleRealtimeNavData.heading_value","vehicleRealtimeNavData.latitude_uom","vehicleRealtimeNavData.latitude_value","vehicleRealtimeNavData.local_x_uom","vehicleRealtimeNavData.local_x_value","vehicleRealtimeNavData.local_y_uom","vehicleRealtimeNavData.local_y_value","vehicleRealtimeNavData.longitude_uom","vehicleRealtimeNavData.longitude_value","vehicleRealtimeNavData.pitch_uom","vehicleRealtimeNavData.pitch_value","vehicleRealtimeNavData.roll_uom","vehicleRealtimeNavData.roll_value","vehicleTemperatureProbe.probe1_temperature_uom","vehicleTemperatureProbe.probe1_temperature_value","vehicleTemperatureProbe.probe2_temperature_uom","vehicleTemperatureProbe.probe2_temperature_value","vehicleTemperatureProbe.probe3_temperature_uom","vehicleTemperatureProbe.probe3_temperature_value","vehicleTemperatureProbe.probe4_temperature_uom","vehicleTemperatureProbe.probe4_temperature_value"
"64ed196995482d0019b29fb2","2023-08-28T22:02:17.687Z","ASNAP","admin","",,,,,,,,"meters","2.1","meters","578.122","deg","252.946","ddeg","44.36936835","ddeg","-124.95349030",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220217687.jpg",,"/BrowCam.20230828_220217687.jpg",,"/UserSelect.20230828_220217687.jpg",,"/SciCam.20230828_220217687.jpg","meters","0.00","meters","578.12","deg","252.65","ddeg","0.2596828","meters","7587141.06","meters","-4900317.35","ddeg","-29.7949932","deg","-2.8","deg","-0.3","degC","5.09","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed198795482d0019b29fb6","2023-08-28T22:02:47.706Z","ASNAP","admin","",,,,,,,,"meters","1.6","meters","578.112","deg","229.727","ddeg","44.36937982","ddeg","-124.95352642",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220247706.jpg",,"/BrowCam.20230828_220247706.jpg",,"/UserSelect.20230828_220247706.jpg",,"/SciCam.20230828_220247706.jpg","meters","0.00","meters","578.15","deg","228.59","ddeg","0.2596853","meters","7587140.40","meters","-4900317.08","ddeg","-29.7950015","deg","-2.8","deg","-0.4","degC","5.07","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2d95482d0019b2c684","2023-08-28T22:03:08.000Z","SulisCam","admin","",,,"sulis_20230828220308.jpg",,,,,"meters","2.400","meters","577.894","deg","197.9","ddeg","44.36938332","ddeg","-124.95353524","deg","-1.641","deg","-1.208",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed19a595482d0019b29fba","2023-08-28T22:03:17.751Z","ASNAP","admin","",,,,,,,,"meters","2.2","meters","577.956","deg","197.726","ddeg","44.36938849","ddeg","-124.95354655",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220317751.jpg",,"/BrowCam.20230828_220317751.jpg",,"/UserSelect.20230828_220317751.jpg",,"/SciCam.20230828_220317751.jpg","meters","0.00","meters","577.93","deg","197.46","ddeg","44.3596866","meters","-1.03","meters","-2.50","ddeg","-124.9645637","deg","-2.7","deg","-0.4","degC","5.04","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed19c395482d0019b29fbe","2023-08-28T22:03:47.792Z","ASNAP","admin","",,,,,,,,"meters","2.3","meters","577.811","deg","198.345","ddeg","44.36939048","ddeg","-124.95356543",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220347792.jpg",,"/BrowCam.20230828_220347792.jpg",,"/UserSelect.20230828_220347792.jpg",,"/SciCam.20230828_220347792.jpg","meters","0.00","meters","577.81","deg","198.12","ddeg","44.3596868","meters","-1.01","meters","-2.48","ddeg","-124.9645634","deg","-2.5","deg","-0.9","degC","5.15","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed19ca95482d0019b29fc2","2023-08-28T22:03:54.920Z","Biology Type","guest","shrimp",,,,,,,,"meters","2.3","meters","577.793","deg","196.841","ddeg","44.36938379","ddeg","-124.95357128",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220354920.jpg",,"/BrowCam.20230828_220354920.jpg",,"/UserSelect.20230828_220354920.jpg",,"/SciCam.20230828_220354920.jpg","meters","0.00","meters","577.78","deg","196.25","ddeg","44.3596863","meters","-1.06","meters","-2.54","ddeg","-124.9645641","deg","-2.6","deg","-1.0","degC","5.35","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed19e195482d0019b29fc6","2023-08-28T22:04:17.816Z","ASNAP","admin","",,,,,,,,"meters","2.1","meters","578.268","deg","116.222","ddeg","44.36935101","ddeg","-124.95359971",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220417816.jpg",,"/BrowCam.20230828_220417816.jpg",,"/UserSelect.20230828_220417816.jpg",,"/SciCam.20230828_220417816.jpg","meters","0.00","meters","578.27","deg","115.34","ddeg","44.3596885","meters","0.93","meters","-2.29","ddeg","-124.9645391","deg","-2.8","deg","-1.4","degC","5.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed19ff95482d0019b29fca","2023-08-28T22:04:47.864Z","ASNAP","admin","",,,,,,,,"meters","2.0","meters","578.478","deg","113.737","ddeg","44.36933406","ddeg","-124.95361751",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220447864.jpg",,"/BrowCam.20230828_220447864.jpg",,"/UserSelect.20230828_220447864.jpg",,"/SciCam.20230828_220447864.jpg","meters","0.00","meters","578.48","deg","113.43","ddeg","44.3596916","meters","1.08","meters","-1.95","ddeg","-124.9645372","deg","-3.1","deg","-1.3","degC","5.16","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1a1d95482d0019b29fce","2023-08-28T22:05:17.910Z","ASNAP","admin","",,,,,,,,"meters","1.9","meters","578.511","deg","113.513","ddeg","44.36934192","ddeg","-124.95361991",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220517910.jpg",,"/BrowCam.20230828_220517910.jpg",,"/UserSelect.20230828_220517910.jpg",,"/SciCam.20230828_220517910.jpg","meters","0.00","meters","578.53","deg","113.38","ddeg","44.3596922","meters","1.06","meters","-1.88","ddeg","-124.9645375","deg","-3.1","deg","-1.6","degC","5.15","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1a3b95482d0019b29fd2","2023-08-28T22:05:47.931Z","ASNAP","admin","",,,,,,,,"meters","2.3","meters","578.130","deg","113.522","ddeg","44.36933985","ddeg","-124.95361174",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220547931.jpg",,"/BrowCam.20230828_220547931.jpg",,"/UserSelect.20230828_220547931.jpg",,"/SciCam.20230828_220547931.jpg","meters","0.00","meters","578.13","deg","113.28","ddeg","44.3596916","meters","1.10","meters","-1.95","ddeg","-124.9645370","deg","-3.2","deg","-1.3","degC","5.25","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2d95482d0019b2c686","2023-08-28T22:05:56.000Z","SulisCam","admin","",,,"sulis_20230828220556.jpg",,,,,"meters","2.100","meters","578.237","deg","113.8","ddeg","44.36933845","ddeg","-124.95360850","deg","-2.224","deg","-0.816",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed1a5995482d0019b29fd6","2023-08-28T22:06:17.971Z","ASNAP","admin","",,,,,,,,"meters","2.0","meters","578.395","deg","114.452","ddeg","44.36933526","ddeg","-124.95360449",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220617971.jpg",,"/BrowCam.20230828_220617971.jpg",,"/UserSelect.20230828_220617971.jpg",,"/SciCam.20230828_220617971.jpg","meters","0.00","meters","578.39","deg","114.22","ddeg","44.3596916","meters","1.14","meters","-1.95","ddeg","-124.9645365","deg","-3.0","deg","-1.5","degC","5.05","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1a7895482d0019b29fda","2023-08-28T22:06:48.017Z","ASNAP","admin","",,,,,,,,"meters","2.1","meters","578.300","deg","114.748","ddeg","44.36933369","ddeg","-124.95359989",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220648017.jpg",,"/BrowCam.20230828_220648017.jpg",,"/UserSelect.20230828_220648017.jpg",,"/SciCam.20230828_220648017.jpg","meters","0.00","meters","578.30","deg","114.46","ddeg","44.3596911","meters","1.16","meters","-2.00","ddeg","-124.9645362","deg","-2.8","deg","-1.3","degC","5.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2d95482d0019b2c688","2023-08-28T22:06:50.000Z","SulisCam","admin","",,,"sulis_20230828220650.jpg",,,,,"meters","2.100","meters","578.299","deg","114.7","ddeg","44.36933369","ddeg","-124.95359965","deg","-2.152","deg","-0.928",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed1a9695482d0019b29fde","2023-08-28T22:07:18.033Z","ASNAP","admin","",,,,,,,,"meters","1.9","meters","578.441","deg","115.175","ddeg","44.36932944","ddeg","-124.95360045",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220718033.jpg",,"/BrowCam.20230828_220718033.jpg",,"/UserSelect.20230828_220718033.jpg",,"/SciCam.20230828_220718033.jpg","meters","0.00","meters","578.41","deg","114.66","ddeg","44.3596909","meters","1.16","meters","-2.03","ddeg","-124.9645362","deg","-3.3","deg","-1.2","degC","5.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2d95482d0019b2c68a","2023-08-28T22:07:22.000Z","SulisCam","admin","",,,"sulis_20230828220722.jpg",,,,,"meters","1.900","meters","578.565","deg","114.6","ddeg","44.36932794","ddeg","-124.95360203","deg","-1.964","deg","-1.003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed1ab495482d0019b29fe2","2023-08-28T22:07:48.053Z","ASNAP","admin","",,,,,,,,"meters","1.8","meters","578.788","deg","134.359","ddeg","44.36930761","ddeg","-124.95362796",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220748053.jpg",,"/BrowCam.20230828_220748053.jpg",,"/UserSelect.20230828_220748053.jpg",,"/SciCam.20230828_220748053.jpg","meters","0.00","meters","578.75","deg","134.19","ddeg","44.3596828","meters","0.56","meters","-2.93","ddeg","-124.9645438","deg","-2.7","deg","-1.4","degC","5.08","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1ad295482d0019b29fe6","2023-08-28T22:08:18.122Z","ASNAP","admin","",,,,,,,,"meters","2.3","meters","577.675","deg","140.311","ddeg","44.36929794","ddeg","-124.95363548",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220818122.jpg",,"/BrowCam.20230828_220818122.jpg",,"/UserSelect.20230828_220818122.jpg",,"/SciCam.20230828_220818122.jpg","meters","0.00","meters","577.73","deg","147.89","ddeg","44.3596782","meters","-1.19","meters","-3.44","ddeg","-124.9645657","deg","-2.5","deg","-1.0","degC","5.00","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1af095482d0019b29fea","2023-08-28T22:08:48.162Z","ASNAP","admin","",,,,,,,,"meters","3.2","meters","577.450","deg","188.953","ddeg","44.36931130","ddeg","-124.95356763",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220848162.jpg",,"/BrowCam.20230828_220848162.jpg",,"/UserSelect.20230828_220848162.jpg",,"/SciCam.20230828_220848162.jpg","meters","0.00","meters","577.40","deg","187.66","ddeg","44.3596766","meters","-0.13","meters","-3.62","ddeg","-124.9645524","deg","-2.4","deg","-0.6","degC","5.09","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2d95482d0019b2c68c","2023-08-28T22:09:07.000Z","SulisCam","admin","",,,"sulis_20230828220907.jpg",,,,,"meters","3.200","meters","578.039","deg","225.0","ddeg","44.36929803","ddeg","-124.95353212","deg","-1.458","deg","0.358",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed1b0e95482d0019b29fee","2023-08-28T22:09:18.214Z","ASNAP","admin","",,,,,,,,"meters","2.1","meters","578.312","deg","246.426","ddeg","44.36927868","ddeg","-124.95352070",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220918214.jpg",,"/BrowCam.20230828_220918214.jpg",,"/UserSelect.20230828_220918214.jpg",,"/SciCam.20230828_220918214.jpg","meters","0.00","meters","578.32","deg","245.91","ddeg","44.3596911","meters","-2.08","meters","-2.00","ddeg","-124.9645769","deg","-3.1","deg","-0.2","degC","5.10","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1b1295482d0019b29ff2","2023-08-28T22:09:22.135Z","Biology Type","guest","same school of sablefish",,,,,,,"Fish","meters","2.1","meters","578.257","deg","247.787","ddeg","44.36927158","ddeg","-124.95351793",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220922135.jpg",,"/BrowCam.20230828_220922135.jpg",,"/UserSelect.20230828_220922135.jpg",,"/SciCam.20230828_220922135.jpg","meters","0.00","meters","578.28","deg","248.27","ddeg","44.3596952","meters","-2.21","meters","-1.55","ddeg","-124.9645785","deg","-3.1","deg","-0.1","degC","5.06","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1b2c95482d0019b29ff6","2023-08-28T22:09:48.285Z","ASNAP","admin","",,,,,,,,"meters","2.2","meters","578.022","deg","134.598","ddeg","44.36924227","ddeg","-124.95349133",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_220948285.jpg",,"/BrowCam.20230828_220948285.jpg",,"/UserSelect.20230828_220948285.jpg",,"/SciCam.20230828_220948285.jpg","meters","0.00","meters","577.98","deg","133.00","ddeg","44.3596950","meters","-2.25","meters","-1.57","ddeg","-124.9645790","deg","-2.7","deg","-1.0","degC","5.12","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1b4a95482d0019b29ffa","2023-08-28T22:10:18.331Z","ASNAP","admin","",,,,,,,,"meters","2.3","meters","578.115","deg","254.670","ddeg","44.36925990","ddeg","-124.95346582",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221018331.jpg",,"/BrowCam.20230828_221018331.jpg",,"/UserSelect.20230828_221018331.jpg",,"/SciCam.20230828_221018331.jpg","meters","0.00","meters","578.08","deg","252.71","ddeg","44.3596763","meters","0.68","meters","-3.65","ddeg","-124.9645422","deg","-2.7","deg","0.0","degC","5.15","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1b6895482d0019b2a002","2023-08-28T22:10:48.384Z","ASNAP","admin","",,,,,,,,"meters","2.1","meters","578.471","deg","319.675","ddeg","44.36930157","ddeg","-124.95349774",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221048384.jpg",,"/BrowCam.20230828_221048384.jpg",,"/UserSelect.20230828_221048384.jpg",,"/SciCam.20230828_221048384.jpg","meters","0.00","meters","578.51","deg","318.91","ddeg","44.3597257","meters","-1.10","meters","1.84","ddeg","-124.9645646","deg","-3.2","deg","-0.8","degC","5.08","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2d95482d0019b2c68e","2023-08-28T22:11:18.000Z","SulisCam","admin","",,,"sulis_20230828221118.jpg",,,,,"meters","1.800","meters","578.610","deg","263.8","ddeg","44.36930412","ddeg","-124.95352633","deg","-2.076","deg","-0.061",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed1b8695482d0019b2a006","2023-08-28T22:11:18.463Z","ASNAP","admin","",,,,,,,,"meters","1.8","meters","578.568","deg","264.893","ddeg","44.36930257","ddeg","-124.95352724",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221118463.jpg",,"/BrowCam.20230828_221118463.jpg",,"/UserSelect.20230828_221118463.jpg",,"/SciCam.20230828_221118463.jpg","meters","0.00","meters","578.56","deg","264.62","ddeg","44.3597046","meters","-2.28","meters","-0.50","ddeg","-124.9645794","deg","-2.9","deg","0.2","degC","5.04","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2d95482d0019b2c690","2023-08-28T22:11:44.000Z","SulisCam","admin","",,,"sulis_20230828221144.jpg",,,,,"meters","1.700","meters","578.893","deg","276.8","ddeg","44.36925571","ddeg","-124.95356956","deg","-1.678","deg","0.633",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed1ba495482d0019b2a00a","2023-08-28T22:11:48.488Z","ASNAP","admin","",,,,,,,,"meters","1.7","meters","578.897","deg","285.751","ddeg","44.36925008","ddeg","-124.95358377",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221148488.jpg",,"/BrowCam.20230828_221148488.jpg",,"/UserSelect.20230828_221148488.jpg",,"/SciCam.20230828_221148488.jpg","meters","0.00","meters","578.90","deg","285.47","ddeg","44.3597075","meters","-2.85","meters","-0.18","ddeg","-124.9645865","deg","-3.2","deg","0.0","degC","5.02","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1bc295482d0019b2a00e","2023-08-28T22:12:18.535Z","ASNAP","admin","",,,,,,,,"meters","1.5","meters","579.390","deg","355.550","ddeg","44.36928503","ddeg","-124.95368799",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221218535.jpg",,"/BrowCam.20230828_221218535.jpg",,"/UserSelect.20230828_221218535.jpg",,"/SciCam.20230828_221218535.jpg","meters","0.00","meters","579.46","deg","355.09","ddeg","44.3597248","meters","-1.95","meters","1.74","ddeg","-124.9645752","deg","-3.9","deg","-0.2","degC","5.28","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1be095482d0019b2a012","2023-08-28T22:12:48.564Z","ASNAP","admin","",,,,,,,,"meters","1.5","meters","579.085","deg","265.685","ddeg","44.36934339","ddeg","-124.95379245",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221248564.jpg",,"/BrowCam.20230828_221248564.jpg",,"/UserSelect.20230828_221248564.jpg",,"/SciCam.20230828_221248564.jpg","meters","0.00","meters","579.07","deg","265.29","ddeg","44.3597109","meters","-4.73","meters","0.20","ddeg","-124.9646101","deg","-2.7","deg","-1.1","degC","5.01","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1bfe95482d0019b2a016","2023-08-28T22:13:18.610Z","ASNAP","admin","",,,,,,,,"meters","2.0","meters","578.451","deg","280.546","ddeg","44.36930252","ddeg","-124.95384797",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221318610.jpg",,"/BrowCam.20230828_221318610.jpg",,"/UserSelect.20230828_221318610.jpg",,"/SciCam.20230828_221318610.jpg","meters","0.00","meters","578.43","deg","280.19","ddeg","44.3597108","meters","-5.30","meters","0.18","ddeg","-124.9646173","deg","-2.9","deg","0.2","degC","5.19","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1c0495482d0019b2a01a","2023-08-28T22:13:24.440Z","ROV Actions","guest","looking for junction box on sonar camera",,,,,,,,"meters","2.3","meters","578.627","deg","294.739","ddeg","44.36928782","ddeg","-124.95385366",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221324440.jpg",,"/BrowCam.20230828_221324440.jpg",,"/UserSelect.20230828_221324440.jpg",,"/SciCam.20230828_221324440.jpg","meters","0.00","meters","578.67","deg","295.77","ddeg","44.3597175","meters","-5.05","meters","0.93","ddeg","-124.9646141","deg","-3.3","deg","-0.8","degC","4.97","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1c1c95482d0019b2a01e","2023-08-28T22:13:48.656Z","ASNAP","admin","",,,,,,,,"meters","2.0","meters","579.110","deg","89.572","ddeg","44.36925337","ddeg","-124.95388671",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221348656.jpg",,"/BrowCam.20230828_221348656.jpg",,"/UserSelect.20230828_221348656.jpg",,"/SciCam.20230828_221348656.jpg","meters","0.00","meters","579.11","deg","89.83","ddeg","44.3596986","meters","-1.59","meters","-1.17","ddeg","-124.9645707","deg","-3.8","deg","-1.9","degC","5.07","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1c3a95482d0019b2a022","2023-08-28T22:14:18.693Z","ASNAP","admin","",,,,,,,,"meters","3.9","meters","577.045","deg","18.242","ddeg","44.36931503","ddeg","-124.95394016",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221418693.jpg",,"/BrowCam.20230828_221418693.jpg",,"/UserSelect.20230828_221418693.jpg",,"/SciCam.20230828_221418693.jpg","meters","0.00","meters","577.04","deg","14.69","ddeg","44.3597210","meters","-1.02","meters","1.32","ddeg","-124.9645636","deg","-3.8","deg","-0.6","degC","4.88","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1c5895482d0019b2a026","2023-08-28T22:14:48.733Z","ASNAP","admin","",,,,,,,,"meters","1.6","meters","579.361","deg","257.961","ddeg","44.36935119","ddeg","-124.95401754",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221448733.jpg",,"/BrowCam.20230828_221448733.jpg",,"/UserSelect.20230828_221448733.jpg",,"/SciCam.20230828_221448733.jpg","meters","0.00","meters","579.37","deg","257.49","ddeg","44.3597101","meters","-2.89","meters","0.11","ddeg","-124.9645870","deg","-2.0","deg","-0.2","degC","5.23","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1c5b95482d0019b2a02a","2023-08-28T22:14:51.310Z","Biology Type","guest","",,,,,,,"Seastar","meters","1.6","meters","579.399","deg","257.820","ddeg","44.36934976","ddeg","-124.95402549",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221451310.jpg",,"/BrowCam.20230828_221451310.jpg",,"/UserSelect.20230828_221451310.jpg",,"/SciCam.20230828_221451310.jpg","meters","0.00","meters","579.38","deg","257.45","ddeg","44.3597101","meters","-2.89","meters","0.11","ddeg","-124.9645870","deg","-2.4","deg","-0.7","degC","5.16","degC","-999.99","degC","-999.99","degC","-999.99"
"64edde2e95482d0019b2c692","2023-08-28T22:15:00.000Z","SulisCam","admin","",,,"sulis_20230828221500.jpg",,,,,"meters","1.300","meters","579.718","deg","258.9","ddeg","44.36934384","ddeg","-124.95404177","deg","-1.477","deg","0.076",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"64ed1c6d95482d0019b2a02e","2023-08-28T22:15:09.270Z","Biology Type","guest","flatfish",,,,,,,"Fish","meters","1.4","meters","579.605","deg","257.812","ddeg","44.36933585","ddeg","-124.95405110",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221509270.jpg",,"/BrowCam.20230828_221509270.jpg",,"/UserSelect.20230828_221509270.jpg",,"/SciCam.20230828_221509270.jpg","meters","0.00","meters","579.57","deg","257.47","ddeg","44.3597087","meters","-2.94","meters","-0.05","ddeg","-124.9645877","deg","-2.3","deg","-0.1","degC","5.08","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1c7695482d0019b2a032","2023-08-28T22:15:18.778Z","ASNAP","admin","",,,,,,,,"meters","1.2","meters","579.834","deg","261.592","ddeg","44.36932976","ddeg","-124.95405099",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221518778.jpg",,"/BrowCam.20230828_221518778.jpg",,"/UserSelect.20230828_221518778.jpg",,"/SciCam.20230828_221518778.jpg","meters","0.00","meters","579.84","deg","261.07","ddeg","44.3597095","meters","-2.98","meters","0.04","ddeg","-124.9645882","deg","-2.9","deg","-0.6","degC","4.76","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1c9495482d0019b2a036","2023-08-28T22:15:48.820Z","ASNAP","admin","",,,,,,,,"meters","1.4","meters","579.578","deg","304.927","ddeg","44.36931015","ddeg","-124.95403903",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221548820.jpg",,"/BrowCam.20230828_221548820.jpg",,"/UserSelect.20230828_221548820.jpg",,"/SciCam.20230828_221548820.jpg","meters","0.00","meters","579.58","deg","305.23","ddeg","44.3597167","meters","-2.74","meters","0.84","ddeg","-124.9645851","deg","-2.9","deg","0.1","degC","5.11","degC","-999.99","degC","-999.99","degC","-999.99"
"64ed1ca395482d0019b2a03a","2023-08-28T22:16:03.338Z","ROV Actions","guest","junction box in site",,,,,,,,"meters","1.9","meters","579.416","deg","324.230","ddeg","44.36929648","ddeg","-124.95404503",,,,,,"PilotCam",,"BrowCam",,"UserSelect",,"SciCam",,"/PilotCam.20230828_221603338.jpg",,"/BrowCam.20230828_221603338.jpg",,"/UserSelect.20230828_221603338.jpg",,"/SciCam.20230828_221603338.jpg","meters","0.00","meters","579.42","deg","324.36","ddeg","44.3597223","meters","-2.17","meters","1.46","ddeg","-124.9645780","deg","-2.9","deg","0.2","degC","5.34","degC","-999.99","degC","-999.99","degC","-999.99"
